,Filename,Date,Selection,RMS,PeakFreq,PeakLev,verified,used,ins_sm,out_sm,ins_med,out_med,ins_lg,out_lg,pins_sm,pins_med,pins_lg,pins_ovrll
37,805568538.220111003558_sel48_S48.wav,2.20111E+11,S48,19.32558803,40,4.850722065,1,1,0,0,0,0,0,0,NA,NA,NA,NA
38,805568538.220111003558_sel51_S51.wav,2.20111E+11,S51,8.355908007,101,-9.915568394,1,1,0,0,0,0,0,0,NA,NA,NA,NA
39,805568538.220111003558_sel52_S52.wav,2.20111E+11,S52,11.65719913,110,1.709023295,1,1,0,0,0,0,0,0,NA,NA,NA,NA
40,805568538.220111003558_sel53_S54.wav,2.20111E+11,S54,34.60940224,76,21.79888302,1,1,0,0,0,0,0,0,NA,NA,NA,NA
41,805568538.220111003558_sel54_S55.wav,2.20111E+11,S55,25.65313904,91,15.02534199,1,1,0,0,0,0,0,0,NA,NA,NA,NA
42,805568538.220111003558_sel55_S56.wav,2.20111E+11,S56,14.62911152,90,-1.114310943,1,1,0,0,0,0,0,0,NA,NA,NA,NA
43,805568538.220111003558_sel56_S57.wav,2.20111E+11,S57,19.78469036,195,10.98846567,1,1,0,0,0,0,0,0,NA,NA,NA,NA
44,805568538.220111003558_sel57_S58.wav,2.20111E+11,S58,11.58723044,92,1.825454555,1,1,0,0,0,0,0,0,NA,NA,NA,NA
45,805568538.220111003558_sel58_S59.wav,2.20111E+11,S59,27.06349925,53,10.04062782,1,1,0,0,0,0,0,0,NA,NA,NA,NA
46,805568538.220111003558_sel61_S61.wav,2.20111E+11,S61,9.238376255,215,-9.282664424,1,1,0,0,0,0,0,0,NA,NA,NA,NA
47,805568538.220111003558_sel63_S63.wav,2.20111E+11,S63,27.22685705,111,10.85732495,1,1,0,0,0,0,0,0,NA,NA,NA,NA
48,805568538.220111003558_sel64_S64.wav,2.20111E+11,S64,9.396576897,79,-6.118468363,1,1,0,0,0,0,0,0,NA,NA,NA,NA
49,805568538.220111003558_sel65_S65.wav,2.20111E+11,S65,9.681474828,120,-5.94431843,1,1,0,0,0,0,0,0,NA,NA,NA,NA
50,805568538.220111003558_sel66_S66.wav,2.20111E+11,S66,15.08418045,118,8.817788532,1,1,0,0,0,0,0,0,NA,NA,NA,NA
51,805568538.220111003558_sel67_S67.wav,2.20111E+11,S67,13.16181508,112,3.620835817,1,1,0,0,0,0,0,0,NA,NA,NA,NA
52,805568538.220111003558_sel68_S68.wav,2.20111E+11,S68,6.865231918,120,-0.553346059,1,1,0,0,0,0,0,0,NA,NA,NA,NA
53,805568538.220111003558_sel71_S71.wav,2.20111E+11,S71,14.9261068,122,2.434636814,1,1,0,0,0,0,0,0,NA,NA,NA,NA
54,805568538.220111003558_sel73_S73.wav,2.20111E+11,S73,21.46716468,65,14.44143383,1,1,0,0,0,0,0,0,NA,NA,NA,NA
55,805568538.220111003558_sel74_S74.wav,2.20111E+11,S74,32.98173637,51,20.75529075,1,1,0,0,0,0,0,0,NA,NA,NA,NA
56,805568538.220111003558_sel75_S75.wav,2.20111E+11,S75,43.47884218,70,32.49593017,1,1,0,0,0,0,0,0,NA,NA,NA,NA
57,805568538.220111003558_sel77_S77.wav,2.20111E+11,S77,15.23291124,89,5.401791386,1,1,0,0,0,0,0,0,NA,NA,NA,NA
58,805568538.220111003558_sel78_S78.wav,2.20111E+11,S78,41.11318195,96,26.48665265,1,1,0,0,0,0,0,0,NA,NA,NA,NA
59,805568538.220111003558_sel80_S80.wav,2.20111E+11,S80,12.24233922,89,-2.477751355,1,1,0,0,0,0,0,0,NA,NA,NA,NA
60,805568538.220111003558_sel81_S81.wav,2.20111E+11,S81,11.07058676,89,1.123511706,1,1,0,0,0,0,0,0,NA,NA,NA,NA
61,805568538.220111003558_sel82_S82.wav,2.20111E+11,S82,12.49586081,89,1.059370782,1,1,0,0,0,0,0,0,NA,NA,NA,NA
62,805568538.220111003558_sel85_S85.wav,2.20111E+11,S85,8.928617331,179,0.395790322,1,1,0,0,0,0,0,0,NA,NA,NA,NA
63,805568538.220111003558_sel86_S86.wav,2.20111E+11,S86,48.21494913,63,39.86067883,1,1,0,59,0,0,0,0,0,NA,NA,0
64,805568538.220111003558_sel87_S87.wav,2.20111E+11,S87,41.42739754,81,25.06760718,1,1,0,0,0,0,0,0,NA,NA,NA,NA
65,805568538.220111003558_sel88_S88.wav,2.20111E+11,S88,12.46947096,113,2.203671756,1,1,0,0,0,0,0,0,NA,NA,NA,NA
66,805568538.220111003558_sel89_S89.wav,2.20111E+11,S89,19.35507305,69,4.042039238,1,1,0,0,0,0,0,0,NA,NA,NA,NA
67,805568538.220111003558_sel90_S99.wav,2.20111E+11,S99,16.1684115,91,4.985310527,1,1,0,0,0,0,0,0,NA,NA,NA,NA
68,805568538.220111003558_sel91_S100.wav,2.20111E+11,S100,15.16786643,112,3.348945997,1,1,0,0,0,0,0,0,NA,NA,NA,NA
69,805568538.220111003558_sel92_S101.wav,2.20111E+11,S101,13.65742509,134,-1.517008281,1,1,0,0,0,0,0,0,NA,NA,NA,NA
70,805568538.220111003558_sel93_S90.wav,2.20111E+11,S90,22.36969106,111,11.2736789,1,1,0,0,0,0,0,0,NA,NA,NA,NA
71,805568538.220111003558_sel95_S92.wav,2.20111E+11,S92,42.19755812,85,27.78798879,1,1,0,0,0,0,0,0,NA,NA,NA,NA
72,805568538.220111003558_sel96_S93.wav,2.20111E+11,S93,17.19733428,89,3.922656426,1,1,0,0,0,0,0,0,NA,NA,NA,NA
73,805568538.220111003558_sel98_S95.wav,2.20111E+11,S95,16.97548943,99,-0.633226137,1,1,0,0,0,0,0,0,NA,NA,NA,NA
74,805568538.220111003558_sel99_S96.wav,2.20111E+11,S96,34.83464968,63,22.83178578,1,1,0,0,0,0,0,0,NA,NA,NA,NA
75,805568538.220111003558_sel100_S97.wav,2.20111E+11,S97,36.63097684,69,23.35883065,1,1,0,0,0,0,0,0,NA,NA,NA,NA
76,805568538.220111003558_sel101_S98.wav,2.20111E+11,S98,15.60277867,75,-2.184828067,1,1,0,0,0,0,0,0,NA,NA,NA,NA
77,805568538.220111003558_sel102_S102.wav,2.20111E+11,S102,17.17738449,92,1.274206896,1,1,0,0,0,0,0,0,NA,NA,NA,NA
78,805568538.220111003558_sel103_S103.wav,2.20111E+11,S103,12.69924423,87,-1.533716921,1,1,0,0,0,0,0,0,NA,NA,NA,NA
