"","Filename","Date","Selection","RMS","PeakFreq","PeakLev","Verified","used","ins_sm","out_sm","ins_med","out_med","ins_lg","out_lg","pins_sm","pins_med","pins_lg","pins_ovrll"
"34","805355546.190425002105_sel09_S10.wav",190425000000,"S10",104.0228324,249,76.76249902,1,1,74,38,0,41,0,0,0.660714285714286,0,NA,0.483660130718954
"35","805355546.190425002105_sel10_S13.wav",190425000000,"S13",105.7712394,184,77.0933434,1,1,75,36,0,43,0,0,0.675675675675676,0,NA,0.487012987012987
"36","805355546.190426002105_sel01_S3.wav",190426000000,"S3",105.9040627,248,74.01389019,1,1,68,56,0,23,0,0,0.548387096774194,0,NA,0.462585034013605
"37","805355546.190426002105_sel04_S5.wav",190426000000,"S5",104.9972896,288,69.79581538,1,1,55,79,0,0,0,0,0.41044776119403,NA,NA,0.41044776119403
"38","805355546.190426002105_sel05_S6.wav",190426000000,"S6",105.5187494,197,69.85189404,1,1,55,79,0,0,0,0,0.41044776119403,NA,NA,0.41044776119403
"39","805355546.190428002105_sel02_S1.wav",190428000000,"S1",108.4584297,179,76.0383413,1,1,73,42,0,37,0,0,0.634782608695652,0,NA,0.480263157894737
"40","805355546.190428002105_sel04_S3.wav",190428000000,"S3",107.1431361,373,74.80788954,1,1,70,51,0,28,0,0,0.578512396694215,0,NA,0.469798657718121
"41","805355546.190428002105_sel06_S4.wav",190428000000,"S4",106.7276353,287,80.7626894,1,1,82,13,0,66,0,0,0.863157894736842,0,NA,0.509316770186335
"42","805355546.190428002105_sel15_S6.wav",190428000000,"S6",106.0661669,248,80.35435919,1,1,81,15,0,64,0,0,0.84375,0,NA,0.50625
"43","805355546.190429002105_sel01_S1.wav",190429000000,"S1",110.422242,256,79.87046757,1,1,80,18,0,61,0,0,0.816326530612245,0,NA,0.50314465408805
"44","805355546.190429002105_sel02_S2.wav",190429000000,"S2",108.6239125,460,74.90073587,1,1,70,50,0,29,0,0,0.583333333333333,0,NA,0.469798657718121
