"","Begin_Date","Begin_Hour","Maneuver","Not_Assigned","Transit","Notes","SiteID"
"185",2021-05-17,16,0,NA,0,NA,"TRW"
"186",2021-05-17,17,0,NA,0,NA,"TRW"
"187",2021-05-17,18,0,NA,0,NA,"TRW"
"188",2021-05-17,19,0,NA,0,NA,"TRW"
"189",2021-05-17,20,0,1,0,NA,"TRW"
"190",2021-05-17,21,0,NA,0,NA,"TRW"
"191",2021-05-17,22,0,1,0,"added on review","TRW"
"192",2021-05-17,23,1,1,1,"; added on review; added on review","TRW"
"193",2021-05-18,0,0,1,1,"; added on review","TRW"
"194",2021-05-18,1,1,0,0,NA,"TRW"
"195",2021-05-18,2,0,1,0,"added on review","TRW"
"196",2021-05-18,3,0,1,0,NA,"TRW"
"197",2021-05-18,4,0,2,0,"added on review, sound clip; added on review","TRW"
"198",2021-05-18,5,2,3,0,"; added on review, sound clip; ; added on review; added on review","TRW"
"199",2021-05-18,6,0,NA,0,NA,"TRW"
"200",2021-05-18,7,0,NA,0,NA,"TRW"
"201",2021-05-18,8,0,0,1,NA,"TRW"
"202",2021-05-18,9,0,NA,0,NA,"TRW"
"203",2021-05-18,10,0,NA,0,NA,"TRW"
"204",2021-05-18,11,0,NA,0,NA,"TRW"
"205",2021-05-18,12,0,NA,0,NA,"TRW"
"206",2021-05-18,13,0,NA,0,NA,"TRW"
"207",2021-05-18,14,0,NA,0,NA,"TRW"
"208",2021-05-18,15,0,NA,0,NA,"TRW"
"209",2021-05-18,16,0,NA,0,NA,"TRW"
"210",2021-05-18,17,0,NA,0,NA,"TRW"
"211",2021-05-18,18,0,NA,0,NA,"TRW"
"212",2021-05-18,19,0,NA,0,NA,"TRW"
"213",2021-05-18,20,0,NA,0,NA,"TRW"
"214",2021-05-18,21,0,NA,0,NA,"TRW"
"215",2021-05-18,22,0,NA,0,NA,"TRW"
"216",2021-05-18,23,1,0,0,"M at 23:40:07","TRW"
"217",2021-05-19,0,0,NA,0,NA,"TRW"
"218",2021-05-19,1,0,NA,0,NA,"TRW"
"219",2021-05-19,2,0,NA,0,NA,"TRW"
"220",2021-05-19,3,0,1,0,NA,"TRW"
"221",2021-05-19,4,0,NA,0,NA,"TRW"
"222",2021-05-19,5,1,1,0,NA,"TRW"
"223",2021-05-19,6,0,NA,0,NA,"TRW"
"224",2021-05-19,7,0,1,0,"no sound clip due to ambient noise","TRW"
"225",2021-05-19,8,0,NA,0,NA,"TRW"
"226",2021-05-19,9,0,NA,0,NA,"TRW"
"227",2021-05-19,10,0,NA,0,NA,"TRW"
"228",2021-05-19,11,0,NA,0,NA,"TRW"
"229",2021-05-19,12,0,NA,0,NA,"TRW"
"230",2021-05-19,13,0,NA,0,NA,"TRW"
"231",2021-05-19,14,0,NA,0,NA,"TRW"
"232",2021-05-19,15,0,NA,0,NA,"TRW"
"233",2021-05-19,16,0,NA,0,NA,"TRW"
"234",2021-05-19,17,0,NA,0,NA,"TRW"
"235",2021-05-19,18,0,NA,0,NA,"TRW"
"236",2021-05-19,19,0,NA,0,NA,"TRW"
"237",2021-05-19,20,0,NA,0,NA,"TRW"
"238",2021-05-19,21,0,NA,0,NA,"TRW"
"239",2021-05-19,22,0,1,0,NA,"TRW"
"240",2021-05-19,23,0,2,0,"; added on review","TRW"
"241",2021-05-20,0,1,1,1,"M at 0:23:06; ; added on review","TRW"
"242",2021-05-20,1,3,0,0,"; ; added on review","TRW"
"243",2021-05-20,2,0,1,0,NA,"TRW"
"244",2021-05-20,3,0,1,0,NA,"TRW"
