"","Begin_Date","Begin_Hour","Maneuver","Transit","Notes","SiteID"
"114",2018-08-14,17,0,0,NA,"EP"
"115",2018-08-14,18,0,0,NA,"EP"
"116",2018-08-14,19,0,0,NA,"EP"
"117",2018-08-14,20,0,0,NA,"EP"
"118",2018-08-14,21,0,0,NA,"EP"
"119",2018-08-14,22,0,1,NA,"EP"
"120",2018-08-14,23,0,0,NA,"EP"
"121",2018-08-15,0,0,0,NA,"EP"
"122",2018-08-15,1,0,0,NA,"EP"
"123",2018-08-15,2,0,1,NA,"EP"
"124",2018-08-15,3,0,0,NA,"EP"
"125",2018-08-15,4,0,1,NA,"EP"
"126",2018-08-15,5,0,0,NA,"EP"
"127",2018-08-15,6,0,0,NA,"EP"
"128",2018-08-15,7,0,0,NA,"EP"
"129",2018-08-15,8,0,1,"on/off","EP"
"130",2018-08-15,9,0,1,NA,"EP"
"131",2018-08-15,10,0,0,NA,"EP"
"132",2018-08-15,11,0,0,NA,"EP"
"133",2018-08-15,12,0,0,NA,"EP"
"134",2018-08-15,13,0,0,NA,"EP"
"135",2018-08-15,14,0,0,NA,"EP"
"136",2018-08-15,15,0,0,NA,"EP"
"137",2018-08-15,16,0,0,NA,"EP"
"138",2018-08-15,17,0,0,NA,"EP"
"139",2018-08-15,18,0,0,NA,"EP"
"140",2018-08-15,19,0,0,NA,"EP"
"141",2018-08-15,20,0,1,"on/off","EP"
"142",2018-08-15,21,0,0,NA,"EP"
"143",2018-08-15,22,0,0,NA,"EP"
"144",2018-08-15,23,0,0,NA,"EP"
"145",2018-08-16,0,0,1,NA,"EP"
"146",2018-08-16,1,0,0,NA,"EP"
"147",2018-08-16,2,0,0,NA,"EP"
"148",2018-08-16,3,0,0,NA,"EP"
"149",2018-08-16,4,0,0,NA,"EP"
"150",2018-08-16,5,0,0,NA,"EP"
"151",2018-08-16,6,0,0,NA,"EP"
"152",2018-08-16,7,0,0,NA,"EP"
"153",2018-08-16,8,0,0,NA,"EP"
"154",2018-08-16,9,0,0,NA,"EP"
"155",2018-08-16,10,0,0,NA,"EP"
"156",2018-08-16,11,0,0,NA,"EP"
"157",2018-08-16,12,0,1,NA,"EP"
"158",2018-08-16,13,0,0,NA,"EP"
"159",2018-08-16,14,0,1,"very faint","EP"
"160",2018-08-16,15,0,1,NA,"EP"
"161",2018-08-16,16,0,0,NA,"EP"
"162",2018-08-16,17,0,0,NA,"EP"
"163",2018-08-16,18,0,0,NA,"EP"
"164",2018-08-16,19,0,2,"; very low, near threshold","EP"
"165",2018-08-16,20,0,0,NA,"EP"
"166",2018-08-16,21,0,2,"on/off; on/off","EP"
"167",2018-08-16,22,0,0,NA,"EP"
"168",2018-08-16,23,0,0,NA,"EP"
"169",2018-08-17,0,0,0,NA,"EP"
"170",2018-08-17,1,0,0,NA,"EP"
"171",2018-08-17,2,0,0,NA,"EP"
"172",2018-08-17,3,0,0,NA,"EP"
"173",2018-08-17,4,0,0,NA,"EP"
"174",2018-08-17,5,0,0,NA,"EP"
"175",2018-08-17,6,0,1,"on/off","EP"
"176",2018-08-17,7,0,1,NA,"EP"
"177",2018-08-17,8,0,0,NA,"EP"
"178",2018-08-17,9,0,0,NA,"EP"
"179",2018-08-17,10,0,0,NA,"EP"
"180",2018-08-17,11,0,0,NA,"EP"
"181",2018-08-17,12,0,0,NA,"EP"
"182",2018-08-17,13,0,0,NA,"EP"
"183",2018-08-17,14,0,0,NA,"EP"
"184",2018-08-17,15,0,1,NA,"EP"
"185",2018-08-17,16,0,2,NA,"EP"
