"Selection" "View" "Channel" "Begin_Time" "End_Time" "Low_Freq" "High_Freq" "Begin_Date" "Begin_Clock" "End_Clock" "Delta_Time_s" "Behavior" "Partial" "Notes" "Begin_file_date"
2 "Spectrogram 1" 1 7788.561556991 8004.991210231 132.859 4650.076 "2022/2/4" "4:28:08.5616" "4:31:44.9912" 216.4297 "Maneuver" "" "LTSA" 2022-02-04
3 "Spectrogram 1" 1 9260.061566727 9390.991199814 156.576 2766.18 "2022/2/4" "4:52:40.0616" "4:54:50.9912" 130.9296 "Maneuver" "" "LTSA" 2022-02-04
4 "Spectrogram 1" 1 9983.589198322 16225.609307619 44.286 3306.721 "2022/2/4" "5:04:43.5892" "6:48:45.6093" 6242.0201 "Transit" "" "" 2022-02-04
5 "Spectrogram 1" 1 65010.346723906 67139.185917242 29.524 1226.514 "2022/2/4" "20:21:47.3467" "20:57:16.1859" 2128.8392 "Transit" "" "" 2022-02-04
6 "Spectrogram 1" 1 67472.796468894 78048.58792088 36.534 22320.364 "2022/2/4" "21:02:50.7965" "23:59:05.5879" 10575.7915 "Maneuver" "" "" 2022-02-04
7 "Spectrogram 1" 1 78015.798979952 84154.869341656 31.315 21628.392 "2022/2/4" "23:58:33.7990" "1:40:52.8693" 6139.0704 "Maneuver" "" "" 2022-02-04
8 "Spectrogram 1" 1 84552.901995825 86384.302905007 59.049 6388.309 "2022/2/5" "1:47:30.9020" "2:18:01.3029" 1831.4009 "Maneuver" "" "LTSA" 2022-02-04
1 "Spectrogram 1" 1 7.688441321 661.047744648 62.63 5904.858 "2022/2/5" "2:18:18.6884" "2:29:12.0477" 653.3593 "Maneuver" "yes" "LTSA" 2022-02-05
2 "Spectrogram 1" 1 803.408296718 10544.042711369 41.754 11123.173 "2022/2/5" "2:31:34.4083" "5:13:55.0427" 9740.6344 "Transit" "" "" 2022-02-05
3 "Spectrogram 1" 1 3219.755663945 4766.059673825 1240.084 8242.171 "2022/2/5" "3:11:50.7557" "3:37:37.0597" 1546.304 "Maneuver" "" "" 2022-02-05
4 "Spectrogram 1" 1 10829.909544624 11092.19847774 37.578 4622.129 "2022/2/5" "5:18:40.9095" "5:23:03.1985" 262.2889 "Maneuver" "" "LTSA" 2022-02-05
5 "Spectrogram 1" 1 12525.765072092 12683.807786118 1399.451 5562.377 "2022/2/5" "5:46:56.7651" "5:49:34.8078" 158.0427 "Maneuver" "" "LTSA" 2022-02-05
6 "Spectrogram 1" 1 15033.768839261 18593.472357347 57.572 1248.878 "2022/2/5" "6:28:44.7688" "7:28:04.4724" 3559.7035 "Transit" "" "" 2022-02-05
7 "Spectrogram 1" 1 25139.241191766 33116.221103303 22.143 22958.089 "2022/2/5" "9:17:08.2412" "11:30:05.2211" 7976.9799 "Transit" "" "" 2022-02-05
8 "Spectrogram 1" 1 42013.505019512 46408.195971891 26.572 5398.747 "2022/2/5" "13:58:22.5050" "15:11:36.1960" 4394.691 "Transit" "" "" 2022-02-05
1 "Spectrogram 1" 1 18907.396026248 22106.108902314 32.636 674.471 "2022/2/7" "7:32:59.3960" "8:26:16.1089" 3198.7129 "Transit" NA NA 2022-02-07
2 "Spectrogram 1" 1 61387.462310694 68240.532656773 80.72 604.244 "2022/2/7" "19:20:57.4623" "21:15:08.5327" 6853.0703 "Transit" NA NA 2022-02-07
3 "Spectrogram 1" 1 70214.030137903 72304.653255261 45.662 1500.319 "2022/2/7" "21:48:01.0301" "22:22:52.6533" 2090.6231 "Transit" NA NA 2022-02-07
4 "Spectrogram 1" 1 77951.783908396 81810.527634658 32.616 10332.103 "2022/2/7" "23:56:59.7839" "1:01:18.5276" 3858.7437 "Maneuver" NA NA 2022-02-07
1 "Spectrogram 1" 1 23498.570331109 29517.761301717 25.834 21021.296 "2022/2/8" "8:49:19.5703" "10:29:38.7613" 6019.191 "Transit" NA NA 2022-02-08
2 "Spectrogram 1" 1 69232.572844509 74194.094207915 41.754 8100.209 "2022/2/8" "21:31:30.5728" "22:54:11.0942" 4961.5214 "Transit" NA NA 2022-02-08
1 "Spectrogram 1" 1 5740.846731718 9075.708529784 31.315 24000 "2022/2/9" "3:53:11.8467" "4:48:46.7085" 3334.8618 "Transit" NA NA 2022-02-09
2 "Spectrogram 1" 1 25007.190939358 26423.017577405 29.524 3070.526 "2022/2/9" "9:14:17.1909" "9:37:53.0176" 1415.8266 "Transit" NA NA 2022-02-09
3 "Spectrogram 1" 1 73068.351746022 77795.042708818 26.096 23298.539 "2022/2/9" "22:35:15.3517" "23:54:02.0427" 4726.691 "Maneuver" NA NA 2022-02-09
4 "Spectrogram 1" 1 78039.35425708 79699.040182135 29.524 21316.538 "2022/2/9" "23:58:06.3543" "0:25:46.0402" 1659.6859 "Maneuver" NA NA 2022-02-09
5 "Spectrogram 1" 1 79924.673359349 80321.939682527 41.754 19072.692 "2022/2/10" "0:29:31.6734" "0:36:09.9397" 397.2663 "Maneuver" NA NA 2022-02-09
6 "Spectrogram 1" 1 80662.786414246 85845.994957051 18.267 19874.739 "2022/2/10" "0:41:50.7864" "2:08:13.9950" 5183.2085 "Maneuver" NA NA 2022-02-09
1 "Spectrogram 1" 1 23026.613062709 28777.115565955 36.534 10746.842 "2022/2/10" "8:41:06.6131" "10:16:57.1156" 5750.5025 "Transit" NA NA 2022-02-10
2 "Spectrogram 1" 1 47501.851743418 50684.670848291 25.834 8266.802 "2022/2/10" "15:29:00.8517" "16:22:03.6708" 3182.8191 "Transit" NA NA 2022-02-10
3 "Spectrogram 1" 1 68681.660167988 71354.012865892 41.754 11101.134 "2022/2/10" "21:21:59.6602" "22:06:31.0129" 2672.3527 "Maneuver" NA NA 2022-02-10
4 "Spectrogram 1" 1 71390.924460283 82480.23616965 33.215 17244.259 "2022/2/10" "22:07:08.9245" "1:11:57.2362" 11089.3117 "Maneuver" NA NA 2022-02-10
5 "Spectrogram 1" 1 85738.512022103 86052.562274511 29.524 3528.184 "2022/2/11" "2:06:15.5120" "2:11:29.5623" 314.0503 "Maneuver" NA NA 2022-02-10
1 "Spectrogram 1" 1 53252.909534207 56838.165813154 47.977 7440.121 "2022/2/11" "17:04:42.9095" "18:04:27.1658" 3585.2563 "Transit" NA NA 2022-02-11
1 "Spectrogram 1" 1 46238.94723427 53342.185920841 36.534 1743.215 "2022/2/12" "15:07:40.9472" "17:06:03.1859" 7103.2387 "Transit" NA NA 2022-02-12
1 "Spectrogram 1" 1 81331.517571739 84125.829120747 23.486 16710.749 "2022/2/14" "0:52:24.5176" "1:38:58.8291" 2794.3115 "Maneuver" NA NA 2022-02-13
2 "Spectrogram 1" 1 84612.944714994 86319.097878677 36.905 14363.257 "2022/2/14" "1:47:05.9447" "2:15:31.0979" 1706.1532 "Maneuver" NA NA 2022-02-13
1 "Spectrogram 1" 1 197.38944314 796.243713241 41.754 15365.344 "2022/2/14" "2:20:05.3894" "2:30:04.2437" 598.8543 "Maneuver" NA "" 2022-02-14
2 "Spectrogram 1" 1 972.942204002 9520.26381212 52.192 15585.577 "2022/2/14" "2:33:00.9422" "4:55:28.2638" 8547.3216 "Maneuver" NA "" 2022-02-14
3 "Spectrogram 1" 1 32910.361798092 37147.447228826 167.015 3152.401 "2022/2/14" "11:25:17.3618" "12:35:54.4472" 4237.0854 "Transit" NA "LTSA, no sound clip due to ambient noise" 2022-02-14
4 "Spectrogram 1" 1 51547.517579106 64102.954763845 99.644 1356.994 "2022/2/14" "16:35:52.5176" "20:05:08.9548" 12555.4372 "Transit" NA "" 2022-02-14
5 "Spectrogram 1" 1 69843.507524602 71089.758783043 41.754 3716.075 "2022/2/14" "21:40:48.5075" "22:01:34.7588" 1246.2513 "Maneuver" NA "" 2022-02-14
1 "Spectrogram 1" 1 8526.82158989 13874.984918028 52.192 3235.908 "2022/2/15" "4:38:44.8216" "6:07:52.9849" 5348.1633 "Transit" NA NA 2022-02-15
2 "Spectrogram 1" 1 30821.20602209 39644.366318258 47.529 17714.575 "2022/2/15" "10:50:18.2060" "13:17:21.3663" 8823.1603 "Transit" NA NA 2022-02-15
3 "Spectrogram 1" 1 40741.158406112 45748.128710826 14.259 21831.586 "2022/2/15" "13:35:38.1584" "14:59:03.1287" 5006.9703 "Transit" NA NA 2022-02-15
4 "Spectrogram 1" 1 47033.010041483 50691.623098016 83.507 2379.958 "2022/2/15" "15:20:28.0100" "16:21:27.6231" 3658.6131 "Transit" NA NA 2022-02-15
5 "Spectrogram 1" 1 68245.381907101 78588.417065314 31.315 21711.9 "2022/2/15" "21:13:59.3819" "0:06:22.4171" 10343.0352 "Maneuver" NA NA 2022-02-15
1 "Spectrogram 1" 1 0 7967.660793643 62.63 4926.931 "2022/2/16" "2:16:28.0000" "4:29:15.6608" 7967.6608 "Maneuver" "" NA 2022-02-16
2 "Spectrogram 1" 1 37933.472342952 41714.738679243 26.096 1668.122 "2022/2/16" "12:48:40.4723" "13:51:41.7387" 3781.2663 "Transit" "" NA 2022-02-16
3 "Spectrogram 1" 1 82851.587924178 86394.147979167 62.63 11524.008 "2022/2/17" "1:17:15.5879" "2:16:18.1480" 3542.5601 "Maneuver" "yes" NA 2022-02-16
1 "Spectrogram 1" 1 0 2046.244160358 20.718 10438.413 "2022/2/17" "2:16:17.0000" "2:50:23.2442" 2046.2442 "Maneuver" "yes" "No sound clip due to ambient noise" 2022-02-17
2 "Spectrogram 1" 1 2046.244160358 19870.10554605 82.873 6077.348 "2022/2/17" "2:50:23.2442" "7:47:27.1055" 17823.8614 "Maneuver" "" "" 2022-02-17
3 "Spectrogram 1" 1 40053.574249605 43954.643553476 34.183 7762.431 "2022/2/17" "13:23:49.5742" "14:28:49.6436" 3901.0693 "Transit" "" "" 2022-02-17
4 "Spectrogram 1" 1 76859.742568963 81358.178209468 34.183 21174.137 "2022/2/17" "23:37:13.7426" "0:52:11.1782" 4498.4356 "Transit" "" "" 2022-02-17
1 "Spectrogram 1" 1 1823.584153603 3951.564349079 10.879 5656.854 "2022/2/18" "2:46:32.5842" "3:22:00.5643" 2127.9802 "Maneuver" NA NA 2022-02-18
2 "Spectrogram 1" 1 4060.366326406 6327.089089109 43.514 7969.231 "2022/2/18" "3:23:49.3663" "4:01:36.0891" 2266.7228 "Maneuver" NA NA 2022-02-18
3 "Spectrogram 1" 1 6033.178204259 6868.42572609 46.154 5004.14 "2022/2/18" "3:56:42.1782" "4:10:37.4257" 835.2475 "Maneuver" NA NA 2022-02-18
4 "Spectrogram 1" 1 6781.396033192 11588.851466068 27.692 3169.231 "2022/2/18" "4:09:10.3960" "5:29:17.8515" 4807.4554 "Maneuver" NA NA 2022-02-18
5 "Spectrogram 1" 1 56465.03959516 62311.594048921 27.692 1790.769 "2022/2/18" "17:57:11.0396" "19:34:37.5940" 5846.5545 "Transit" NA NA 2022-02-18
6 "Spectrogram 1" 1 65890.445533227 69725.722767052 41.538 1664.421 "2022/2/18" "20:34:16.4455" "21:38:11.7228" 3835.2772 "Maneuver" NA NA 2022-02-18
1 "Spectrogram 1" 1 11030.91089047 19465.019796909 59.832 3611.684 "2022/2/19" "5:19:50.9109" "7:40:25.0198" 8434.1089 "Transit" NA NA 2022-02-19
2 "Spectrogram 1" 1 23019.524743967 26360.514835963 32.636 2240.985 "2022/2/19" "8:39:38.5247" "9:35:19.5148" 3340.9901 "Transit" NA NA 2022-02-19
3 "Spectrogram 1" 1 70801.267318172 80745.72276688 53.846 21409.018 "2022/2/19" "21:55:58.2673" "0:41:42.7228" 9944.4554 "Maneuver" NA NA 2022-02-19
1 "Spectrogram 1" 1 40656.435632701 60088.762371407 53.846 5199.954 "2022/2/20" "13:33:25.4356" "18:57:16.7624" 19432.3267 "Transit" "" NA 2022-02-20
2 "Spectrogram 1" 1 68613.455445235 72347.168324979 38.075 897.482 "2022/2/20" "21:19:20.4554" "22:21:34.1683" 3733.7129 "Transit" "" NA 2022-02-20
3 "Spectrogram 1" 1 75507.138595727 79757.584145111 46.154 21415.385 "2022/2/20" "23:14:14.1386" "0:25:04.5841" 4250.4455 "Maneuver" "" NA 2022-02-20
4 "Spectrogram 1" 1 79787.287113346 86394.299979167 32.636 20364.675 "2022/2/21" "0:25:34.2871" "2:15:41.3000" 6607.0129 "Maneuver" "yes" NA 2022-02-20
1 "Spectrogram 1" 1 0 957.029685953 54.393 14215.385 "2022/2/21" "2:15:40.0000" "2:31:37.0297" 957.0297 "Maneuver" "yes" "" 2022-02-21
2 "Spectrogram 1" 1 1283.138602156 2627.257408467 54.393 18798.162 "2022/2/21" "2:37:03.1386" "2:59:27.2574" 1344.1188 "Maneuver" "" "LTSA" 2022-02-21
3 "Spectrogram 1" 1 3754.227713834 5108.891073381 38.462 15507.692 "2022/2/21" "3:18:14.2277" "3:40:48.8911" 1354.6634 "Maneuver" "" "LTSA" 2022-02-21
4 "Spectrogram 1" 1 6077.371292784 10203.856432446 46.154 21496.046 "2022/2/21" "3:56:57.3713" "5:05:43.8564" 4126.4851 "Maneuver" "" "" 2022-02-21
1 "Spectrogram 1" 1 45018.762362435 49897.326717581 15.385 22400 "2022/2/22" "14:45:47.7624" "16:07:05.3267" 4878.5644 "Transit" NA NA 2022-02-22
2 "Spectrogram 1" 1 53502.326721053 57892.990088524 13.462 692.308 "2022/2/22" "17:07:10.3267" "18:20:21.9901" 4390.6634 "Transit" NA NA 2022-02-22
1 "Spectrogram 1" 1 11227.920781112 14531.336630793 23.077 24000 "2022/2/23" "5:22:29.9208" "6:17:33.3366" 3303.4158 "Transit" NA NA 2022-02-23
1 "Spectrogram 1" 1 68290.99008158 83598.316819995 26.923 2676.127 "2022/2/24" "21:13:20.9901" "1:28:28.3168" 15307.3267 "Maneuver" NA NA 2022-02-24
1 "Spectrogram 1" 1 3223.217804198 3496.930675227 26.923 11446.154 "2022/2/25" "3:08:46.2178" "3:13:19.9307" 273.7129 "Maneuver" NA NA 2022-02-25
2 "Spectrogram 1" 1 4602.326719317 6436.386129143 48.077 5461.04 "2022/2/25" "3:31:45.3267" "4:02:19.3861" 1834.0594 "Maneuver" NA NA 2022-02-25
3 "Spectrogram 1" 1 34431.386128524 38398.217817468 16.346 24000 "2022/2/25" "11:48:53.3861" "12:55:00.2178" 3966.8317 "Transit" NA NA 2022-02-25
4 "Spectrogram 1" 1 43087.8514737 46437.009881962 32.636 902.921 "2022/2/25" "14:13:09.8515" "15:08:58.0099" 3349.1584 "Transit" NA NA 2022-02-25
5 "Spectrogram 1" 1 70082.57424058 75480.346517963 36.923 3710.769 "2022/2/25" "21:43:02.5742" "23:13:00.3465" 5397.7723 "Transit" NA NA 2022-02-25
1 "Spectrogram 1" 1 35283.663353582 37245.445526815 38.462 1753.846 "2022/2/27" "12:02:47.6634" "12:35:28.4455" 1961.7822 "Transit" NA "LTSA" 2022-02-27
2 "Spectrogram 1" 1 39373.366338215 45906.089108928 53.846 1881.992 "2022/2/27" "13:10:56.3663" "14:59:48.0891" 6532.7228 "Transit" NA "" 2022-02-27
3 "Spectrogram 1" 1 53793.297019613 57074.990091997 26.923 24000 "2022/2/27" "17:11:15.2970" "18:05:56.9901" 3281.6931 "Transit" NA "" 2022-02-27
4 "Spectrogram 1" 1 81271.94057455 81562.707917165 46.154 2769.231 "2022/2/28" "0:49:13.9406" "0:54:04.7079" 290.7673 "Transit" NA "LTSA" 2022-02-27
5 "Spectrogram 1" 1 84244.638611489 84684.19305516 42.308 3000 "2022/2/28" "1:38:46.6386" "1:46:05.1931" 439.5544 "Transit" NA "" 2022-02-27
1 "Spectrogram 1" 1 45508.514841172 49412.52473355 21.154 715.385 "2022/2/28" "14:53:00.5148" "15:58:04.5247" 3904.0099 "Transit" NA NA 2022-02-28
2 "Spectrogram 1" 1 56727.198007288 60310.217804198 27.196 16448.392 "2022/2/28" "17:59:59.1980" "18:59:42.2178" 3583.0198 "Transit" NA NA 2022-02-28
1 "Spectrogram 1" 1 33112.227729167 36464.257413641 32.636 2763.156 "2022/3/1" "11:26:16.2277" "12:22:09.2574" 3352.0297 "Transit" NA NA 2022-03-01
1 "Spectrogram 1" 1 348 4645.200710405 32.5 3118.5 "2022/3/2" "2:20:06.0000" "3:31:43.2007" 4297.2007 "Maneuver" NA NA 2022-03-02
1 "Spectrogram 1" 1 11807.029689288 14306.089090432 32.636 1392.456 "2022/3/3" "5:30:55.0297" "6:12:34.0891" 2499.0594 "Transit" NA NA 2022-03-03
1 "Spectrogram 1" 1 49088.435634437 52157.089100557 23.077 18363.019 "2022/3/4" "15:52:03.4356" "16:43:12.0891" 3068.6535 "Transit" NA "" 2022-03-04
2 "Spectrogram 1" 1 53695.168298903 56676.801961462 48.954 3584.615 "2022/3/4" "17:08:50.1683" "17:58:32.8020" 2981.6337 "Transit" NA "LTSA" 2022-03-04
1 "Spectrogram 1" 1 424.702959554 762.524737022 76.923 8485.281 "2022/3/6" "2:20:44.7030" "2:26:22.5247" 337.8218 "Maneuver" NA "" 2022-03-06
2 "Spectrogram 1" 1 1138.663362263 3410.148496786 69.231 10215.385 "2022/3/6" "2:32:38.6634" "3:10:30.1485" 2271.4851 "Maneuver" NA "" 2022-03-06
3 "Spectrogram 1" 1 4046.475236936 4314.990088524 46.154 4112.098 "2022/3/6" "3:21:06.4752" "3:25:34.9901" 268.5149 "Maneuver" NA "LTSA" 2022-03-06
4 "Spectrogram 1" 1 4859.693058495 6751.425731642 59.832 10769.231 "2022/3/6" "3:34:39.6931" "4:06:11.4257" 1891.7327 "Maneuver" NA "" 2022-03-06
5 "Spectrogram 1" 1 7490.841575048 7930.396018719 81.589 4369.231 "2022/3/6" "4:18:30.8416" "4:25:50.3960" 439.5544 "Maneuver" NA "LTSA" 2022-03-06
6 "Spectrogram 1" 1 8582.74751064 10377.20296282 123.077 5107.692 "2022/3/6" "4:36:42.7475" "5:06:37.2030" 1794.4555 "Maneuver" NA "LTSA" 2022-03-06
7 "Spectrogram 1" 1 10707.846522965 11292.648500052 84.615 3107.692 "2022/3/6" "5:12:07.8465" "5:21:52.6485" 584.802 "Maneuver" NA "LTSA" 2022-03-06
8 "Spectrogram 1" 1 35388.544546084 41441.910874845 119.664 2146.154 "2022/3/6" "12:03:27.5445" "13:44:20.9109" 6053.3663 "Maneuver" NA "" 2022-03-06
1 "Spectrogram 1" 1 2384.999984375 8157.178213851 24.038 24000 "2022/3/7" "2:53:13.0000" "4:29:26.1782" 5772.1782 "Maneuver" NA NA 2022-03-07
2 "Spectrogram 1" 1 10274.66335011 18681.89108488 32.636 16535.42 "2022/3/7" "5:04:43.6634" "7:24:50.8911" 8407.2277 "Transit" NA NA 2022-03-07
3 "Spectrogram 1" 1 38490.722765144 43818.069300468 84.615 3892.308 "2022/3/7" "12:54:58.7228" "14:23:44.0693" 5327.3465 "Transit" NA NA 2022-03-07
1 "Spectrogram 1" 1 74287.871284499 85212.169788229 30.769 24000 "2022/3/8" "22:51:22.8713" "1:53:27.1698" 10924.2985 "Transit" NA NA 2022-03-08
1 "Spectrogram 1" 1 43746.485129314 48039.089106057 48.954 2458.556 "2022/3/9" "14:22:12.4851" "15:33:45.0891" 4292.604 "Transit" NA "" 2022-03-09
2 "Spectrogram 1" 1 70524.752466584 71003.3663 108.786 14092.308 "2022/3/9" "21:48:30.7525" "21:56:28.3663" 478.6138 "Maneuver" NA "LTSA" 2022-03-09
3 "Spectrogram 1" 1 74511.386120359 78148.366309561 92.308 14215.385 "2022/3/9" "22:54:56.3861" "23:55:33.3663" 3636.9802 "Maneuver" NA "" 2022-03-09
4 "Spectrogram 1" 1 78188.663355215 86395.888979167 130.543 11400.737 "2022/3/9" "23:56:13.6634" "2:13:01.8890" 8207.2256 "Maneuver" NA "" 2022-03-09
1 "Spectrogram 1" 1 924.663358791 9186.326722789 100 12793.193 "2022/3/10" "2:28:24.6634" "4:46:06.3267" 8261.6634 "Maneuver" "" "LTSA" 2022-03-10
2 "Spectrogram 1" 1 34885.089097377 41324.599979167 48.954 20625.761 "2022/3/10" "11:54:23.0891" "13:41:43.6000" 6439.5109 "Maneuver" "yes" "" 2022-03-10
