"Selection" "View" "Channel" "Begin_Time" "End_Time" "Low_Freq" "High_Freq" "Begin_Date" "Begin_Clock" "End_Clock" "Delta_Time_s" "Behavior" "Partial" "Notes" "Begin_file_date"
2 "Spectrogram 1" 1 11480.325081288 12265.981781115 19.1 6137.7 "2019/1/14" "6:15:13.3251" "6:28:18.9818" 785.6567 "TransitA" "n" NA "2019/1/14"
3 "Spectrogram 1" 1 14033.352393991 14171.360199109 57.4 3479.9 "2019/1/14" "7:27:46.3524" "7:30:04.3602" 138.0078 "TransitB" "n" NA "2019/1/14"
4 "Spectrogram 1" 1 14960.527951845 15620.699601932 57.4 5564.1 "2019/1/14" "8:13:13.5280" "8:24:13.6996" 660.1717 "TransitA+Maneuver" "n" NA "2019/1/14"
5 "Spectrogram 1" 1 16481.726904218 16689.85045156 0 4053.5 "2019/1/14" "9:08:34.7269" "9:12:02.8505" 208.1235 "TransitA" "n" NA "2019/1/14"
6 "Spectrogram 1" 1 17911.872548914 17990.051993701 57.4 3785.9 "2019/1/14" "9:32:24.8725" "9:33:42.0520" 78.1794 "TransitB" "unk" NA "2019/1/14"
7 "Spectrogram 1" 1 19803.581265496 19850.278269194 38.2 1338.4 "2019/1/14" "11:03:56.5813" "11:04:42.2783" 46.697 "TransitB" "y" NA "2019/1/14"
8 "Spectrogram 1" 1 20866.985676243 21059.41480146 57.4 2523.9 "2019/1/14" "11:21:39.9857" "11:24:52.4148" 192.4291 "TransitB" "n" NA "2019/1/14"
9 "Spectrogram 1" 1 22649.336781534 23400.046789364 76.5 7705.5 "2019/1/14" "12:21:21.3368" "12:33:52.0468" 750.71 "CPA+Maneuver" "y" NA "2019/1/14"
10 "Spectrogram 1" 1 24038.473310875 25063.022079378 0 9235.2 "2019/1/14" "13:14:30.4733" "13:31:35.0221" 1024.5488 "CPA+Maneuver" "n" NA "2019/1/14"
11 "Spectrogram 1" 1 25203.136516241 25620.647558734 19.1 8910.1 "2019/1/14" "14:03:55.1365" "14:10:53.6476" 417.511 "CPA+Maneuver" "y" NA "2019/1/14"
12 "Spectrogram 1" 1 28804.295153297 28931.301659298 305.9 1682.6 "2019/1/14" "16:03:56.2952" "16:06:03.3017" 127.0065 "TransitB" "y" NA "2019/1/14"
