"Selection" "View" "Channel" "Begin_Time" "End_Time" "Low_Freq" "High_Freq" "Begin_Date" "Begin_Clock" "End_Clock" "Delta_Time_s" "Behavior" "Partial" "Notes" "Begin_file_date"
1 "Spectrogram 1" 1 5173.581587692 5930.033457985 13.114 24000 "2022/2/18" "3:06:05.5816" "3:18:42.0335" 756.4519 "Maneuver" NA "" "2022/2/18"
2 "Spectrogram 1" 1 70210.087853251 71004.648524494 15.737 11624.248 "2022/2/18" "21:09:58.0879" "21:23:13.6485" 794.5607 "Maneuver" NA "" "2022/2/18"
3 "Spectrogram 1" 1 74443.64851755 74817.573209307 29.674 6617.211 "2022/2/18" "22:20:32.6485" "22:26:46.5732" 373.9247 "Transit" NA "" "2022/2/18"
4 "Spectrogram 1" 1 74756.694555265 75270.560660826 14.837 15192.878 "2022/2/18" "22:25:45.6946" "22:34:19.5607" 513.8661 "Maneuver" NA "" "2022/2/18"
5 "Spectrogram 1" 1 85664.004171831 86374.764925834 26.228 24000 "2022/2/19" "1:27:32.0042" "1:39:23.7649" 710.7608 "Maneuver" NA "" "2022/2/18"
6 "Spectrogram 1" 1 14456.566454841 15063.641604086 37.092 4867.916 "2022/2/18" "5:40:48.5665" "5:50:55.6416" 607.0751 "Maneuver" NA "LTSA" "2022/2/18"
7 "Spectrogram 1" 1 18597.676294597 19167.433510336 115.403 4532.198 "2022/2/18" "6:49:49.6763" "6:59:19.4335" 569.7572 "Transit" NA "LTSA" "2022/2/18"
8 "Spectrogram 1" 1 19110.208083434 19499.58379841 437.685 3783.383 "2022/2/18" "6:58:22.2081" "7:04:51.5838" 389.3757 "Transit" NA "LTSA" "2022/2/18"
9 "Spectrogram 1" 1 31836.9884319 32867.427731495 29.762 1934.524 "2022/2/18" "10:30:27.9884" "10:47:38.4277" 1030.4393 "Maneuver" NA "LTSA" "2022/2/18"
10 "Spectrogram 1" 1 47827.011557683 48795.023118838 14.881 528.274 "2022/2/18" "14:56:56.0116" "15:13:04.0231" 968.0116 "Maneuver" NA "LTSA" "2022/2/18"
11 "Spectrogram 1" 1 71591.29478689 72116.13871303 21.045 3556.579 "2022/2/18" "21:33:00.2948" "21:41:44.1387" 524.8439 "Transit" NA "LTSA" "2022/2/18"
12 "Spectrogram 1" 1 72074.502859947 73860.751411067 26.042 4880.952 "2022/2/18" "21:41:03.5029" "22:10:49.7514" 1786.2486 "Maneuver" NA "LTSA" "2022/2/18"
13 "Spectrogram 1" 1 73542.473953757 74079.109786047 29.762 5703.153 "2022/2/18" "22:05:31.4740" "22:14:27.1098" 536.6358 "Maneuver" NA "LTSA" "2022/2/18"
14 "Spectrogram 1" 1 79150.398830343 79680.780341522 18.94 8678.571 "2022/2/18" "23:38:59.3988" "23:47:49.7803" 530.3815 "Maneuver" NA "LTSA" "2022/2/18"
15 "Spectrogram 1" 1 81003.630049976 81582.751426481 2860.582 3785.714 "2022/2/19" "0:09:52.6300" "0:19:31.7514" 579.1214 "Transit" NA "LTSA" "2022/2/18"
16 "Spectrogram 1" 1 81909.00576148 81996.439296122 1732.143 2562.5 "2022/2/19" "0:24:57.0058" "0:26:25.4393" 87.4335 "Transit" NA "LTSA" "2022/2/18"
1 "Spectrogram 1" 1 78.828442759 2176.669447888 14.837 11454.006 "2022/2/19" "1:41:01.8284" "2:15:59.6694" 2097.841 "Maneuver" NA "" "2022/2/19"
2 "Spectrogram 1" 1 6340.820078263 6935.899563546 18.546 22157.411 "2022/2/19" "3:25:23.8201" "3:35:18.8996" 595.0795 "Maneuver" NA "" "2022/2/19"
3 "Spectrogram 1" 1 6787.782425877 7510.970701694 14.837 21653.834 "2022/2/19" "3:32:50.7824" "3:44:53.9707" 723.1883 "Maneuver" NA "" "2022/2/19"
4 "Spectrogram 1" 1 10882.225938619 11476.80333191 18.546 24000 "2022/2/19" "4:41:05.2259" "4:50:59.8033" 594.5774 "Maneuver" NA "" "2022/2/19"
5 "Spectrogram 1" 1 11435.757311556 11936.06693333 22.255 3482.143 "2022/2/19" "4:50:18.7573" "4:58:39.0669" 500.3096 "Maneuver" NA "" "2022/2/19"
6 "Spectrogram 1" 1 16369.404605712 17224.526006523 22.321 6692.261 "2022/2/19" "6:12:32.4046" "6:26:47.5260" 855.1214 "Maneuver" NA "LTSA" "2022/2/19"
7 "Spectrogram 1" 1 79497.161830584 80706.890160344 26.306 11726.19 "2022/2/19" "23:44:36.1618" "0:04:46.8902" 1209.7283 "Maneuver" NA "LTSA" "2022/2/19"
8 "Spectrogram 1" 1 83133.156059971 84654.104029564 26.306 1641.498 "2022/2/20" "0:45:12.1561" "1:10:33.1040" 1520.948 "Maneuver" NA "LTSA" "2022/2/19"
1 "Spectrogram 1" 1 23802.702916289 24814.744752659 37.092 24000 "2022/2/20" "8:16:16.7029" "8:33:08.7448" 1012.0418 "Maneuver" NA "" "2022/2/20"
2 "Spectrogram 1" 1 17796.352592666 18360.387265715 29.762 3616.071 "2022/2/20" "6:36:12.3526" "6:45:36.3873" 564.0347 "Maneuver" NA "LTSA" "2022/2/20"
1 "Spectrogram 1" 1 2195.472786742 2917.732211123 26.228 10267.062 "2022/2/21" "2:16:01.4728" "2:28:03.7322" 722.2594 "Transit" NA "" "2022/2/21"
2 "Spectrogram 1" 1 16648.150288074 17308.947962649 22.321 5745.243 "2022/2/21" "6:16:54.1503" "6:27:54.9480" 660.7977 "Maneuver" NA "LTSA" "2022/2/21"
3 "Spectrogram 1" 1 77640.017333052 78284.375714977 15.784 4761.905 "2022/2/21" "23:13:22.0173" "23:24:07.3757" 644.3584 "Transit" NA "LTSA" "2022/2/21"
4 "Spectrogram 1" 1 79352.306351517 79788.502870324 22.321 9133.463 "2022/2/21" "23:41:55.3064" "23:49:11.5029" 436.1965 "Maneuver" NA "LTSA" "2022/2/21"
1 "Spectrogram 1" 1 79942.493706663 80511.414217907 25.964 11157.27 "2022/2/22" "23:51:34.4937" "0:01:03.4142" 568.9205 "Maneuver" NA "" "2022/2/22"
2 "Spectrogram 1" 1 10712.32368457 12723.641614603 36.828 5850.467 "2022/2/22" "4:37:48.3237" "5:11:19.6416" 2011.3179 "Maneuver" NA "LTSA" "2022/2/22"
3 "Spectrogram 1" 1 12750.693634594 13609.768773422 26.306 8303.571 "2022/2/22" "5:11:46.6936" "5:26:05.7688" 859.0751 "Maneuver" NA "LTSA" "2022/2/22"
4 "Spectrogram 1" 1 80854.660184608 81704.679597451 22.321 9722.718 "2022/2/23" "0:06:46.6602" "0:20:56.6796" 850.0194 "Maneuver" NA "LTSA" "2022/2/22"
5 "Spectrogram 1" 1 83999.708721926 84667.980564239 18.414 1941.513 "2022/2/23" "0:59:11.7087" "1:10:19.9806" 668.2718 "Maneuver" NA "LTSA" "2022/2/22"
1 "Spectrogram 1" 1 2435.533966748 3596.330087095 18.601 7870.772 "2022/2/23" "2:19:41.5340" "2:39:02.3301" 1160.7961 NA NA "LTSA" "2022/2/23"
2 "Spectrogram 1" 1 3607.165037298 5464.718439806 14.881 1394.221 "2022/2/23" "2:39:13.1650" "3:10:10.7184" 1857.5534 NA NA "LTSA" "2022/2/23"
1 "Spectrogram 1" 1 6118.744763075 8752.543921417 29.674 24000 "2022/2/25" "3:20:42.7448" "4:04:36.5439" 2633.7992 "Maneuver" NA "" "2022/2/25"
2 "Spectrogram 1" 1 74781.660147957 76010.573804747 31.38 3441.815 "2022/2/25" "22:25:01.6601" "22:45:30.5738" 1228.9137 "Transit" NA "LTSA" "2022/2/25"
1 "Spectrogram 1" 1 80272.332961848 80810.626230327 25.151 4254.138 "2022/2/27" "23:56:13.3330" "0:05:11.6262" 538.2933 "Transit" NA "LTSA" "2022/2/27"
2 "Spectrogram 1" 1 84305.312005915 84996.674735185 20.325 4843.394 "2022/2/28" "1:03:26.3120" "1:14:57.6747" 691.3627 "Maneuver" NA "LTSA" "2022/2/27"
3 "Spectrogram 1" 1 85115.708918768 85714.690181333 1636.179 2845.528 "2022/2/28" "1:16:56.7089" "1:26:55.6902" 598.9813 "Transit" NA "LTSA" "2022/2/27"
1 "Spectrogram 1" 1 4774.141108829 5331.744206392 15.244 5260.185 "2022/2/28" "2:57:50.1411" "3:07:07.7442" 557.6031 "Transit" NA "LTSA" "2022/2/28"
2 "Spectrogram 1" 1 6373.382570746 8544.277822331 20.325 2903.162 "2022/2/28" "3:24:29.3826" "4:00:40.2778" 2170.8953 "Maneuver" NA "LTSA" "2022/2/28"
3 "Spectrogram 1" 1 12669.420056034 13170.979041782 1638.418 7933.393 "2022/2/28" "5:09:25.4201" "5:17:46.9790" 501.559 "Transit" NA "LTSA" "2022/2/28"
4 "Spectrogram 1" 1 13142.937129915 13469.814748105 28.744 3485.772 "2022/2/28" "5:17:18.9371" "5:22:45.8147" 326.8776 "Transit" NA "LTSA" "2022/2/28"
5 "Spectrogram 1" 1 13973.644978179 14519.578819092 21.558 7560.976 "2022/2/28" "5:31:09.6450" "5:40:15.5788" 545.9338 "Maneuver" NA "LTSA" "2022/2/28"
1 "Spectrogram 1" 1 4338.167825204 4769.286693925 22.255 24000 "2022/3/3" "2:50:06.1678" "2:57:17.2867" 431.1189 "Maneuver" NA "" "2022/3/3"
2 "Spectrogram 1" 1 26248.790198703 28765.769224097 25.964 17373.425 "2022/3/3" "8:55:15.7902" "9:37:12.7692" 2516.979 "Transit" NA "" "2022/3/3"
3 "Spectrogram 1" 1 79638.321670877 80287.328663767 20.982 24000 "2022/3/3" "23:45:03.3217" "23:55:52.3287" 649.007 "Maneuver" NA "" "2022/3/3"
4 "Spectrogram 1" 1 83320.46852991 84233.811175291 22.255 24000 "2022/3/4" "0:46:25.4685" "1:01:38.8112" 913.3426 "Maneuver" NA "" "2022/3/3"
5 "Spectrogram 1" 1 1837.852246095 2521.177490077 20.325 5763.208 "2022/3/3" "2:08:25.8522" "2:19:49.1775" 683.3252 "Transit" NA "LTSA" "2022/3/3"
6 "Spectrogram 1" 1 20157.407932424 20847.579923133 18.975 4886.51 "2022/3/3" "7:13:45.4079" "7:25:15.5799" 690.172 "Transit" NA "LTSA" "2022/3/3"
7 "Spectrogram 1" 1 72947.60528481 73501.080469944 26.835 3776.091 "2022/3/3" "21:53:32.6053" "22:02:45.0805" 553.4752 "Maneuver" NA "LTSA" "2022/3/3"
8 "Spectrogram 1" 1 74565.509368718 75022.375946504 20.126 1885.171 "2022/3/3" "22:20:30.5094" "22:28:07.3759" 456.8666 "Maneuver" NA "LTSA" "2022/3/3"
9 "Spectrogram 1" 1 75082.220499414 75986.090389321 16.772 5957.408 "2022/3/3" "22:29:06.2205" "22:44:10.0904" 903.8699 "Maneuver" NA "LTSA" "2022/3/3"
10 "Spectrogram 1" 1 77571.138911165 78308.047390401 33.207 5729.309 "2022/3/3" "23:10:35.1389" "23:22:52.0474" 736.9085 "Transit" NA "LTSA" "2022/3/3"
11 "Spectrogram 1" 1 78178.554571872 78644.947058147 14.231 4226.54 "2022/3/3" "23:20:43.5546" "23:28:29.9471" 466.3925 "Maneuver" NA "LTSA" "2022/3/3"
1 "Spectrogram 1" 1 236.769222115 1271.580403657 22.255 22744.918 "2022/3/4" "1:41:35.7692" "1:58:50.5804" 1034.8112 "Transit" NA "" "2022/3/4"
2 "Spectrogram 1" 1 1246.153833173 1989.31468007 23.605 3063.43 "2022/3/4" "1:58:25.1538" "2:10:48.3147" 743.1608 "Maneuver" NA "" "2022/3/4"
3 "Spectrogram 1" 1 8294.95699451 8640.191832185 1703.093 2975.022 "2022/3/4" "3:55:53.9570" "4:01:39.1918" 345.2348 "Transit" NA "LTSA" "2022/3/4"
4 "Spectrogram 1" 1 17594.514868086 18666.001093624 20.325 3478.046 "2022/3/4" "6:30:53.5149" "6:48:45.0011" 1071.4862 "Maneuver" NA "LTSA" "2022/3/4"
5 "Spectrogram 1" 1 76682.209475997 77946.059534845 650.407 3648.374 "2022/3/4" "22:55:38.2095" "23:16:41.0595" 1263.8501 "Transit" NA "LTSA" "2022/3/4"
6 "Spectrogram 1" 1 78074.063930173 78347.854454176 143.721 2479.185 "2022/3/4" "23:18:49.0639" "23:23:23.8545" 273.7905 "Transit" NA "LTSA" "2022/3/4"
7 "Spectrogram 1" 1 78913.749705761 79769.255783191 21.558 2479.185 "2022/3/4" "23:32:49.7497" "23:47:05.2558" 855.5061 "Transit" NA "LTSA" "2022/3/4"
8 "Spectrogram 1" 1 83270.44100155 84073.891939464 15.244 6178.862 "2022/3/5" "0:45:26.4410" "0:58:49.8919" 803.4509 "Transit" NA "LTSA" "2022/3/4"
1 "Spectrogram 1" 1 5608.951037267 6297.608375219 23.605 445.876 "2022/3/5" "3:10:59.9510" "3:22:28.6084" 688.6573 "Transit" NA "" "2022/3/5"
2 "Spectrogram 1" 1 6275.013963913 7825.027958027 22.255 16282.34 "2022/3/5" "3:22:06.0140" "3:47:56.0280" 1550.014 "Maneuver" NA "" "2022/3/5"
3 "Spectrogram 1" 1 76802.454539962 77377.447536655 26.228 7359.05 "2022/3/5" "22:57:30.4545" "23:07:05.4475" 574.993 "Maneuver" NA "" "2022/3/5"
4 "Spectrogram 1" 1 77260.006990807 78067.111867497 37.512 4614.243 "2022/3/5" "23:05:07.0070" "23:18:34.1119" 807.1049 "Maneuver" NA "LTSA" "2022/3/5"
5 "Spectrogram 1" 1 77427.545451705 78272.286706425 19.894 22882.501 "2022/3/5" "23:07:55.5455" "23:22:00.2867" 844.7413 "Maneuver" NA "LTSA" "2022/3/5"
6 "Spectrogram 1" 1 78212.734253496 79299.279713534 18.756 8673.74 "2022/3/5" "23:21:00.7343" "23:39:07.2797" 1086.5455 "Maneuver" NA "" "2022/3/5"
7 "Spectrogram 1" 1 83106.321658377 83902.853128467 18.939 20570.379 "2022/3/6" "0:42:34.3217" "0:55:50.8531" 796.5315 "Maneuver" NA "" "2022/3/5"
8 "Spectrogram 1" 1 11201.552784666 11833.788811335 24.39 7975.61 "2022/3/5" "4:44:12.5528" "4:54:44.7888" 632.236 "Maneuver" NA "LTSA" "2022/3/5"
9 "Spectrogram 1" 1 11583.465821442 12312.298128973 24.39 3914.634 "2022/3/5" "4:50:34.4658" "5:02:43.2981" 728.8323 "Maneuver" NA "LTSA" "2022/3/5"
10 "Spectrogram 1" 1 12274.621112655 13049.403708722 158.537 4242.641 "2022/3/5" "5:02:05.6211" "5:15:00.4037" 774.7826 "Maneuver" NA "LTSA" "2022/3/5"
11 "Spectrogram 1" 1 13713.645958954 15778.391286594 17.247 19658.537 "2022/3/5" "5:26:04.6460" "6:00:29.3913" 2064.7453 "Maneuver" NA "LTSA" "2022/3/5"
12 "Spectrogram 1" 1 17608.018620691 18722.341604335 21.558 2181.683 "2022/3/5" "6:30:59.0186" "6:49:33.3416" 1114.323 "Maneuver" NA "LTSA" "2022/3/5"
13 "Spectrogram 1" 1 21017.385090114 21706.192538807 25.87 10487.805 "2022/3/5" "7:27:48.3851" "7:39:16.1925" 688.8074 "Maneuver" NA "LTSA" "2022/3/5"
14 "Spectrogram 1" 1 73975.602479425 74879.515512034 243.902 5536.585 "2022/3/5" "22:10:23.6025" "22:25:27.5155" 903.913 "Maneuver" NA "LTSA" "2022/3/5"
15 "Spectrogram 1" 1 75571.937876863 75840.596268362 24.39 2621.469 "2022/3/5" "22:36:59.9379" "22:41:28.5963" 268.6584 "Maneuver" NA "LTSA" "2022/3/5"
16 "Spectrogram 1" 1 80924.223596209 82110.322969061 25.87 6902.439 "2022/3/6" "0:06:12.2236" "0:25:58.3230" 1186.0994 "Maneuver" NA "LTSA" "2022/3/5"
1 "Spectrogram 1" 1 4558.99300086 4981.657329604 47.21 2580.835 "2022/3/6" "2:53:19.9930" "3:00:22.6573" 422.6643 "Maneuver" NA "" "2022/3/6"
2 "Spectrogram 1" 1 4940.748243429 5342.937047319 22.255 6714.367 "2022/3/6" "2:59:41.7482" "3:06:23.9370" 402.1888 "Maneuver" NA "" "2022/3/6"
3 "Spectrogram 1" 1 5250.755225918 5718.41957551 26.228 11498.354 "2022/3/6" "3:04:51.7552" "3:12:39.4196" 467.6643 "Maneuver" NA "" "2022/3/6"
4 "Spectrogram 1" 1 5668.877595702 6665.335648325 26.228 19891.312 "2022/3/6" "3:11:49.8776" "3:28:26.3356" 996.4581 "Maneuver" NA "" "2022/3/6"
5 "Spectrogram 1" 1 6337.097898383 6825.419083226 59.2 16953.777 "2022/3/6" "3:22:58.0979" "3:31:06.4191" 488.3212 "Maneuver" NA "" "2022/3/6"
6 "Spectrogram 1" 1 6719.960765762 7871.21587554 28.326 5412.581 "2022/3/6" "3:29:20.9608" "3:48:32.2159" 1151.2551 "Maneuver" NA "" "2022/3/6"
7 "Spectrogram 1" 1 11301.51019002 12369.696018388 20.325 4451.039 "2022/3/6" "4:45:42.5102" "5:03:30.6960" 1068.1858 "Maneuver" NA "" "2022/3/6"
8 "Spectrogram 1" 1 11920.047130076 12664.832988308 28.744 24000 "2022/3/6" "4:56:01.0471" "5:08:25.8330" 744.7859 "Maneuver" NA "" "2022/3/6"
9 "Spectrogram 1" 1 14239.722820812 14653.536936135 8.902 24000 "2022/3/6" "5:34:40.7228" "5:41:34.5369" 413.8141 "Maneuver" NA "" "2022/3/6"
10 "Spectrogram 1" 1 14520.059745685 15255.577921453 25.179 6836.795 "2022/3/6" "5:39:21.0597" "5:51:36.5779" 735.5182 "Transit" NA "" "2022/3/6"
11 "Spectrogram 1" 1 75904.058182321 76399.869283535 31.474 10148.368 "2022/3/6" "22:42:21.0582" "22:50:37.8693" 495.8111 "Maneuver" NA "" "2022/3/6"
12 "Spectrogram 1" 1 52.590953119 1034.414546249 21.558 7560.976 "2022/3/6" "1:38:13.5910" "1:54:35.4145" 981.8236 "Maneuver" NA "LTSA" "2022/3/6"
13 "Spectrogram 1" 1 3813.542437845 4549.822478673 14.372 3424.797 "2022/3/6" "2:40:54.5424" "2:53:10.8225" 736.28 "Maneuver" NA "LTSA" "2022/3/6"
14 "Spectrogram 1" 1 8705.231525554 9574.371540759 14.372 4254.138 "2022/3/6" "4:02:26.2315" "4:16:55.3715" 869.14 "Maneuver" NA "LTSA" "2022/3/6"
15 "Spectrogram 1" 1 9579.332951431 11457.147723022 20.325 4237.805 "2022/3/6" "4:17:00.3330" "4:48:18.1477" 1877.8148 "Maneuver" NA "LTSA" "2022/3/6"
16 "Spectrogram 1" 1 15382.868785867 16205.173084333 25.407 9065.041 "2022/3/6" "5:53:43.8688" "6:07:26.1731" 822.3043 "Maneuver" NA "LTSA" "2022/3/6"
17 "Spectrogram 1" 1 16178.416743913 17328.690170916 14.372 3463.673 "2022/3/6" "6:06:59.4167" "6:26:09.6902" 1150.2734 "Maneuver" NA "LTSA" "2022/3/6"
18 "Spectrogram 1" 1 18398.356105028 18873.837914404 20.325 4987.115 "2022/3/6" "6:43:59.3561" "6:51:54.8379" 475.4818 "Transit" NA "LTSA" "2022/3/6"
19 "Spectrogram 1" 1 18765.884221598 19237.248058365 1236 2651.65 "2022/3/6" "6:50:06.8842" "6:57:58.2481" 471.3638 "Transit" NA "LTSA" "2022/3/6"
1 "Spectrogram 1" 1 81769.062921431 83728.41956301 31.474 24000 "2022/3/8" "0:19:57.0629" "0:52:36.4196" 1959.3566 "Maneuver" NA "" "2022/3/8"
2 "Spectrogram 1" 1 10881.241441083 13740.998879261 1408.465 6707.317 "2022/3/7" "4:38:34.2414" "5:26:13.9989" 2859.7574 "Maneuver" NA "LTSA" "2022/3/8"
3 "Spectrogram 1" 1 24948.836810364 25862.887533719 20.325 4972.743 "2022/3/7" "8:32:59.8368" "8:48:13.8875" 914.0507 "Transit" NA "LTSA" "2022/3/8"
4 "Spectrogram 1" 1 27509.765151909 28148.437699846 25.407 3628.049 "2022/3/7" "9:15:40.7652" "9:26:19.4377" 638.6725 "Transit" NA "LTSA" "2022/3/8"
1 "Spectrogram 1" 1 72543.356631163 73163.412578453 15.737 9651.903 "2022/3/8" "21:46:04.3566" "21:56:24.4126" 620.0559 "Maneuver" NA "" "2022/3/8"
2 "Spectrogram 1" 1 74556.440552098 75645.251746139 20.982 12505.509 "2022/3/8" "22:19:37.4406" "22:37:46.2517" 1088.8112 "Maneuver" NA "" "2022/3/8"
3 "Spectrogram 1" 1 0.694597494 389.093708012 2052.846 2804.878 "2022/3/8" "1:37:05.6946" "1:43:34.0937" 388.3991 "Transit" NA "LTSA" "2022/3/8"
4 "Spectrogram 1" 1 23621.199550051 24303.334055471 136.535 1358.162 "2022/3/8" "8:10:45.1996" "8:22:07.3341" 682.1345 "Maneuver" NA "LTSA" "2022/3/8"
5 "Spectrogram 1" 1 79691.818062511 80279.586536958 20.325 6697.393 "2022/3/8" "23:45:13.8181" "23:55:00.5865" 587.7685 "Transit" NA "LTSA" "2022/3/8"
6 "Spectrogram 1" 1 85506.993375758 85864.532511898 1954.604 4397.859 "2022/3/9" "1:22:08.9934" "1:28:05.5325" 357.5391 "Maneuver" NA "LTSA" "2022/3/8"
1 "Spectrogram 1" 1 14494.153835256 15830.05592854 31.474 11335.312 "2022/3/9" "5:38:31.1538" "6:00:47.0559" 1335.9021 "Maneuver" NA "" "2022/3/9"
2 "Spectrogram 1" 1 15971.223766638 18018.335660825 28.326 11682.999 "2022/3/9" "6:03:08.2238" "6:37:15.3357" 2047.1119 "Maneuver" NA "" "2022/3/9"
3 "Spectrogram 1" 1 18222.555941346 18694.45803954 541.346 1353.365 "2022/3/9" "6:40:39.5559" "6:48:31.4580" 471.9021 "Transit" NA "" "2022/3/9"
4 "Spectrogram 1" 1 80625.825167322 81306.678310373 31.474 24000 "2022/3/10" "0:00:39.8252" "0:12:00.6783" 680.8531 "Transit" NA "" "2022/3/9"
5 "Spectrogram 1" 1 20382.717752435 21139.422253698 1279.116 5650.407 "2022/3/9" "7:16:39.7178" "7:29:16.4223" 756.7045 "Maneuver" NA "LTSA" "2022/3/9"
6 "Spectrogram 1" 1 22034.133390964 24804.902959034 20.325 6829.268 "2022/3/9" "7:44:09.1334" "8:30:19.9030" 2770.7696 "Maneuver" NA "LTSA" "2022/3/9"
7 "Spectrogram 1" 1 8170.285550613 8701.434387725 8.623 2828.427 "2022/3/9" "3:53:07.2856" "4:01:58.4344" 531.1488 "Transit" NA "LTSA" "2022/3/9"
8 "Spectrogram 1" 1 9824.922810927 10422.217193863 24.39 4346.12 "2022/3/9" "4:20:41.9228" "4:30:39.2172" 597.2944 "Transit" NA "LTSA" "2022/3/9"
9 "Spectrogram 1" 1 10922.885325639 11597.478486838 18.293 7707.317 "2022/3/9" "4:38:59.8853" "4:50:14.4785" 674.5932 "Maneuver" NA "LTSA" "2022/3/9"
10 "Spectrogram 1" 1 12304.066138253 13897.969118121 21.558 5158.537 "2022/3/9" "5:02:01.0661" "5:28:34.9691" 1593.903 "Transit" NA "LTSA" "2022/3/9"
11 "Spectrogram 1" 1 78294.810344646 78980.874306069 24.39 634.146 "2022/3/9" "23:21:48.8103" "23:33:14.8743" 686.064 "Transit" NA "LTSA" "2022/3/9"
1 "Spectrogram 1" 1 13753.090906949 14754.125872028 912.463 7329.377 "2022/3/10" "5:26:00.0909" "5:42:41.1259" 1001.035 "Maneuver" "" "" "2022/3/10"
2 "Spectrogram 1" 1 14762.811185708 15635.244744916 39.342 21782.71 "2022/3/10" "5:42:49.8112" "5:57:22.2447" 872.4336 "Transit" "" "" "2022/3/10"
3 "Spectrogram 1" 1 76017.314669653 76851.608373135 25.964 20478.82 "2022/3/10" "22:43:41.3147" "22:57:35.6084" 834.2937 "Maneuver" "" "" "2022/3/10"
4 "Spectrogram 1" 1 0 1147.137796708 40.65 7174.797 "2022/3/10" "1:36:47.0000" "1:55:54.1378" 1147.1378 "Maneuver" "yes" "LTSA" "2022/3/10"
5 "Spectrogram 1" 1 1589.53913614 2260.460853443 35.93 4491.87 "2022/3/10" "2:03:16.5391" "2:14:27.4609" 670.9217 "Transit" "" "LTSA" "2022/3/10"
6 "Spectrogram 1" 1 2506.110237367 2719.272322963 1128.049 6122.51 "2022/3/10" "2:18:33.1102" "2:22:06.2723" 213.1621 "Maneuver" "" "LTSA" "2022/3/10"
7 "Spectrogram 1" 1 5620.801533156 6077.727666621 20.325 5432.65 "2022/3/10" "3:10:27.8015" "3:18:04.7277" 456.9261 "Maneuver" "" "LTSA" "2022/3/10"
8 "Spectrogram 1" 1 11722.616314797 12564.766255949 17.282 1408.326 "2022/3/10" "4:52:09.6163" "5:06:11.7663" 842.1499 "Transit" "" "LTSA" "2022/3/10"
9 "Spectrogram 1" 1 12755.343981418 13219.216089822 30.488 4609.545 "2022/3/10" "5:09:22.3440" "5:17:06.2161" 463.8721 "Maneuver" "" "LTSA" "2022/3/10"
10 "Spectrogram 1" 1 16079.368239055 17326.256876815 14.372 5087.72 "2022/3/10" "6:04:46.3682" "6:25:33.2569" 1246.8886 "Transit" "" "LTSA" "2022/3/10"
11 "Spectrogram 1" 1 17490.73758215 18067.392496692 21.558 4451.22 "2022/3/10" "6:28:17.7376" "6:37:54.3925" 576.6549 "Maneuver" "" "LTSA" "2022/3/10"
1 "Spectrogram 1" 1 25442.824686753 26213.414535832 20.325 3578.65 "2022/3/11" "8:40:38.8247" "8:53:29.4145" 770.5898 "Maneuver" NA "LTSA" "2022/3/11"
2 "Spectrogram 1" 1 30908.668131776 31304.509358301 20.325 6463.415 "2022/3/11" "10:11:44.6681" "10:18:20.5094" 395.8412 "Maneuver" NA "LTSA" "2022/3/11"
3 "Spectrogram 1" 1 38223.181916655 39222.668131776 21.558 1768.293 "2022/3/11" "12:13:39.1819" "12:30:18.6681" 999.4862 "Maneuver" NA "LTSA" "2022/3/11"
4 "Spectrogram 1" 1 43663.794919331 44548.116851192 20.325 2632.114 "2022/3/11" "13:44:19.7949" "13:59:03.1169" 884.3219 "Maneuver" NA "LTSA" "2022/3/11"
1 "Spectrogram 1" 1 84786.377611917 86253.440547931 26.228 13590.504 "2022/3/13" "1:09:30.3776" "1:33:57.4405" 1467.0629 "Maneuver" NA "" "2022/3/13"
2 "Spectrogram 1" 1 28867.604170353 29388.59205716 14.372 1372.535 "2022/3/12" "9:37:34.6042" "9:46:15.5921" 520.9879 "Transit" NA "LTSA" "2022/3/13"
3 "Spectrogram 1" 1 70627.475185134 71312.884221598 15.244 3272.358 "2022/3/12" "21:13:31.4752" "21:24:56.8842" 685.409 "Maneuver" NA "LTSA" "2022/3/13"
4 "Spectrogram 1" 1 72851.680255386 74617.406828383 20.325 3406.185 "2022/3/12" "21:50:35.6803" "22:20:01.4068" 1765.7266 "Transit" NA "LTSA" "2022/3/13"
5 "Spectrogram 1" 1 76128.048506041 77472.848944391 14.372 5964.417 "2022/3/12" "22:45:11.0485" "23:07:36.8489" 1344.8004 "Maneuver" NA "LTSA" "2022/3/13"
6 "Spectrogram 1" 1 79095.382570746 80653.265709137 25.407 21903.064 "2022/3/12" "23:34:39.3826" "0:00:37.2657" 1557.8831 "Maneuver" NA "LTSA" "2022/3/13"
7 "Spectrogram 1" 1 80748.524789508 81772.381472597 20.325 3810.976 "2022/3/13" "0:02:12.5248" "0:19:16.3815" 1023.8567 "Maneuver" NA "LTSA" "2022/3/13"
8 "Spectrogram 1" 1 82547.435491765 83692.84673631 25.151 6539.301 "2022/3/13" "0:32:11.4355" "0:51:16.8467" 1145.4112 "Maneuver" NA "LTSA" "2022/3/13"
1 "Spectrogram 1" 1 16018.633530577 16633.763969164 51.74 859.756 "2022/3/13" "6:03:16.6335" "6:13:31.7640" 615.1304 "Maneuver" NA "" "2022/3/13"
2 "Spectrogram 1" 1 2332.141108829 4614.595358864 20.325 9744.276 "2022/3/13" "2:15:10.1411" "2:53:12.5954" 2282.4543 "Maneuver" NA "LTSA" "2022/3/13"
