"Selection" "View" "Channel" "Begin_Time" "End_Time" "Low_Freq" "High_Freq" "Begin_Date" "Begin_Clock" "End_Clock" "Delta_Time_s" "Behavior" "Partial" "Notes" "Begin_file_date"
11 "Spectrogram 1" 1 26691.15870038 26999.917826232 63.6 3050.8 "2019/1/21" "14:28:51.1587" "14:34:00.9178" 308.7591 "TransitB" "y" NA "2019/1/21"
12 "Spectrogram 1" 1 37804.516372095 38597.436063352 444.9 3559.3 "2019/1/21" "21:04:04.5164" "21:17:17.4361" 792.9197 "TransitA" "y" NA "2019/1/21"
13 "Spectrogram 1" 1 41403.728046852 42094.297384991 0 1355.9 "2019/1/21" "23:04:03.7280" "23:15:34.2974" 690.5693 "TransitB" "y" NA "2019/1/21"
1 "Spectrogram 1" 1 7956.394158455 8999.605834854 402.5 1546.6 "2019/1/22" "4:16:37.3942" "4:34:00.6058" 1043.2117 "TransitB" "y" NA "2019/1/22"
2 "Spectrogram 1" 1 10803.416041332 11158.489030991 127.1 4322 "2019/1/22" "6:04:04.4160" "6:09:59.4890" 355.073 "TransitA" "y" NA "2019/1/22"
3 "Spectrogram 1" 1 11490.109468066 12013.029165572 148.3 2584.7 "2019/1/22" "6:15:30.1095" "6:24:13.0292" 522.9197 "TransitB" "n" NA "2019/1/22"
4 "Spectrogram 1" 1 12312.591212196 12600.065668978 0 3813.6 "2019/1/22" "6:29:13.5912" "6:34:00.0657" 287.4745 "TransitA" "y" NA "2019/1/22"
5 "Spectrogram 1" 1 12603.481734307 13317.963478437 656.8 5508.5 "2019/1/22" "7:04:04.4817" "7:15:58.9635" 714.4817 "TransitB" "y" NA "2019/1/22"
6 "Spectrogram 1" 1 13716.591225776 13914.065674224 148.3 2605.9 "2019/1/22" "7:22:37.5912" "7:25:54.0657" 197.4744 "TransitB" "n" NA "2019/1/22"
7 "Spectrogram 1" 1 16203.350343294 16317.394144465 169.5 3050.8 "2019/1/22" "9:04:04.3503" "9:05:58.3941" 114.0438 "TransitB" "y" NA "2019/1/22"
8 "Spectrogram 1" 1 17428.138672704 17577.656922324 42.4 2817.8 "2019/1/22" "9:24:28.1387" "9:26:58.6569" 149.5182 "TransitB" "n" NA "2019/1/22"
9 "Spectrogram 1" 1 18729.394136131 19800.197063154 63.6 2987.3 "2019/1/22" "10:16:10.3941" "10:34:00.1971" 1070.8029 "TransitB" "y" NA "2019/1/22"
10 "Spectrogram 1" 1 20897.177837135 21600.3603125 105.9 3580.5 "2019/1/22" "11:22:17.1778" "11:34:00.3603" 703.1825 "TransitA" "y" NA "2019/1/22"
1 "Spectrogram 1" 1 18003.153282223 18388.987213336 63.6 5127.1 "2019/1/23" "10:04:03.1533" "10:10:29.9872" 385.8339 "TransitA" "y" "" "2019/1/23"
2 "Spectrogram 1" 1 21603.498165192 23400.344878802 105.9 9872.9 "2019/1/23" "12:04:03.4982" "12:34:00.3449" 1796.8467 "TransitA" "y" "" "2019/1/23"
3 "Spectrogram 1" 1 27596.390065845 27661.820723951 194.8 2247.2 "2019/1/23" "15:13:56.3901" "15:15:02.8207" 65.4307 "TransitB" "n" "" "2019/1/23"
4 "Spectrogram 1" 1 28628.959410645 28800.287876718 84.7 1864.4 "2019/1/23" "15:31:09.9594" "15:34:00.2879" 171.3285 "TransitB" "y" "" "2019/1/23"
5 "Spectrogram 1" 1 30603.83532059 31546.404648312 84.746 1461.864 "2019/1/23" "17:04:04.8353" "17:19:46.4046" 942.5693 "TransitB" "y" "too faint for RL calculation" "2019/1/23"
1 "Spectrogram 1" 1 14158.379554592 14399.868596487 84.7 4470.3 "2019/1/24" "7:29:59.3796" "7:34:00.8686" 241.489 "TransitA+Maneuver" "y" NA "2019/1/24"
2 "Spectrogram 1" 1 15673.664226247 16199.999988002 105.9 1949.2 "2019/1/24" "8:25:14.6642" "8:34:00.0000" 526.3358 "TransitB" "y" NA "2019/1/24"
3 "Spectrogram 1" 1 18003.81022129 18944.934313139 148.3 3834.7 "2019/1/24" "10:04:04.8102" "10:19:45.9343" 941.1241 "TransitA+Maneuver" "y" NA "2019/1/24"
4 "Spectrogram 1" 1 21265.357664735 21439.970801962 84.7 3114.4 "2019/1/24" "11:28:25.3577" "11:31:20.9708" 174.6131 "TransitB" "n" NA "2019/1/24"
5 "Spectrogram 1" 1 21881.82482167 22256.934304805 84.7 2266.9 "2019/1/24" "12:08:42.8248" "12:14:57.9343" 375.1095 "TransitB" "n" NA "2019/1/24"
6 "Spectrogram 1" 1 22723.357664735 22821.635044373 127.1 2118.6 "2019/1/24" "12:22:43.3577" "12:24:22.6350" 98.2774 "TransitB" "n" NA "2019/1/24"
7 "Spectrogram 1" 1 23403.416055186 24246.656946001 84.7 2627.1 "2019/1/24" "13:04:03.4161" "13:18:07.6569" 843.2409 "TransitB" "y" NA "2019/1/24"
8 "Spectrogram 1" 1 30603.941612987 31358.364958333 1504.2 3072 "2019/1/24" "17:04:04.9416" "17:16:38.3650" 754.4233 "TransitB" "y" NA "2019/1/24"
1 "Spectrogram 1" 1 10368 10799.868600654 148.3 2648.3 "2019/1/25" "5:26:48.0000" "5:34:00.8686" 431.8686 "TransitB" "y" NA "2019/1/25"
2 "Spectrogram 1" 1 10803.613127524 11296.313631676 105.9 2690.7 "2019/1/25" "6:04:04.6131" "6:12:17.3136" 492.7005 "TransitB" "y" NA "2019/1/25"
3 "Spectrogram 1" 1 11654.474339355 12600.065583288 84.7 4067.8 "2019/1/25" "6:18:15.4743" "6:34:00.0656" 945.5912 "TransitB" "y" NA "2019/1/25"
4 "Spectrogram 1" 1 12603.941502676 13731.109310341 97.4 3183.5 "2019/1/25" "7:04:04.9415" "7:22:51.1093" 1127.1678 "TransitA" "y" NA "2019/1/25"
5 "Spectrogram 1" 1 14424.437772248 14893.75163896 82.4 10783.9 "2019/1/25" "8:04:25.4378" "8:12:14.7516" 469.3139 "CPA" "unk" NA "2019/1/25"
6 "Spectrogram 1" 1 15896.364532436 16200.130958136 0 3559.3 "2019/1/25" "8:28:57.3645" "8:34:00.1310" 303.7664 "TransitB" "n" NA "2019/1/25"
7 "Spectrogram 1" 1 16203.547016134 18000.130949027 105.9 7436.4 "2019/1/25" "9:04:04.5470" "9:34:00.1309" 1796.5839 "TransitA+Maneuver" "y" NA "2019/1/25"
8 "Spectrogram 1" 1 18003.415620179 18200.233134398 21.2 7881.4 "2019/1/25" "10:04:04.4156" "10:07:20.2331" 196.8175 "TransitA+Maneuver" "y" NA "2019/1/25"
9 "Spectrogram 1" 1 18540.787889507 19800.13093344 21.2 7351.7 "2019/1/25" "10:13:01.7879" "10:34:00.1309" 1259.343 "TransitA+Maneuver" "y" NA "2019/1/25"
10 "Spectrogram 1" 1 19803.42287871 19967.656455094 0 7690.7 "2019/1/25" "11:04:04.4229" "11:06:48.6565" 164.2336 "TransitA+Maneuver" "y" NA "2019/1/25"
11 "Spectrogram 1" 1 21091.539667944 21286.255011375 84.7 3072 "2019/1/25" "11:25:32.5397" "11:28:46.2550" 194.7153 "TransitA+Maneuver" "n" NA "2019/1/25"
12 "Spectrogram 1" 1 21603.817055915 21752.546965709 63.6 1949.2 "2019/1/25" "12:04:04.8171" "12:06:33.5470" 148.7299 "TransitB" "y" NA "2019/1/25"
1 "Spectrogram 1" 1 14404.204362409 15893.999979167 67.4 6928 "2019/1/26" "8:04:04.2044" "8:28:54.0000" 1489.7956 "TransitA+Maneuver" "y" NA "2019/1/26"
2 "Spectrogram 1" 1 16960.007283227 17999.802914568 0 2881.4 "2019/1/26" "9:16:40.0073" "9:34:00.8029" 1039.7956 "TransitB" "n" NA "2019/1/26"
1 "Spectrogram 1" 1 10222.423355763 10799.737213808 889.8 2860.2 "2019/1/27" "5:24:23.4234" "5:34:00.7372" 577.3139 "TransitB" "y" NA "2019/1/27"
2 "Spectrogram 1" 1 10803.67882503 10912.861281645 1949.2 3220.3 "2019/1/27" "6:04:04.6788" "6:05:53.8613" 109.1825 "TransitB" "y" NA "2019/1/27"
3 "Spectrogram 1" 1 14533.357612971 15103.576581326 63.6 2288.1 "2019/1/27" "8:06:14.3576" "8:15:44.5766" 570.219 "TransitB" "n" NA "2019/1/27"
4 "Spectrogram 1" 1 15809.912346974 16200.262704258 0 2245.8 "2019/1/27" "8:27:30.9123" "8:34:00.2627" 390.3504 "TransitA" "y" NA "2019/1/27"
1 "Spectrogram 1" 1 11049.503643674 12599.868596487 84.7 9894.1 "2019/1/28" "6:08:10.5036" "6:34:00.8686" 1550.365 "CPA" "y" "" "2019/1/28"
2 "Spectrogram 1" 1 13189.75011247 13741.574941119 104.9 4046.6 "2019/1/28" "7:13:50.7501" "7:23:02.5749" 551.8248 "TransitA" "n" "" "2019/1/28"
3 "Spectrogram 1" 1 14403.514265557 14614.915738443 1906.8 2902.5 "2019/1/28" "8:04:04.5143" "8:07:35.9157" 211.4015 "TransitB" "y" "too faint for RL calculation" "2019/1/28"
1 "Spectrogram 1" 1 15886.379560842 16199.99998125 63.6 4046.6 "2019/1/29" "8:28:46.3796" "8:34:00.0000" 313.6204 "TransitA" "y" NA "2019/1/29"
2 "Spectrogram 1" 1 16685.211660173 17841.021849544 116.5 2637.7 "2019/1/29" "9:12:05.2117" "9:31:21.0218" 1155.8102 "TransitA" "unk" NA "2019/1/29"
3 "Spectrogram 1" 1 19611.617395894 19775.45681174 211.9 4004.2 "2019/1/29" "10:30:52.6174" "10:33:36.4568" 163.8394 "TransitA" "unk" NA "2019/1/29"
1 "Spectrogram 1" 1 37803.941599133 39038.715310097 127.1 3347.5 "2019/1/31" "21:04:04.9416" "21:24:38.7153" 1234.7737 "TransitA" "y" NA "2019/1/31"
1 "Spectrogram 1" 1 23951.299254182 24989.32113569 105.9 3178 "2019/2/1" "13:13:11.2993" "13:30:29.3211" 1038.0219 "TransitB" "n" NA "2019/2/1"
1 "Spectrogram 1" 1 12603.416043415 14267.496329699 127.1 3919.5 "2019/2/2" "7:04:04.4160" "7:31:48.4963" 1664.0803 "TransitB" "y" "" "2019/2/2"
2 "Spectrogram 1" 1 14403.350347324 15196.401444176 100.6 3601.7 "2019/2/2" "8:04:04.3503" "8:17:17.4014" 793.0511 "TransitA" "y" "" "2019/2/2"
3 "Spectrogram 1" 1 16203.350341074 17466.897771335 78.7 3728.8 "2019/2/2" "9:04:03.3503" "9:25:07.8978" 1263.5474 "TransitA+Maneuver" "y" "" "2019/2/2"
4 "Spectrogram 1" 1 17862.63500806 18000.197054684 105.9 3432.2 "2019/2/2" "9:31:43.6350" "9:34:00.1971" 137.562 "TransitA" "y" "" "2019/2/2"
5 "Spectrogram 1" 1 18006.721145275 18344.890473449 105.9 1355.8 "2019/2/2" "10:04:07.7211" "10:09:45.8905" 338.1693 "TransitB" "unk" "" "2019/2/2"
6 "Spectrogram 1" 1 19229.649607634 19800.131349681 0 10360.2 "2019/2/2" "10:24:30.6496" "10:34:00.1313" 570.4817 "CPA" "y" "" "2019/2/2"
7 "Spectrogram 1" 1 19803.678793993 20136.496110874 84.7 2584.7 "2019/2/2" "11:04:04.6788" "11:09:37.4961" 332.8173 "TransitB" "y" "" "2019/2/2"
8 "Spectrogram 1" 1 23403.678801703 25199.868581083 105.9 4364.4 "2019/2/2" "13:04:04.6788" "13:34:00.8686" 1796.1898 "TransitB" "y" "" "2019/2/2"
9 "Spectrogram 1" 1 25886.890474377 26075.693390982 741.5 1949.2 "2019/2/2" "14:15:27.8905" "14:18:36.6934" 188.8029 "TransitB" "n" "" "2019/2/2"
10 "Spectrogram 1" 1 26419.926984033 26774.540119176 63.6 3739.4 "2019/2/2" "14:24:20.9270" "14:30:15.5401" 354.6131 "TransitB" "n" "" "2019/2/2"
11 "Spectrogram 1" 1 27004.082778178 27147.425827281 1207.6 1822 "2019/2/2" "15:04:04.0828" "15:06:27.4258" 143.343 "TransitB" "y" "too faint for RL" "2019/2/2"
12 "Spectrogram 1" 1 32018.330935508 32400.272553391 187.3 7690.7 "2019/2/2" "17:27:38.3309" "17:34:00.2726" 381.9416 "TransitA" "y" "" "2019/2/2"
1 "Spectrogram 1" 1 11275.094881356 12347.868611071 111.2 4216.1 "2019/2/3" "6:11:55.0949" "6:29:48.8686" 1072.7737 "TransitA+Maneuver" "n" NA "2019/2/3"
2 "Spectrogram 1" 1 12603.218967974 14006.824794936 84.7 6928 "2019/2/3" "7:04:03.2190" "7:27:27.8248" 1403.6058 "TransitA+Maneuver" "y" NA "2019/2/3"
3 "Spectrogram 1" 1 20326.861295012 21337.357649665 63.6 3305.1 "2019/2/3" "11:12:47.8613" "11:29:37.3576" 1010.4964 "TransitA" "n" NA "2019/2/3"
4 "Spectrogram 1" 1 21612.350356068 22946.321154592 42.4 3665.3 "2019/2/3" "12:04:12.3504" "12:26:26.3212" 1333.9708 "TransitB" "unk" NA "2019/2/3"
5 "Spectrogram 1" 1 28487.82480035 28800.262757892 0 4194.9 "2019/2/3" "15:28:48.8248" "15:34:00.2628" 312.438 "TransitA" "y" NA "2019/2/3"
1 "Spectrogram 1" 1 14403.416041332 16199.99998125 148.3 3559.3 "2019/2/5" "8:04:04.4160" "8:34:00.0000" 1796.5839 "TransitA+Maneuver" "y" NA "2019/2/5"
2 "Spectrogram 1" 1 18305.457939994 19800.114706159 127.1 7203.4 "2019/2/5" "10:09:06.4579" "10:34:00.1147" 1494.6568 "TransitA+Maneuver" "y" NA "2019/2/5"
3 "Spectrogram 1" 1 20928.401175912 21600.182200852 0 3368.6 "2019/2/5" "11:22:48.4012" "11:34:00.1822" 671.781 "TransitA" "y" NA "2019/2/5"
4 "Spectrogram 1" 1 22192.408491317 23357.284400152 127.1 3622.9 "2019/2/5" "12:13:52.4085" "12:33:17.2844" 1164.8759 "TransitB" "n" NA "2019/2/5"
5 "Spectrogram 1" 1 25795.693158303 26484.751542518 68.9 5911 "2019/2/5" "14:13:56.6932" "14:25:25.7515" 689.0584 "TransitA+Maneuver" "n" NA "2019/2/5"
6 "Spectrogram 1" 1 27033.291637515 28800.510473571 100.6 9957.6 "2019/2/5" "15:04:33.2916" "15:34:00.5105" 1767.2188 "TransitA+Maneuver" "y" NA "2019/2/5"
7 "Spectrogram 1" 1 28803.67389746 29071.834469115 0 6080.5 "2019/2/5" "16:04:04.6739" "16:08:32.8345" 268.1606 "TransitA+Maneuver" "y" NA "2019/2/5"
8 "Spectrogram 1" 1 32452.287026353 32828.316217412 105.9 5275.4 "2019/2/5" "18:04:52.2870" "18:11:08.3162" 376.0292 "TransitB" "unk" NA "2019/2/5"
9 "Spectrogram 1" 1 33291.192132497 34138.11184188 211.9 3665.3 "2019/2/5" "18:18:51.1921" "18:32:58.1118" 846.9197 "TransitA+Maneuver" "n" NA "2019/2/5"
1 "Spectrogram 1" 1 7203.491312165 8639.549708866 84.7 7457.6 "2019/2/6" "4:04:04.4913" "4:28:00.5497" 1436.0584 "TransitA" "y" NA "2019/2/6"
2 "Spectrogram 1" 1 9897.841684033 10401.447521411 190.7 2298.7 "2019/2/6" "5:18:58.8417" "5:27:22.4475" 503.6058 "TransitB" "n" NA "2019/2/6"
3 "Spectrogram 1" 1 10803.622713595 12209.396424635 42.4 4364.4 "2019/2/6" "6:04:04.6227" "6:27:30.3964" 1405.7737 "TransitB" "y" NA "2019/2/6"
4 "Spectrogram 1" 1 14761.323438656 15511.411018081 84.7 2118.6 "2019/2/6" "8:10:02.3234" "8:22:32.4110" 750.0876 "TransitB" "n" NA "2019/2/6"
5 "Spectrogram 1" 1 16177.148242305 16199.878166682 2012.7 3178 "2019/2/6" "8:33:37.1482" "8:34:00.8782" 22.7299 "TransitB" "y" NA "2019/2/6"
6 "Spectrogram 1" 1 16203.688403969 17118.666494009 1949.2 3432.2 "2019/2/6" "9:04:04.6884" "9:19:19.6665" 914.9781 "TransitB" "y" NA "2019/2/6"
7 "Spectrogram 1" 1 17121.819778315 18000.009570195 0 4533.9 "2019/2/6" "9:19:22.8198" "9:34:00.0096" 878.1898 "TransitA" "y" NA "2019/2/6"
8 "Spectrogram 1" 1 18116.617025471 19378.456445484 217.2 3601.7 "2019/2/6" "10:05:57.6170" "10:26:59.4564" 1261.8394 "TransitB" "n" NA "2019/2/6"
9 "Spectrogram 1" 1 19803.361562044 20011.872505566 339 3855.9 "2019/2/6" "11:04:03.3616" "11:07:32.8725" 208.5109 "TransitB" "y" NA "2019/2/6"
10 "Spectrogram 1" 1 20594.441820788 21507.449120484 84.7 7182.2 "2019/2/6" "11:17:15.4418" "11:32:28.4491" 913.0073 "TransitA+Maneuver" "unk" NA "2019/2/6"
11 "Spectrogram 1" 1 24638.069553665 25179.777590207 127.1 3305.1 "2019/2/6" "13:24:38.0696" "13:33:40.7776" 541.708 "TransitB" "unk" NA "2019/2/6"
1 "Spectrogram 1" 1 7203.153275973 8999.605829045 63.6 3283.9 "2019/2/7" "4:04:04.1533" "4:34:00.6058" 1796.4526 "TransitA" "y" "" "2019/2/7"
2 "Spectrogram 1" 1 10803.284658653 11114.999983044 42.4 2775.4 "2019/2/7" "6:04:04.2847" "6:09:15.0000" 311.7153 "TransitA" "y" "" "2019/2/7"
3 "Spectrogram 1" 1 14403.218955566 14578.22625333 127.1 2796.6 "2019/2/7" "8:04:03.2190" "8:06:58.2263" 175.0073 "TransitB" "y" "" "2019/2/7"
4 "Spectrogram 1" 1 15632.474438504 16199.540141302 0 3305.1 "2019/2/7" "8:24:33.4744" "8:34:00.5401" 567.0657 "TransitB" "y" "" "2019/2/7"
5 "Spectrogram 1" 1 16834.401437941 16954.226260341 0 3622.9 "2019/2/7" "9:14:35.4014" "9:16:34.2263" 119.8248 "TransitA" "n" "" "2019/2/7"
6 "Spectrogram 1" 1 18003.744518294 18432.197060949 614.4 2457.6 "2019/2/7" "10:04:04.7445" "10:11:12.1971" 428.4525 "TransitB" "y" "too faint for RL" "2019/2/7"
7 "Spectrogram 1" 1 25203.74450996 25702.226260341 1822 3050.8 "2019/2/7" "14:04:04.7445" "14:12:22.2263" 498.4818 "TransitB" "y" "too faint for RL" "2019/2/7"
8 "Spectrogram 1" 1 27866.9561993 28560.810208592 180.1 1080.5 "2019/2/7" "15:18:27.9562" "15:30:01.8102" 693.854 "TransitB" "n" "" "2019/2/7"
1 "Spectrogram 1" 1 10803.416045499 11397.941599133 105.3 2294.7 "2019/2/8" "6:04:04.4160" "6:13:58.9416" 594.5256 "TransitB" "y" "too faint for RL" "2019/2/8"
2 "Spectrogram 1" 1 12603.547430262 14399.999983333 0 2547.4 "2019/2/8" "7:04:04.5474" "7:34:00.0000" 1796.4526 "TransitB" "y" "" "2019/2/8"
3 "Spectrogram 1" 1 14403.481735249 14552.868579273 0 2778.9 "2019/2/8" "8:04:04.4817" "8:06:33.8686" 149.3868 "TransitB" "y" "" "2019/2/8"
4 "Spectrogram 1" 1 14832.591085052 15464.824663519 136.8 3831.6 "2019/2/8" "8:11:13.5911" "8:21:45.8247" 632.2336 "TransitB" "n" "" "2019/2/8"
5 "Spectrogram 1" 1 15820.094732892 16199.802774392 400 3073.7 "2019/2/8" "8:27:40.0947" "8:34:00.8028" 379.708 "TransitB" "y" "" "2019/2/8"
6 "Spectrogram 1" 1 16203.481606083 17566.226133364 378.9 2694.7 "2019/2/8" "9:04:04.4816" "9:26:46.2261" 1362.7445 "TransitB" "y" "" "2019/2/8"
7 "Spectrogram 1" 1 18003.481613458 18396.328320818 336.8 3305.3 "2019/2/8" "10:04:04.4816" "10:10:36.3283" 392.8467 "TransitB" "y" "" "2019/2/8"
8 "Spectrogram 1" 1 18876.415912743 19336.269930368 547.4 2547.4 "2019/2/8" "10:18:36.4159" "10:26:16.2699" 459.854 "TransitB" "n" "" "2019/2/8"
9 "Spectrogram 1" 1 19803.481611375 19962.065553376 1557.9 2652.6 "2019/2/8" "11:04:04.4816" "11:06:42.0656" 158.5839 "TransitB" "y" "too faint for RL" "2019/2/8"
10 "Spectrogram 1" 1 28804.007148342 29026.445116302 84.2 2484.2 "2019/2/8" "16:04:04.0071" "16:07:46.4451" 222.438 "TransitA" "y" "" "2019/2/8"
11 "Spectrogram 1" 1 30361.335622749 30577.467003345 652.6 2210.5 "2019/2/8" "16:30:01.3356" "16:33:37.4670" 216.1314 "TransitB" "unk" "" "2019/2/8"
12 "Spectrogram 1" 1 33301.248028741 33637.072844891 568.4 2673.7 "2019/2/8" "18:19:01.2480" "18:24:37.0728" 335.8248 "TransitB" "n" "too faint for RL" "2019/2/8"
13 "Spectrogram 1" 1 40009.580702555 40289.828864051 526.3 1578.9 "2019/2/8" "22:10:49.5807" "22:15:29.8289" 280.2482 "TransitB" "n" "too faint for RL" "2019/2/8"
1 "Spectrogram 1" 1 559.182477448 1799.638682847 720.3 2266.9 "2019/2/9" "0:13:20.1825" "0:34:00.6387" 1240.4562 "TransitB" "y" "too faint for RL" "2019/2/9"
2 "Spectrogram 1" 1 11143.527370484 12599.687953771 84.7 4569.2 "2019/2/9" "6:09:44.5274" "6:34:00.6880" 1456.1606 "TransitA+Maneuver" "y" "" "2019/2/9"
3 "Spectrogram 1" 1 12603.010457102 14105.090686253 59.9 3983.1 "2019/2/9" "7:04:03.0105" "7:29:05.0907" 1502.0802 "TransitA+Maneuver" "y" "" "2019/2/9"
4 "Spectrogram 1" 1 14374.30226726 14399.528541712 105.9 2478.8 "2019/2/9" "7:33:35.3023" "7:34:00.5285" 25.2263 "TransitB" "y" "" "2019/2/9"
5 "Spectrogram 1" 1 14823.119789811 15975.119787728 572 3622.9 "2019/2/9" "8:11:03.1198" "8:30:15.1198" 1152 "TransitB" "n" "" "2019/2/9"
6 "Spectrogram 1" 1 16203.20739007 17168.375274072 84.7 2521.2 "2019/2/9" "9:04:03.2074" "9:20:09.3753" 965.1679 "TransitB" "y" "" "2019/2/9"
7 "Spectrogram 1" 1 18478.30227976 19115.003010995 529.7 3008.5 "2019/2/9" "10:11:58.3023" "10:22:35.0030" 636.7007 "TransitB" "n" "" "2019/2/9"
8 "Spectrogram 1" 1 20381.178178178 20717.002994328 149.8 2022.4 "2019/2/9" "11:13:41.1782" "11:19:17.0030" 335.8248 "TransitB" "n" "" "2019/2/9"
9 "Spectrogram 1" 1 21603.732931204 23002.871605398 614.4 3178 "2019/2/9" "12:04:04.7329" "12:27:23.8716" 1399.1387 "TransitA" "y" "" "2019/2/9"
10 "Spectrogram 1" 1 23663.878921913 24454.827810477 314.6 3161 "2019/2/9" "13:08:24.8789" "13:21:35.8278" 790.9489 "TransitB" "n" "" "2019/2/9"
11 "Spectrogram 1" 1 25375.586940496 25893.645338123 169.5 2478.8 "2019/2/9" "14:06:56.5869" "14:15:34.6453" 518.0584 "TransitB" "n" "" "2019/2/9"
12 "Spectrogram 1" 1 26240.243875654 26664.754812926 84.7 3411 "2019/2/9" "14:21:20.2439" "14:28:25.7548" 424.5109 "TransitA" "n" "" "2019/2/9"
13 "Spectrogram 1" 1 29599.543150669 30168.054090024 169.5 3644.1 "2019/2/9" "16:17:19.5432" "16:26:48.0541" 568.5109 "TransitA" "n" "" "2019/2/9"
14 "Spectrogram 1" 1 31939.017594951 32400.448254729 508.5 2860.2 "2019/2/9" "17:26:19.0176" "17:34:00.4483" 461.4307 "TransitB" "n" "" "2019/2/9"
15 "Spectrogram 1" 1 33487.017603285 34200.3168658 169.5 2839 "2019/2/9" "18:22:07.0176" "18:34:00.3169" 713.2993 "TransitA" "y" "" "2019/2/9"
16 "Spectrogram 1" 1 36003.652177281 36894.455087637 561.8 2605.9 "2019/2/9" "20:04:03.6522" "20:18:54.4551" 890.8029 "TransitB" "y" "too faint for RL" "2019/2/9"
17 "Spectrogram 1" 1 37193.885649498 37800.630161071 487.3 3347.5 "2019/2/9" "20:23:54.8856" "20:34:00.6302" 606.7445 "TransitA" "y" "" "2019/2/9"
18 "Spectrogram 1" 1 38946.499429304 39417.652696943 1618 2307.1 "2019/2/9" "21:23:06.4994" "21:30:57.6527" 471.1533 "TransitB" "n" "too faint for RL" "2019/2/9"
19 "Spectrogram 1" 1 40304.645407512 41400.543219982 720.3 3262.7 "2019/2/9" "22:15:44.6454" "22:34:00.5432" 1095.8978 "TransitB" "n" "too faint for RL" "2019/2/9"
1 "Spectrogram 1" 1 11568.744424072 12521.956106873 134.8 3983.1 "2019/2/10" "6:16:49.7444" "6:32:42.9561" 953.2117 "TransitB" "unk" NA "2019/2/10"
2 "Spectrogram 1" 1 14647.861208105 15111.394057421 119.8 4936.4 "2019/2/10" "8:08:08.8612" "8:15:52.3941" 463.5328 "TransitB" "n" NA "2019/2/10"
1 "Spectrogram 1" 1 10803.153271807 11378.167866651 84.7 3919.5 "2019/2/11" "6:04:03.1533" "6:13:38.1679" 575.0146 "TransitA" "y" NA "2019/2/11"
1 "Spectrogram 1" 1 42215.649623966 42509.167857436 52.4 7775.4 "2019/2/14" "23:17:35.6496" "23:22:29.1679" 293.5182 "CPA" "n" NA "2019/2/14"
1 "Spectrogram 1" 1 9003.547434428 9786.875904668 148.3 3898.3 "2019/2/16" "5:04:04.5474" "5:17:07.8759" 783.3285 "TransitB" "y" "" "2019/2/16"
2 "Spectrogram 1" 1 12030.040344145 12556.240894742 116.5 7076.3 "2019/2/16" "6:24:30.0403" "6:33:16.2409" 526.2006 "TransitA" "unk" "" "2019/2/16"
3 "Spectrogram 1" 1 12603.543986755 14337.193627387 101.1 6016.9 "2019/2/16" "7:04:04.5440" "7:32:57.1936" 1733.6496 "TransitA+Maneuver" "y" "" "2019/2/16"
4 "Spectrogram 1" 1 14403.609682482 15876.587782938 105.9 7203.4 "2019/2/16" "8:04:04.6097" "8:28:37.5878" 1472.9781 "TransitA+Maneuver" "y" "" "2019/2/16"
5 "Spectrogram 1" 1 18414.127841058 18927.325009869 148.3 2394.1 "2019/2/16" "10:10:54.1278" "10:19:27.3250" 513.1972 "TransitB" "n" "" "2019/2/16"
6 "Spectrogram 1" 1 19250.273779684 19800.259173738 82.4 3072 "2019/2/16" "10:24:50.2738" "10:34:00.2592" 549.9854 "TransitA" "y" "" "2019/2/16"
7 "Spectrogram 1" 1 19803.675233151 19915.222665496 233.1 2987.3 "2019/2/16" "11:04:04.6752" "11:05:55.2227" 111.5474 "TransitB" "y" "" "2019/2/16"
8 "Spectrogram 1" 1 22070.36136469 23145.500038884 105.9 2923.7 "2019/2/16" "12:11:50.3614" "12:29:46.5000" 1075.1387 "TransitB" "n" "" "2019/2/16"
9 "Spectrogram 1" 1 25227.850406585 25304.711730307 1625.4 2157.3 "2019/2/16" "14:04:28.8504" "14:05:45.7117" 76.8613 "TransitB" "unk" "too faint for RL" "2019/2/16"
10 "Spectrogram 1" 1 27003.346772445 27135.062089675 1355.9 2139.8 "2019/2/16" "15:04:03.3468" "15:06:15.0621" 131.7153 "TransitB" "n" "too faint for RL" "2019/2/16"
11 "Spectrogram 1" 1 28080.193475639 28777.59493785 466.1 7457.6 "2019/2/16" "15:22:00.1935" "15:33:38.5949" 697.4015 "TransitA+Maneuver" "unk" "" "2019/2/16"
12 "Spectrogram 1" 1 29441.229959672 29461.989081356 127.1 2987.3 "2019/2/16" "16:14:41.2300" "16:15:02.9891" 20.7591 "TransitB" "n" "too faint for RL" "2019/2/16"
13 "Spectrogram 1" 1 29779.025578513 29880.324855611 63.6 4597.5 "2019/2/16" "16:20:19.0256" "16:22:00.3249" 101.2993 "TransitB" "n" "" "2019/2/16"
14 "Spectrogram 1" 1 34638.368644282 34691.054788321 801.5 3041.2 "2019/2/16" "19:11:18.3686" "19:12:11.0548" 52.6861 "TransitB" "n" "too faint for RL" "2019/2/16"
1 "Spectrogram 1" 1 7203.284662819 7825.664227828 42.4 9957.6 "2019/2/17" "4:04:04.2847" "4:14:26.6642" 622.3796 "CPA" "y" NA "2019/2/17"
