"Selection" "View" "Channel" "Begin_Time" "End_Time" "Low_Freq" "High_Freq" "Begin_Date" "Begin_Clock" "End_Clock" "Delta_Time_s" "Behavior" "Partial" "Notes" "Begin_file_date"
6 "Spectrogram 1" 1 63544.62525839 65017.807632045 229.445 5590.107 "2021/6/15" "23:04:33.6253" "23:29:05.8076" 1473.1824 "" NA "added on review; no sound clip due to ambient noise" 2021-06-15
7 "Spectrogram 1" 1 76471.768981478 77731.249228866 78.451 5207.101 "2021/6/16" "2:39:59.7690" "3:00:58.2492" 1259.4802 "" NA "LTSA" 2021-06-15
8 "Spectrogram 1" 1 83183.939199896 83886.103327365 73.964 7112.908 "2021/6/16" "4:31:51.9392" "4:43:33.1033" 702.1641 "" NA "LTSA" 2021-06-15
1 "Spectrogram 1" 1 810 4101.367918583 10.2 24000 "2021/6/16" "5:38:52.0000" "6:33:43.3679" 3291.3679 "Maneuver" NA "" 2021-06-16
2 "Spectrogram 1" 1 9238.88494255 10200.854954562 135.982 9938.7 "2021/6/16" "7:59:20.8849" "8:15:22.8550" 961.97 "" NA "" 2021-06-16
3 "Spectrogram 1" 1 10387.10258762 11173.965797845 14.5 5991.8 "2021/6/16" "8:18:29.1026" "8:31:35.9658" 786.8632 "Maneuver" NA "" 2021-06-16
4 "Spectrogram 1" 1 11487.787725457 14522.591975739 56.2 4135.6 "2021/6/16" "8:36:49.7877" "9:27:24.5920" 3034.8043 "" NA "no sound clip due to ambient noise" 2021-06-16
5 "Spectrogram 1" 1 20536.652113423 22491.21225371 25.3 13169.7 "2021/6/16" "11:07:38.6521" "11:40:11.2123" 1954.5601 "Maneuver" NA "" 2021-06-16
6 "Spectrogram 1" 1 54620.599052599 55388.103755749 57.8 10035.4 "2021/6/16" "20:35:39.5991" "20:48:27.1038" 767.5047 "" NA "" 2021-06-16
7 "Spectrogram 1" 1 64730.587259569 66320.902114104 43.4 17177.9 "2021/6/16" "23:24:09.5873" "23:50:38.9021" 1590.3149 "Maneuver" NA "" 2021-06-16
8 "Spectrogram 1" 1 70411.066031594 71140.639158277 115.7 7689.2 "2021/6/17" "0:58:48.0660" "1:10:58.6392" 729.5731 "" NA "" 2021-06-16
9 "Spectrogram 1" 1 73448.62027797 73903.099055203 79.5 11568.2 "2021/6/17" "1:49:26.6203" "1:57:00.0991" 454.4788 "" NA "" 2021-06-16
10 "Spectrogram 1" 1 85033.349048693 86267.856120062 112.5 9428.1 "2021/6/17" "5:02:31.3490" "5:23:05.8561" 1234.5071 "" NA "" 2021-06-16
11 "Spectrogram 1" 1 50.197562579 1197.96656489 110.947 13807.411 "2021/6/16" "5:26:12.1976" "5:45:19.9666" 1147.769 "" NA "LTSA" 2021-06-16
12 "Spectrogram 1" 1 5699.042542886 6625.399681453 33.284 8870.215 "2021/6/16" "7:00:21.0425" "7:15:47.3997" 926.3571 "" NA "LTSA" 2021-06-16
1 "Spectrogram 1" 1 6809.243130588 7670.589609842 125.522 22962.9 "2021/6/17" "7:18:40.2431" "7:33:01.5896" 861.3465 "" NA "" 2021-06-17
2 "Spectrogram 1" 1 10291.328603106 12988.249223658 39.766 24000 "2021/6/17" "8:16:42.3286" "9:01:39.2492" 2696.9206 "Maneuver" NA "" 2021-06-17
3 "Spectrogram 1" 1 63240.671719019 64958.112455975 31.3 24000 "2021/6/17" "22:59:08.6717" "23:27:45.1125" 1717.4407 "Transit" NA "" 2021-06-17
4 "Spectrogram 1" 1 74176.027341122 74770.109407896 59 6883.3 "2021/6/18" "2:01:23.0273" "2:11:17.1094" 594.0821 "" NA "" 2021-06-17
5 "Spectrogram 1" 1 79103.012155854 81172.300895153 29.5 7968 "2021/6/18" "3:23:30.0122" "3:57:59.3009" 2069.2887 "" NA "" 2021-06-17
6 "Spectrogram 1" 1 1726.650428524 6882.857112557 219.663 9079.418 "2021/6/17" "5:53:57.6504" "7:19:53.8571" 5156.2067 "" NA "added on review" 2021-06-17
7 "Spectrogram 1" 1 9010.565333159 9966.288739298 109.832 15147.929 "2021/6/17" "7:55:21.5653" "8:11:17.2887" 955.7234 "" NA "added on review" 2021-06-17
8 "Spectrogram 1" 1 8001.431603138 8694.841932228 147.929 14895.267 "2021/6/17" "7:38:32.4316" "7:50:05.8419" 693.4103 "" NA "LTSA" 2021-06-17
1 "Spectrogram 1" 1 517.340410793 2123.115488428 156.9 5271.9 "2021/6/18" "5:33:37.3404" "6:00:23.1155" 1605.7751 "" NA "" 2021-06-18
2 "Spectrogram 1" 1 2717.361693563 4644.756813513 31.4 24000 "2021/6/18" "6:10:17.3617" "6:42:24.7568" 1927.3951 "" NA "" 2021-06-18
3 "Spectrogram 1" 1 9687.382964096 10206.620042316 94.1 12071 "2021/6/18" "8:06:27.3830" "8:15:06.6200" 519.2371 "" NA "" 2021-06-18
4 "Spectrogram 1" 1 12156.322174408 12589.252271736 74 18912 "2021/6/18" "8:47:36.3222" "8:54:49.2523" 432.9301 "" NA "" 2021-06-18
5 "Spectrogram 1" 1 12920.553187722 13700.544053904 51.8 19916.1 "2021/6/18" "9:00:20.5532" "9:13:20.5441" 779.9909 "Maneuver" NA "" 2021-06-18
6 "Spectrogram 1" 1 77017.826743921 77955.303932814 36.6 4016.7 "2021/6/19" "2:48:34.8267" "3:04:12.3039" 937.4772 "" NA "" 2021-06-18
7 "Spectrogram 1" 1 84098.322184825 84761.504553888 125.5 12635.9 "2021/6/19" "4:46:35.3222" "4:57:38.5046" 663.1824 "" NA "" 2021-06-18
8 "Spectrogram 1" 1 5137.012145438 5568.02734937 133.136 5522.964 "2021/6/18" "6:50:37.0121" "6:57:48.0273" 431.0152 "" NA "LTSA" 2021-06-18
9 "Spectrogram 1" 1 16041.811539989 17215.340410793 118.343 9201.183 "2021/6/18" "9:52:21.8115" "10:11:55.3404" 1173.5289 "" NA "LTSA" 2021-06-18
10 "Spectrogram 1" 1 19089.495435695 19589.310023762 103.55 6610.821 "2021/6/18" "10:43:09.4954" "10:51:29.3100" 499.8146 "" NA "LTSA" 2021-06-18
11 "Spectrogram 1" 1 42057.106370235 43148.158046938 1234.299 4079.462 "2021/6/18" "17:05:56.1064" "17:24:07.1580" 1091.0517 "" NA "LTSA" 2021-06-18
12 "Spectrogram 1" 1 78907.808502327 79827.696046353 88.757 6778.183 "2021/6/19" "3:20:04.8085" "3:35:24.6960" 919.8875 "" NA "LTSA" 2021-06-18
1 "Spectrogram 1" 1 431.234030142 1983.255314605 281.1 4560.6 "2021/6/19" "5:32:02.2340" "5:57:54.2553" 1552.0213 "" NA NA 2021-06-19
2 "Spectrogram 1" 1 6865.200589824 8383.02734937 37 5917.2 "2021/6/19" "7:19:16.2006" "7:44:34.0273" 1517.8268 "Maneuver" NA NA 2021-06-19
1 "Spectrogram 1" 1 68181.039510432 72777.221874288 73.2 5887.6 "2021/6/23" "0:20:39.0395" "1:37:15.2219" 4596.1824 NA NA "" 2021-06-22
2 "Spectrogram 1" 1 73186.051666287 76947.203637902 51.8 13313.6 "2021/6/23" "1:44:04.0517" "2:46:45.2036" 3761.152 NA NA "" 2021-06-22
3 "Spectrogram 1" 1 1145.197567787 3378.537978581 481.167 1715.466 "2021/6/22" "5:43:27.1976" "6:20:40.5380" 2233.3404 NA NA "LTSA" 2021-06-22
1 "Spectrogram 1" 1 20018.835856905 21232.440710914 51.8 10502 "2021/6/23" "10:57:50.8359" "11:18:04.4407" 1213.6049 "" NA "" 2021-06-23
2 "Spectrogram 1" 1 35008.449839523 35859.5242942 532.5 4630.2 "2021/6/23" "15:07:39.4498" "15:21:50.5243" 851.0745 "" NA "no sound clip due to ambient noise" 2021-06-23
3 "Spectrogram 1" 1 61916.100294912 63082.379926434 74 6449.7 "2021/6/23" "22:36:05.1003" "22:55:31.3799" 1166.2796 "" NA "" 2021-06-23
4 "Spectrogram 1" 1 63888.677804759 65542.325217278 135.982 4811.673 "2021/6/23" "23:08:58.6778" "23:36:30.3252" 1653.6474 "" NA "added on review" 2021-06-23
5 "Spectrogram 1" 1 65680.662606035 67018.585086151 88.757 3619.215 "2021/6/23" "23:38:49.6626" "0:01:07.5851" 1337.9225 "" NA "added on review" 2021-06-23
6 "Spectrogram 1" 1 67443.992387997 69566.268981858 36.982 9230.769 "2021/6/24" "0:08:12.9924" "0:43:34.2690" 2122.2766 "" NA "added on review" 2021-06-23
7 "Spectrogram 1" 1 69288.331303017 71507.174756554 48.077 23096.032 "2021/6/24" "0:38:56.3313" "1:15:55.1748" 2218.8435 "Transit" NA "added on review" 2021-06-23
8 "Spectrogram 1" 1 71138.037983663 73594.709713098 44.379 8047.337 "2021/6/24" "1:09:46.0380" "1:50:43.7097" 2456.6717 "" NA "added on review" 2021-06-23
9 "Spectrogram 1" 1 73631.118531297 75659.305444181 114.307 7008.492 "2021/6/24" "1:51:19.1185" "2:25:07.3054" 2028.1869 "" NA "added on review" 2021-06-23
10 "Spectrogram 1" 1 74995.097246834 76461.993919469 36.982 21422.407 "2021/6/24" "2:14:03.0972" "2:38:30.9939" 1466.8967 "Transit" NA "added on review" 2021-06-23
11 "Spectrogram 1" 1 75906.182358647 76871.343453663 47.071 10532.544 "2021/6/24" "2:29:14.1824" "2:45:19.3435" 965.1611 "" NA "added on review" 2021-06-23
12 "Spectrogram 1" 1 76705.240110673 78348.218831418 62.761 20083.506 "2021/6/24" "2:42:33.2401" "3:09:56.2188" 1642.9787 "" NA "added on review" 2021-06-23
13 "Spectrogram 1" 1 78084.729481462 78968.042542886 29.586 21924.494 "2021/6/24" "3:05:33.7295" "3:20:16.0425" 883.3131 "Maneuver" NA "added on review" 2021-06-23
14 "Spectrogram 1" 1 78678.987838937 83958.322174408 36.611 5732.167 "2021/6/24" "3:15:27.9878" "4:43:26.3222" 5279.3343 "" NA "added on review" 2021-06-23
15 "Spectrogram 1" 1 83855.153821555 84402.430410208 27.737 23313.609 "2021/6/24" "4:41:43.1538" "4:50:50.4304" 547.2766 "Maneuver" NA "added on review" 2021-06-23
16 "Spectrogram 1" 1 84369.603666287 85228.12523428 22.189 23598.1 "2021/6/24" "4:50:18.6037" "5:04:36.1252" 858.5216 "" NA "" 2021-06-23
17 "Spectrogram 1" 1 85179.705786997 86243.689965821 44.379 20591.716 "2021/6/24" "5:03:48.7058" "5:21:32.6900" 1063.9842 "Maneuver" NA "added on review" 2021-06-23
1 "Spectrogram 1" 1 1884.007646614 4283.382969304 177.823 22840.2 "2021/6/24" "5:55:27.0076" "6:35:26.3830" 2399.3753 "" NA "" 2021-06-24
2 "Spectrogram 1" 1 8755.19774099 9420.489386482 36.611 24000 "2021/6/24" "7:49:58.1977" "8:01:03.4894" 665.2916 "Maneuver" NA "" 2021-06-24
3 "Spectrogram 1" 1 14384.158046938 15235.849289992 22.1 22777.6 "2021/6/24" "9:23:47.1580" "9:37:58.8493" 851.6912 "Maneuver" NA "" 2021-06-24
4 "Spectrogram 1" 1 27759.772024348 27978.94527001 147.5 5221.2 "2021/6/24" "13:06:41.7720" "13:10:20.9453" 219.1732 "" NA "" 2021-06-24
5 "Spectrogram 1" 1 54709.726428176 56349.696030728 236 2617.8 "2021/6/24" "20:35:49.7264" "21:03:09.6960" 1639.9696 "" NA "no sound clip due to ambient noise" 2021-06-24
6 "Spectrogram 1" 1 62050.644369649 62982.978720745 59 8908.6 "2021/6/24" "22:38:10.6444" "22:53:43.9787" 932.3344 "" NA "" 2021-06-24
7 "Spectrogram 1" 1 64550.534951336 64965.492387617 41.7 9026.5 "2021/6/24" "23:19:50.5350" "23:26:44.4924" 414.9574 "" NA "" 2021-06-24
8 "Spectrogram 1" 1 68151.556225383 69980.744669769 73.7 6758.2 "2021/6/25" "0:19:50.5562" "0:50:19.7447" 1829.1884 "" NA "" 2021-06-24
9 "Spectrogram 1" 1 78548.306986101 79407.547101982 20.9 24000 "2021/6/25" "3:13:07.3070" "3:27:26.5471" 859.2401 "Maneuver" NA "" 2021-06-24
10 "Spectrogram 1" 1 80541.471118778 82683.717315191 20.9 22610.7 "2021/6/25" "3:46:20.4711" "4:22:02.7173" 2142.2462 "Maneuver" NA "" 2021-06-24
11 "Spectrogram 1" 1 957.737707488 1974.632314956 118.343 3284.024 "2021/6/24" "5:40:00.7377" "5:56:57.6323" 1016.8946 "" NA "added on review" 2021-06-24
12 "Spectrogram 1" 1 4461.798044724 5050.093114852 94.141 4393.267 "2021/6/24" "6:38:24.7980" "6:48:13.0931" 588.2951 "" NA "added on review" 2021-06-24
13 "Spectrogram 1" 1 4944.425679775 6518.350724906 31.38 24000 "2021/6/24" "6:46:27.4257" "7:12:41.3507" 1573.925 "Maneuver" NA "added on review" 2021-06-24
14 "Spectrogram 1" 1 6565.486555783 8555.435028217 51.775 10209.116 "2021/6/24" "7:13:28.4866" "7:46:38.4350" 1989.9485 "" NA "added on review" 2021-06-24
15 "Spectrogram 1" 1 7600.07204705 8864.315610444 66.568 4511.834 "2021/6/24" "7:30:43.0720" "7:51:47.3156" 1264.2436 "" NA "added on review" 2021-06-24
16 "Spectrogram 1" 1 9401.028031665 10492.395698104 20.92 23765.482 "2021/6/24" "8:00:44.0280" "8:18:55.3957" 1091.3677 "Maneuver" NA "added on review" 2021-06-24
17 "Spectrogram 1" 1 10458.391018199 11570.892191647 83.681 6422.538 "2021/6/24" "8:18:21.3910" "8:36:53.8922" 1112.5012 "" NA "added on review" 2021-06-24
18 "Spectrogram 1" 1 10894.367604785 11422.52216665 60.146 21673.45 "2021/6/24" "8:25:37.3676" "8:34:25.5222" 528.1546 "Maneuver" NA "added on review" 2021-06-24
19 "Spectrogram 1" 1 11648.871114413 12468.707178848 118.343 22928.67 "2021/6/24" "8:38:11.8711" "8:51:51.7072" 819.8361 "" NA "added on review" 2021-06-24
20 "Spectrogram 1" 1 12416.857067753 14318.435508246 66.568 6903.705 "2021/6/24" "8:50:59.8571" "9:22:41.4355" 1901.5784 "" NA "added on review" 2021-06-24
21 "Spectrogram 1" 1 15021.029605224 15833.699394142 37.657 22694.362 "2021/6/24" "9:34:24.0296" "9:47:56.6994" 812.6698 "Maneuver" NA "added on review" 2021-06-24
1 "Spectrogram 1" 1 457.905759578 1702.287487656 104.602 22292.7 "2021/6/25" "5:31:29.9058" "5:52:14.2875" 1244.3817 "" NA "" 2021-06-25
2 "Spectrogram 1" 1 6074.537978581 6904.234024934 53.3 8635.9 "2021/6/25" "7:05:06.5380" "7:18:56.2340" 829.696 "" NA "" 2021-06-25
3 "Spectrogram 1" 1 8834.130946982 10733.447111404 115.062 9869.8 "2021/6/25" "7:51:06.1309" "8:22:45.4471" 1899.3162 "" NA "" 2021-06-25
4 "Spectrogram 1" 1 12003.167170339 13055.3213871 66.568 24000 "2021/6/25" "8:43:55.1672" "9:01:27.3214" 1052.1542 "Maneuver" NA "" 2021-06-25
5 "Spectrogram 1" 1 24724.522790274 24826.559252628 715.5 2748.9 "2021/6/25" "12:15:55.5228" "12:17:37.5593" 102.0365 "" NA "no sound clip due to ambient noise" 2021-06-25
6 "Spectrogram 1" 1 27419.927033625 29217.246180788 177.5 9266.3 "2021/6/25" "13:00:51.9270" "13:30:48.2462" 1797.3191 "" NA "" 2021-06-25
7 "Spectrogram 1" 1 68836.246185996 69372.772034764 88.8 10644.3 "2021/6/26" "0:31:04.2462" "0:40:01.7720" 536.5258 "" NA "" 2021-06-25
8 "Spectrogram 1" 1 70284.109418313 71707.92854917 31.4 5254.4 "2021/6/26" "0:55:12.1094" "1:18:56.9285" 1423.8191 "" NA "" 2021-06-25
9 "Spectrogram 1" 1 76563.738594447 80058.337367924 37.7 7597.6 "2021/6/26" "2:39:51.7386" "3:38:06.3374" 3494.5988 "" NA "" 2021-06-25
10 "Spectrogram 1" 1 83532.595730607 84076.179310569 976.3 4473.4 "2021/6/26" "4:36:00.5957" "4:45:04.1793" 543.5836 "" NA "" 2021-06-25
11 "Spectrogram 1" 1 1739.194375781 3789.592500618 162.722 5680.473 "2021/6/25" "5:52:51.1944" "6:27:01.5925" 2050.3981 "" NA "added on review" 2021-06-25
12 "Spectrogram 1" 1 3952.716622268 4842.248228988 104.602 6301.775 "2021/6/25" "6:29:44.7166" "6:44:34.2482" 889.5316 "" NA "added on review" 2021-06-25
13 "Spectrogram 1" 1 10773.774975589 11668.491612168 73.964 17824.112 "2021/6/25" "8:23:25.7750" "8:38:20.4916" 894.7166 "" NA "added on review" 2021-06-25
14 "Spectrogram 1" 1 13347.986496113 14924.145751773 44.379 9623.347 "2021/6/25" "9:06:19.9865" "9:32:36.1458" 1576.1593 "" NA "added on review" 2021-06-25
15 "Spectrogram 1" 1 14923.86472136 15941.110617763 244.083 6610.821 "2021/6/25" "9:32:35.8647" "9:49:33.1106" 1017.2459 "" NA "added on review" 2021-06-25
16 "Spectrogram 1" 1 65090.833717538 65949.170948478 297.381 1690.031 "2021/6/25" "23:28:39.8337" "23:42:57.1709" 858.3372 "" NA "added on review" 2021-06-25
17 "Spectrogram 1" 1 22131.025753367 22566.03276628 462.593 9096.573 "2021/6/25" "11:32:42.0258" "11:39:57.0328" 435.007 "" NA "LTSA; no sound clip due to ambient noise" 2021-06-25
1 "Spectrogram 1" 1 6291.105759205 11677.705164846 29.6 6272.2 "2021/6/26" "7:08:34.1058" "8:38:20.7052" 5386.5994 NA NA "" 2021-06-26
2 "Spectrogram 1" 1 13158.726438592 15648.088133849 156.9 3723.8 "2021/6/26" "9:03:01.7264" "9:44:31.0881" 2489.3617 NA NA "" 2021-06-26
3 "Spectrogram 1" 1 5682.368005204 6173.005007009 613.905 1242.604 "2021/6/26" "6:58:25.3680" "7:06:36.0050" 490.637 NA NA "added on review" 2021-06-26
4 "Spectrogram 1" 1 1944.454318843 5555.07526114 83.681 6213.018 "2021/6/26" "5:56:07.4543" "6:56:18.0753" 3610.6209 NA NA "added on review" 2021-06-26
5 "Spectrogram 1" 1 0 365.184995137 177.515 8033.402 "2021/6/26" "5:23:43.0000" "5:29:48.1850" 365.185 NA NA "LTSA" 2021-06-26
6 "Spectrogram 1" 1 550.07494098 833.901624772 710.059 2803.323 "2021/6/26" "5:32:53.0749" "5:37:36.9016" 283.8267 NA NA "LTSA" 2021-06-26
7 "Spectrogram 1" 1 12308.601867795 12757.800916537 88.757 5857.988 "2021/6/26" "8:48:51.6019" "8:56:20.8009" 449.199 NA NA "LTSA" 2021-06-26
8 "Spectrogram 1" 1 43007.777503123 44011.751749756 857.988 2633.136 "2021/6/26" "17:20:29.7775" "17:37:12.7517" 1003.9742 NA NA "LTSA" 2021-06-26
1 "Spectrogram 1" 1 64059.695542285 66329.241209553 355 3254.4 "2021/6/27" "23:11:10.6955" "23:48:59.2412" 2269.5457 NA NA "LTSA" 2021-06-27
1 "Spectrogram 1" 1 53335.13069236 54384.410318674 177.3 3191.4 "2021/6/29" "20:12:08.1307" "20:29:37.4103" 1049.2796 NA NA "no sound clip due to ambient noise" 2021-06-29
2 "Spectrogram 1" 1 54762.150457684 55774.636775187 125.2 1762.6 "2021/6/29" "20:35:55.1505" "20:52:47.6368" 1012.4863 NA NA "" 2021-06-29
3 "Spectrogram 1" 1 56455.541021451 57655.331287392 626.8 2094.4 "2021/6/29" "21:04:08.5410" "21:24:08.3313" 1199.7903 NA NA "" 2021-06-29
4 "Spectrogram 1" 1 57904.513666872 58290.474146023 1231.6 1806.8 "2021/6/29" "21:28:17.5137" "21:34:43.4741" 385.9605 NA NA "" 2021-06-29
5 "Spectrogram 1" 1 64942.03039224 77046.975667458 73.7 2382 "2021/6/29" "23:25:34.0304" "2:47:19.9757" 12104.9453 NA NA "" 2021-06-29
6 "Spectrogram 1" 1 79039.699068389 86395.871979167 221.2 2795.1 "2021/6/30" "3:20:31.6991" "5:23:08.8720" 7356.1729 NA NA "" 2021-06-29
1 "Spectrogram 1" 1 10192.733467246 10593.507042968 140.533 6035.503 "2021/6/30" "8:12:58.7335" "8:19:39.5070" 400.7736 NA NA "" 2021-06-30
2 "Spectrogram 1" 1 52390.832814036 53902.176272907 1610.9 1903.7 "2021/6/30" "19:56:14.8328" "20:21:26.1763" 1511.3435 NA NA "no sound clip due to ambient noise" 2021-06-30
3 "Spectrogram 1" 1 61138.033419485 65293.133730022 146.4 4437.9 "2021/6/30" "22:22:01.0334" "23:31:15.1337" 4155.1003 NA NA "" 2021-06-30
4 "Spectrogram 1" 1 0 8077.953145394 230.124 2730.102 "2021/6/30" "5:23:06.0000" "7:37:43.9531" 8077.9531 NA NA "LTSA" 2021-06-30
5 "Spectrogram 1" 1 12792.367671155 13509.220122203 125.74 24000 "2021/6/30" "8:56:18.3677" "9:08:15.2201" 716.8525 NA NA "added on review" 2021-06-30
6 "Spectrogram 1" 1 10493.524592961 12825.318496585 251.479 1841.716 "2021/6/30" "8:17:59.5246" "8:56:51.3185" 2331.7939 NA NA "no sound clip due to ambient noise" 2021-06-30
7 "Spectrogram 1" 1 70858.569080682 72541.238862656 902.367 1146.45 "2021/7/1" "1:04:01.5691" "1:32:03.2389" 1682.6698 NA NA "LTSA" 2021-06-30
1 "Spectrogram 1" 1 57695.60789167 58737.911834901 31.4 11045.9 "2021/7/1" "21:24:31.6079" "21:41:53.9118" 1042.3039 NA "" "" 2021-07-01
2 "Spectrogram 1" 1 73985.793298395 74680.571408482 22.2 14393.2 "2021/7/2" "1:56:00.7933" "2:07:35.5714" 694.7781 NA "" "" 2021-07-01
3 "Spectrogram 1" 1 76763.44680707 77033.775062009 26.2 2845.2 "2021/7/2" "2:42:18.4468" "2:46:48.7751" 270.3283 NA "" "No sound clip due to ambient noise" 2021-07-01
4 "Spectrogram 1" 1 70841.185009026 71572.78453656 146.442 4112.426 "2021/7/2" "1:03:36.1850" "1:15:47.7845" 731.5995 NA "" "LTSA" 2021-07-01
5 "Spectrogram 1" 1 84560.323170391 86394.304645833 458.58 3410.012 "2021/7/2" "4:52:15.3232" "5:22:49.3046" 1833.9815 NA "yes" "LTSA; sound clip" 2021-07-01
1 "Spectrogram 1" 1 15504.028286606 16393.245277319 72.6 6925.9 "2021/7/2" "9:41:12.0283" "9:56:01.2453" 889.217 "Maneuver" "" "" 2021-07-02
2 "Spectrogram 1" 1 21474.962255012 22319.136779358 123.2 12777.3 "2021/7/2" "11:20:42.9623" "11:34:45.1368" 844.1745 "" "" "" 2021-07-02
3 "Spectrogram 1" 1 35331.695752322 36007.92688113 29 3862.2 "2021/7/2" "15:11:38.6958" "15:22:54.9269" 676.2311 "" "" "" 2021-07-02
4 "Spectrogram 1" 1 64628.63443169 66244.240545524 41.1 12603.1 "2021/7/2" "23:19:54.6344" "23:46:48.2405" 1615.6061 "Maneuver" "" "" 2021-07-02
5 "Spectrogram 1" 1 71270.50234246 72510.783009287 30.8 23231.4 "2021/7/3" "1:10:34.5023" "1:31:14.7830" 1240.2807 "Maneuver" "" "" 2021-07-02
6 "Spectrogram 1" 1 75228.686319981 79443.084877727 14.5 14373.7 "2021/7/3" "2:16:32.6863" "3:26:47.0849" 4214.3986 "Maneuver" "" "" 2021-07-02
7 "Spectrogram 1" 1 80829.19809999 84104.964605284 21.8 4806 "2021/7/3" "3:49:53.1981" "4:44:28.9646" 3275.7665 "" "" "" 2021-07-02
8 "Spectrogram 1" 1 84334.702813556 86348.872261203 87.1 12895.3 "2021/7/3" "4:48:18.7028" "5:21:52.8723" 2014.1694 "" "" "" 2021-07-02
9 "Spectrogram 1" 1 0 2352.309123731 460.247 2447.677 "2021/7/2" "5:22:48.0000" "6:02:00.3091" 2352.3091 "" "yes" "LTSA; no sound clip" 2021-07-02
10 "Spectrogram 1" 1 9823.053860574 10483.981252602 115.062 7218.935 "2021/7/2" "8:06:31.0539" "8:17:31.9813" 660.9274 "" "" "LTSA" 2021-07-02
11 "Spectrogram 1" 1 29319.473059296 30443.636994861 103.55 4811.673 "2021/7/2" "13:31:25.4731" "13:50:10.6370" 1124.1639 "" "" "LTSA" 2021-07-02
12 "Spectrogram 1" 1 38078.709582 38485.880551311 167.363 5295.858 "2021/7/2" "15:57:25.7096" "16:04:12.8806" 407.171 "" "" "LTSA" 2021-07-02
13 "Spectrogram 1" 1 45701.484759059 46080.974232745 146.442 3180.473 "2021/7/2" "18:04:27.4848" "18:10:46.9742" 379.4895 "" "" "LTSA" 2021-07-02
14 "Spectrogram 1" 1 55800.189681987 56785.257596165 209.203 3757.396 "2021/7/2" "20:52:45.1897" "21:09:10.2576" 985.0679 "" "" "LTSA" 2021-07-02
15 "Spectrogram 1" 1 63337.203735591 63691.69553534 147.929 4121.303 "2021/7/2" "22:58:22.2037" "23:04:17.6955" 354.4918 "" "" "LTSA" 2021-07-02
16 "Spectrogram 1" 1 68079.02340647 68574.29741008 83.681 12071.006 "2021/7/3" "0:17:23.0234" "0:25:38.2974" 495.274 "" "" "LTSA" 2021-07-02
17 "Spectrogram 1" 1 80430.330204137 80570.269316761 44.379 16736.255 "2021/7/3" "3:43:14.3302" "3:45:34.2693" 139.9391 "" "" "LTSA" 2021-07-02
1 "Spectrogram 1" 1 4349.377350924 7938.424517836 122.7 22037.4 "2021/7/3" "6:35:07.3774" "7:34:56.4245" 3589.0472 NA NA "" 2021-07-03
2 "Spectrogram 1" 1 8439.077267044 8987.311470628 340.237 4937.195 "2021/7/3" "7:43:17.0773" "7:52:25.3115" 548.2342 NA NA "LTSA" 2021-07-03
3 "Spectrogram 1" 1 11010.78920983 11509.154547977 399.408 3846.154 "2021/7/3" "8:26:08.7892" "8:34:27.1545" 498.3653 NA NA "LTSA" 2021-07-03
4 "Spectrogram 1" 1 12164.957839188 12348.597180946 118.343 9704.142 "2021/7/3" "8:45:22.9578" "8:48:26.5972" 183.6393 NA NA "LTSA" 2021-07-03
1 "Spectrogram 1" 1 34900.382067094 35811.738187439 2167.7 3128.8 "2021/7/5" "15:03:55.3821" "15:19:07.7382" 911.3561 NA NA NA 2021-07-05
1 "Spectrogram 1" 1 66848.608479732 72949.738203064 127.8 777.1 "2021/7/7" "23:56:00.6085" "1:37:41.7382" 6101.1297 NA NA "" 2021-07-07
2 "Spectrogram 1" 1 9724.918032218 12162.098340505 673.077 1568.047 "2021/7/7" "8:03:59.9180" "8:44:37.0983" 2437.1803 NA NA "LTSA" 2021-07-07
1 "Spectrogram 1" 1 77244.306592743 80574.667450091 57.8 13477 "2021/7/10" "2:48:58.3066" "3:44:28.6675" 3330.3609 "Maneuver" NA NA 2021-07-09
2 "Spectrogram 1" 1 81077.035363466 83280.294804921 65.1 8271.3 "2021/7/10" "3:52:51.0354" "4:29:34.2948" 2203.2594 "" NA NA 2021-07-09
1 "Spectrogram 1" 1 3421.188662441 6165.636776754 51.1 12842.5 "2021/7/10" "6:18:29.1887" "7:04:13.6368" 2744.4481 "Maneuver" NA "" 2021-07-10
2 "Spectrogram 1" 1 6320.85611774 9445.554225543 86.8 2382.4 "2021/7/10" "7:06:48.8561" "7:58:53.5542" 3124.6981 "" NA "" 2021-07-10
3 "Spectrogram 1" 1 12482.672161053 13549.12969729 43.4 24000 "2021/7/10" "8:49:30.6722" "9:07:17.1297" 1066.4575 "Maneuver" NA "" 2021-07-10
4 "Spectrogram 1" 1 14869.870266251 15501.84432471 71.6 20591.4 "2021/7/10" "9:29:17.8703" "9:39:49.8443" 631.9741 "Maneuver" NA "" 2021-07-10
5 "Spectrogram 1" 1 20650.568384471 22014.705169037 130.1 1771.4 "2021/7/10" "11:05:38.5684" "11:28:21.7052" 1364.1368 "" NA "" 2021-07-10
6 "Spectrogram 1" 1 1479.06321344 2742.955488843 177.515 10794.885 "2021/7/10" "5:46:07.0632" "6:07:10.9555" 1263.8923 "" NA "LTSA" 2021-07-10
1 "Spectrogram 1" 1 6456.636781962 6746.037729363 153.4 4453.8 "2021/7/14" "2:08:51.6368" "2:13:41.0377" 289.4009 NA NA NA 2021-07-14
