"","Begin_Date","Begin_Hour","Maneuver","Transit","Notes","SiteID"
"122",2018-07-06,1,0,0,NA,"CGMP"
"123",2018-07-06,2,0,1,NA,"CGMP"
"124",2018-07-06,3,0,0,NA,"CGMP"
"125",2018-07-06,4,0,0,NA,"CGMP"
"126",2018-07-06,5,0,0,NA,"CGMP"
"127",2018-07-06,6,0,0,NA,"CGMP"
"128",2018-07-06,7,0,1,NA,"CGMP"
"129",2018-07-06,8,0,0,NA,"CGMP"
"130",2018-07-06,9,0,0,NA,"CGMP"
"131",2018-07-06,10,0,1,NA,"CGMP"
"132",2018-07-06,11,0,0,NA,"CGMP"
"133",2018-07-06,12,0,0,NA,"CGMP"
"134",2018-07-06,13,0,0,NA,"CGMP"
"135",2018-07-06,14,0,0,NA,"CGMP"
"136",2018-07-06,15,0,0,NA,"CGMP"
"137",2018-07-06,16,0,1,"on/off","CGMP"
"138",2018-07-06,17,0,0,NA,"CGMP"
"139",2018-07-06,18,0,0,NA,"CGMP"
"140",2018-07-06,19,0,0,NA,"CGMP"
"141",2018-07-06,20,0,0,NA,"CGMP"
"142",2018-07-06,21,0,0,NA,"CGMP"
"143",2018-07-06,22,0,0,NA,"CGMP"
"144",2018-07-06,23,0,0,NA,"CGMP"
"145",2018-07-07,0,0,0,NA,"CGMP"
"146",2018-07-07,1,0,0,NA,"CGMP"
"147",2018-07-07,2,0,0,NA,"CGMP"
"148",2018-07-07,3,0,0,NA,"CGMP"
"149",2018-07-07,4,0,0,NA,"CGMP"
"150",2018-07-07,5,0,0,NA,"CGMP"
"151",2018-07-07,6,1,1,"; multiple CPAs within","CGMP"
"152",2018-07-07,7,1,1,NA,"CGMP"
"153",2018-07-07,8,0,0,NA,"CGMP"
"154",2018-07-07,9,0,1,NA,"CGMP"
"155",2018-07-07,10,0,1,NA,"CGMP"
"156",2018-07-07,11,0,0,NA,"CGMP"
"157",2018-07-07,12,0,0,NA,"CGMP"
"158",2018-07-07,13,0,0,NA,"CGMP"
"159",2018-07-07,14,0,0,NA,"CGMP"
"160",2018-07-07,15,0,0,NA,"CGMP"
"161",2018-07-07,16,0,0,NA,"CGMP"
"162",2018-07-07,17,0,0,NA,"CGMP"
"163",2018-07-07,18,0,0,NA,"CGMP"
"164",2018-07-07,19,0,0,NA,"CGMP"
"165",2018-07-07,20,0,0,NA,"CGMP"
