"","Begin_Date","Begin_Hour","Maneuver","Not_Assigned","Transit","Notes","SiteID"
"105",2020-09-13,8,0,NA,0,NA,"DSW"
"106",2020-09-13,9,0,NA,0,NA,"DSW"
"107",2020-09-13,10,0,NA,0,NA,"DSW"
"108",2020-09-13,11,0,NA,0,NA,"DSW"
"109",2020-09-13,12,0,NA,0,NA,"DSW"
"110",2020-09-13,13,0,NA,0,NA,"DSW"
"111",2020-09-13,14,0,NA,0,NA,"DSW"
"112",2020-09-13,15,0,NA,0,NA,"DSW"
"113",2020-09-13,16,0,0,1,"NO SOUNDCLIP BC AMBIENT THROUGHOUT","DSW"
"114",2020-09-13,17,0,NA,0,NA,"DSW"
"115",2020-09-13,18,0,NA,0,NA,"DSW"
"116",2020-09-13,19,0,NA,0,NA,"DSW"
"117",2020-09-13,20,0,NA,0,NA,"DSW"
"118",2020-09-13,21,0,NA,0,NA,"DSW"
"119",2020-09-13,22,0,NA,0,NA,"DSW"
"120",2020-09-13,23,0,NA,0,NA,"DSW"
"121",2020-09-14,0,0,0,1,"NO SOUNDCLIP BC AMBIENT THROUGHOUT","DSW"
"122",2020-09-14,1,0,NA,0,NA,"DSW"
"123",2020-09-14,2,0,NA,0,NA,"DSW"
"124",2020-09-14,3,0,NA,0,NA,"DSW"
"125",2020-09-14,4,0,NA,0,NA,"DSW"
"126",2020-09-14,5,0,NA,0,NA,"DSW"
"127",2020-09-14,6,0,NA,0,NA,"DSW"
"128",2020-09-14,7,0,NA,0,NA,"DSW"
"129",2020-09-14,8,0,NA,0,NA,"DSW"
"130",2020-09-14,9,0,NA,0,NA,"DSW"
"131",2020-09-14,10,0,NA,0,NA,"DSW"
"132",2020-09-14,11,0,NA,0,NA,"DSW"
"133",2020-09-14,12,0,NA,0,NA,"DSW"
"134",2020-09-14,13,0,NA,0,NA,"DSW"
"135",2020-09-14,14,1,0,0,"intresting looking vessel, NO SOUNDCLIP BC AMBIENT THROUGHOUT","DSW"
"136",2020-09-14,15,0,0,1,NA,"DSW"
"137",2020-09-14,16,0,NA,0,NA,"DSW"
"138",2020-09-14,17,0,NA,0,NA,"DSW"
"139",2020-09-14,18,0,NA,0,NA,"DSW"
"140",2020-09-14,19,0,NA,0,NA,"DSW"
"141",2020-09-14,20,0,NA,0,NA,"DSW"
"142",2020-09-14,21,0,NA,0,NA,"DSW"
"143",2020-09-14,22,0,NA,0,NA,"DSW"
"144",2020-09-14,23,0,0,1,"NO SOUNDCLIP BC AMBIENT THROUGHOUT, also pretty sure this is not a vessel","DSW"
"145",2020-09-15,0,0,NA,0,NA,"DSW"
"146",2020-09-15,1,0,NA,0,NA,"DSW"
"147",2020-09-15,2,0,NA,0,NA,"DSW"
"148",2020-09-15,3,0,NA,0,NA,"DSW"
"149",2020-09-15,4,0,NA,0,NA,"DSW"
"150",2020-09-15,5,0,NA,0,NA,"DSW"
"151",2020-09-15,6,0,NA,0,NA,"DSW"
"152",2020-09-15,7,0,NA,0,NA,"DSW"
"153",2020-09-15,8,0,NA,0,NA,"DSW"
"154",2020-09-15,9,0,NA,0,NA,"DSW"
"155",2020-09-15,10,0,NA,0,NA,"DSW"
"156",2020-09-15,11,0,0,1,NA,"DSW"
"157",2020-09-15,12,0,NA,0,NA,"DSW"
"158",2020-09-15,13,0,0,2,"NO SOUNDCLIP BC AMBIENT THROUGHOUT; NO SOUNDCLIP BC AMBIENT THROUGHOUT","DSW"
"159",2020-09-15,14,0,0,1,"NO SOUNDCLIP BC AMBIENT THROUGHOUT","DSW"
"160",2020-09-15,15,0,NA,0,NA,"DSW"
"161",2020-09-15,16,0,NA,0,NA,"DSW"
"162",2020-09-15,17,0,NA,0,NA,"DSW"
"163",2020-09-15,18,0,NA,0,NA,"DSW"
"164",2020-09-15,19,0,NA,0,NA,"DSW"
"165",2020-09-15,20,0,NA,0,NA,"DSW"
"166",2020-09-15,21,0,NA,0,NA,"DSW"
"167",2020-09-15,22,0,NA,0,NA,"DSW"
"168",2020-09-15,23,0,0,1,"NO SOUNDCLIP BC AMBIENT THROUGHOUT","DSW"
"169",2020-09-16,0,0,NA,0,NA,"DSW"
"170",2020-09-16,1,0,NA,0,NA,"DSW"
"171",2020-09-16,2,0,NA,0,NA,"DSW"
"172",2020-09-16,3,0,0,1,NA,"DSW"
"173",2020-09-16,4,0,NA,0,NA,"DSW"
"174",2020-09-16,5,0,NA,0,NA,"DSW"
"175",2020-09-16,6,0,NA,0,NA,"DSW"
"176",2020-09-16,7,0,NA,0,NA,"DSW"
"177",2020-09-16,8,0,NA,0,NA,"DSW"
"178",2020-09-16,9,0,0,1,NA,"DSW"
"179",2020-09-16,10,1,0,0,"M at 11:10:59, 11:23:31","DSW"
"180",2020-09-16,11,0,NA,0,NA,"DSW"
"181",2020-09-16,12,2,1,1,"; M at 13:36:49; LTSA, no clean clip due to ambient noise; ","DSW"
"182",2020-09-16,13,0,NA,0,NA,"DSW"
"183",2020-09-16,14,2,0,0,"M at 14:13:00, 14:25:37, NO SOUNDCLIP BC AMBIENT THROUGHOUT; LTSA","DSW"
