"","Filename","Date","Selection","used","pins_sm","pins_med","pins_lg","pins_ovrll","Dep_ID"
"771","470581301.201024003723_sel01_S1.wav","201024000000","S1",1,0.203441295546559,0,NA,0.124074074074074,"DAMPIER_202009_DNE"
"772","470581301.201026003703_sel01_S1.wav","201026000000","S1",1,0.481798715203426,0,NA,0.136861313868613,"DAMPIER_202009_DNE"
"773","470581301.201029003629_sel01_S3.wav","201029000000","S3",1,0.0938697318007663,NA,NA,0.0938697318007663,"DAMPIER_202009_DNE"
"774","470581301.201030003621_sel01_S2.wav","201030000000","S2",1,1,0.0772471910112359,0,0.153895685769478,"DAMPIER_202009_DNE"
"775","470581301.201030003621_sel02_S5.wav","201030000000","S5",1,0.637883008356546,0,NA,0.138956310679612,"DAMPIER_202009_DNE"
"776","470581301.201030003621_sel04_S6.wav","201030000000","S6",1,0.775919732441472,0,NA,0.140520896426408,"DAMPIER_202009_DNE"
"777","470581301.200915054313_sel01_S5.wav","200915000000","S5",1,0.783783783783784,0,NA,0.140520896426408,"DAMPIER_202009_DNE"
"778","470581301.200924054149_sel02_S6.wav","200924000000","S6",1,0.10586011342155,NA,NA,0.10586011342155,"DAMPIER_202009_DNE"
"779","470581301.200925054140_sel01_S3.wav","200925000000","S3",1,0.0990476190476191,NA,NA,0.0990476190476191,"DAMPIER_202009_DNE"
"780","470581301.200927054120_sel02_S2.wav","200927000000","S2",1,0.253026634382567,0,NA,0.128378378378378,"DAMPIER_202009_DNE"
"781","470581301.200929054104_sel04_S5.wav","200929000000","S5",1,0.157415078707539,0,NA,0.118085767557489,"DAMPIER_202009_DNE"
"782","470581301.200930054055_sel01_S3.wav","200930000000","S3",1,0.309798270893372,0,NA,0.131578947368421,"DAMPIER_202009_DNE"
"783","470581301.201001054046_sel08_S13.wav","201001000000","S13",1,1,0.104333868378812,0,0.176383763837638,"DAMPIER_202009_DNE"
"784","470581301.201004064015_sel01_S1.wav","201004000000","S1",1,1,0.318481848184819,0,0.369465648854962,"DAMPIER_202009_DNE"
"785","470581301.201008003944_sel01_S2.wav","201008000000","S2",1,0.0743639921722113,NA,NA,0.0743639921722113,"DAMPIER_202009_DNE"
"786","470581301.201009003935_sel04_S6.wav","201009000000","S6",1,1,0.475972540045767,0,0.51380042462845,"DAMPIER_202009_DNE"
"787","470581301.201012003909_sel01_S1.wav","201012000000","S1",1,1,0.215613382899628,0,0.275743707093822,"DAMPIER_202009_DNE"
"788","470581301.201014003852_sel04_S1.wav","201014000000","S1",1,1,0.0470114170584285,NA,0.143115942028986,"DAMPIER_202009_DNE"
"789","470581301.201019003810_sel01_S1.wav","201019000000","S1",1,1,0.0267489711934156,NA,0.142598187311178,"DAMPIER_202009_DNE"
"790","470581301.201020003802_sel01_S1.wav","201020000000","S1",1,1,0.0111498257839721,NA,0.142079806529625,"DAMPIER_202009_DNE"
"791","470581301.201028003641_sel01_S1.wav","201028000000","S1",1,0.0868725868725869,NA,NA,0.0868725868725869,"DAMPIER_202009_DNE"
"792","470581301.201029003629_sel02_S2.wav","201029000000","S2",1,0.0932907348242811,NA,NA,0.0932907348242811,"DAMPIER_202009_DNE"
"793","470581301.201031003611_sel01_S1.wav","201031000000","S1",1,1,0.172523961661342,0,0.236738703339882,"DAMPIER_202009_DNE"
"794","671653910.201102014023_sel01_S2.wav","201102000000","S2",1,0.0571428571428571,NA,NA,0.0571428571428571,"DAMPIER_202009_DNE"
"795","470581301.200909113836_sel04_S3.wav","200909000000","S3",1,0.143968871595331,0,NA,0.115336658354115,"DAMPIER_202009_DNE"
"796","470581301.200913054330_sel02_S1.wav","200913000000","S1",1,0.144193296960249,0,NA,0.115336658354115,"DAMPIER_202009_DNE"
"797","470581301.200914054321_sel02_S1.wav","200914000000","S1",1,0.100190234622701,NA,NA,0.100190234622701,"DAMPIER_202009_DNE"
"798","470581301.200915054313_sel23_S4.wav","200915000000","S4",1,0.133284241531664,0,NA,0.113125,"DAMPIER_202009_DNE"
"799","470581301.200916054305_sel04_S2.wav","200916000000","S2",1,0.266497461928934,0,NA,0.128913443830571,"DAMPIER_202009_DNE"
"800","470581301.200924054149_sel01_S5.wav","200924000000","S5",1,0.254878048780488,0,NA,0.128378378378378,"DAMPIER_202009_DNE"
"801","470581301.200924054149_sel04_S7.wav","200924000000","S7",1,0.0903846153846154,NA,NA,0.0903846153846154,"DAMPIER_202009_DNE"
"802","470581301.200925054140_sel01_S1.wav","200925000000","S1",1,0.12987012987013,0,NA,0.112570356472795,"DAMPIER_202009_DNE"
"803","470581301.200926054130_sel01_S1.wav","200926000000","S1",1,0.0868725868725869,NA,NA,0.0868725868725869,"DAMPIER_202009_DNE"
"804","470581301.200926054130_sel02_S3.wav","200926000000","S3",1,0.230078563411897,0,NA,0.126231527093596,"DAMPIER_202009_DNE"
"805","470581301.200928054112_sel04_S1.wav","200928000000","S1",1,0.198807157057654,0,NA,0.123533045089561,"DAMPIER_202009_DNE"
"806","470581301.200928054112_sel06_S2.wav","200928000000","S2",1,0.110608020698577,0,NA,0.107547169811321,"DAMPIER_202009_DNE"
"807","470581301.200928054112_sel11_S3.wav","200928000000","S3",1,0.135115070527097,0,NA,0.11367895065584,"DAMPIER_202009_DNE"
"808","470581301.200930054055_sel02_S2.wav","200930000000","S2",1,0.282666666666667,0,NA,0.129981606376456,"DAMPIER_202009_DNE"
"809","470581301.201003054025_sel10_S4.wav","201003000000","S4",1,0.213684210526316,0,NA,0.125154130702836,"DAMPIER_202009_DNE"
"810","470581301.201009003935_sel01_S3.wav","201009000000","S3",1,0.246445497630332,0,NA,0.127842655193608,"DAMPIER_202009_DNE"
"811","470581301.201013003900_sel03_S1.wav","201013000000","S1",1,0.1803127874885,0,NA,0.121362229102167,"DAMPIER_202009_DNE"
"812","470581301.201014003852_sel04_S2.wav","201014000000","S2",1,0.145426114151681,0,NA,0.11588785046729,"DAMPIER_202009_DNE"
"813","470581301.201017003826_sel01_S1.wav","201017000000","S1",1,0.107574793125398,0,NA,0.106423173803526,"DAMPIER_202009_DNE"
"814","470581301.201023063731_sel01_S1.wav","201023000000","S1",1,0.152473641524736,0,NA,0.11698817672682,"DAMPIER_202009_DNE"
"815","470581301.201023063731_sel02_S2.wav","201023000000","S2",1,0.0627476882430647,NA,NA,0.0627476882430647,"DAMPIER_202009_DNE"
"816","470581301.201025003713_sel01_S1.wav","201025000000","S1",1,0.106759317751105,0,NA,0.106423173803526,"DAMPIER_202009_DNE"
"817","470581301.201030003621_sel03_S3.wav","201030000000","S3",1,0.0950255102040816,NA,NA,0.0950255102040816,"DAMPIER_202009_DNE"
"818","470581301.201030003621_sel04_S4.wav","201030000000","S4",1,0.710769230769231,0,NA,0.14,"DAMPIER_202009_DNE"
"819","671653910.201019014228_sel01_S1.wav","201019000000","S1",1,1,0.886274509803922,0,0.894545454545455,"DAMPIER_202009_DSW"
"820","671653910.201020014220_sel01_S1.wav","201020000000","S1",1,1,0.219330855018587,0,0.279176201372998,"DAMPIER_202009_DSW"
"821","671653910.201031014041_sel01_S1.wav","201031000000","S1",1,1,0.83955223880597,0,0.85121107266436,"DAMPIER_202009_DSW"
"822","671653910.200909103609_sel01_S1.wav","200909000000","S1",1,1,0.629310344827586,0,0.656,"DAMPIER_202009_DSW"
"823","671653910.201001004513_sel01_S9.wav","201001000000","S9",1,1,0.684210526315789,0,0.706896551724138,"DAMPIER_202009_DSW"
"824","671653910.200910043541_sel03_S2.wav","200910000000","S2",1,0.0619550252409362,0,NA,0.0521638330757342,"DAMPIER_202009_DSW"
"825","671653910.200910043541_sel11_S3.wav","200910000000","S3",1,0.0847826086956522,0,NA,0.0597930241471828,"DAMPIER_202009_DSW"
"826","671653910.200922043336_sel02_S4.wav","200922000000","S4",1,1,0.0935143288084465,0,0.167590027700831,"DAMPIER_202009_DSW"
"827","671653910.200924043316_sel03_S9.wav","200924000000","S9",1,0.0395458104933438,NA,NA,0.0395458104933438,"DAMPIER_202009_DSW"
"828","671653910.200928004541_sel01_S1.wav","200928000000","S1",1,1,0.086734693877551,0,0.161872909698997,"DAMPIER_202009_DSW"
"829","671653910.200928004541_sel05_S3.wav","200928000000","S3",1,0.155537459283388,0,NA,0.0722390317700454,"DAMPIER_202009_DSW"
"830","671653910.201004004445_sel01_S2.wav","201004000000","S2",1,0.226477024070022,0,NA,0.0778195488721805,"DAMPIER_202009_DSW"
"831","671653910.201009014357_sel04_S7.wav","201009000000","S7",1,0.0941652224147891,0,NA,0.0623088685015291,"DAMPIER_202009_DSW"
"832","671653910.201012014330_sel01_S1.wav","201012000000","S1",1,1,0.0976172175249808,0,0.17090395480226,"DAMPIER_202009_DSW"
"833","671653910.201012014330_sel02_S3.wav","201012000000","S3",1,0.0804839558127301,0,NA,0.0587106676899463,"DAMPIER_202009_DSW"
"834","671653910.201014014313_sel01_S6.wav","201014000000","S6",1,1,0.133694670280036,0,0.20216306156406,"DAMPIER_202009_DSW"
"835","671653910.201028014106_sel01_S2.wav","201028000000","S2",1,0.0768049155145929,0,NA,0.0576258163657319,"DAMPIER_202009_DSW"
"836","671653910.200912043519_sel01_S6.wav","200912000000","S6",1,0.359934853420195,0,NA,0.0826477187733732,"DAMPIER_202009_DSW"
"837","671653910.200912043519_sel04_S3.wav","200912000000","S3",1,0.315028901734104,0,NA,0.0816173717708723,"DAMPIER_202009_DSW"
"838","671653910.200916043438_sel04_S2.wav","200916000000","S2",1,0.130185979971388,0,NA,0.0690702087286528,"DAMPIER_202009_DSW"
"839","671653910.200920043357_sel03_S1.wav","200920000000","S1",1,0.687315634218289,0,NA,0.0867460908413999,"DAMPIER_202009_DSW"
"840","671653910.200925043305_sel02_S3.wav","200925000000","S3",1,0.144949884348497,0,NA,0.0711851571374479,"DAMPIER_202009_DSW"
"841","671653910.200927004550_sel01_S6.wav","200927000000","S6",1,0.052901023890785,0,NA,0.0481179666278619,"DAMPIER_202009_DSW"
"842","671653910.201008014407_sel03_S3.wav","201008000000","S3",1,0.163437236731255,0,NA,0.073290517567057,"DAMPIER_202009_DSW"
"843","671653910.201009014357_sel01_S9.wav","201009000000","S9",1,0.0531960531960532,0,NA,0.0481179666278619,"DAMPIER_202009_DSW"
"844","671653910.201009014357_sel04_S11.wav","201009000000","S11",1,0.283641160949868,0,NA,0.0805847076461769,"DAMPIER_202009_DSW"
"845","671653910.201010014349_sel01_S1.wav","201010000000","S1",1,0.318713450292398,0,NA,0.0816173717708723,"DAMPIER_202009_DSW"
"846","671653910.201010014349_sel02_S2.wav","201010000000","S2",1,0.175422974176313,0,NA,0.0743396226415094,"DAMPIER_202009_DSW"
"847","671653910.201011014341_sel02_.wav","201011000000","S2",1,0.0568031704095112,0,NA,0.0499612703330751,"DAMPIER_202009_DSW"
"848","671653910.201014014313_sel05_S1.wav","201014000000","S1",1,0.0805687203791469,0,NA,0.0587106676899463,"DAMPIER_202009_DSW"
"849","671653910.201026014124_sel01_S1.wav","201026000000","S1",1,0.318248175182482,0,NA,0.0816173717708723,"DAMPIER_202009_DSW"
"850","671653910.201029014058_sel01_S3.wav","201029000000","S3",1,0.194015444015444,0,NA,0.0757347400150716,"DAMPIER_202009_DSW"
"851","671653910.201030014049_sel01_S3.wav","201030000000","S3",1,0.0338716029933045,NA,NA,0.0338716029933045,"DAMPIER_202009_DSW"
"852","671653910.200911043527_sel02_S6.wav","200911000000","S6",1,0.0834679590737749,0,NA,0.0594325153374233,"DAMPIER_202009_DSW"
"853","671653910.200911043527_sel04_S1.wav","200911000000","S1",1,0.0487401900041305,0,NA,0.0458965383119409,"DAMPIER_202009_DSW"
"854","671653910.200911043527_sel13_S4.wav","200911000000","S4",1,0.108723135271808,0,NA,0.0655238095238095,"DAMPIER_202009_DSW"
"855","671653910.200912043519_sel02_S5.wav","200912000000","S5",1,0.0858392564242756,0,NA,0.0601532567049808,"DAMPIER_202009_DSW"
"856","671653910.200913043509_sel01_S1.wav","200913000000","S1",1,0.085558583106267,0,NA,0.0601532567049808,"DAMPIER_202009_DSW"
"857","671653910.200917043428_sel03_S2.wav","200917000000","S2",1,0.0627306273062731,0,NA,0.0525299343375821,"DAMPIER_202009_DSW"
"858","671653910.200924043316_sel06_S6.wav","200924000000","S6",1,0.111111111111111,0,NA,0.0658796648895659,"DAMPIER_202009_DSW"
"859","671653910.200925043305_sel02_S1.wav","200925000000","S1",1,0.0768049155145929,0,NA,0.0576258163657319,"DAMPIER_202009_DSW"
"860","671653910.200926004600_sel01_S1.wav","200926000000","S1",1,0.117099135063207,0,NA,0.0669456066945607,"DAMPIER_202009_DSW"
"861","671653910.200927004550_sel01_S1.wav","200927000000","S1",1,0.0898371701291409,0,NA,0.0612323000382702,"DAMPIER_202009_DSW"
"862","671653910.200927004550_sel03_S5.wav","200927000000","S5",1,0.201789264413519,0,NA,0.0764307228915663,"DAMPIER_202009_DSW"
"863","671653910.200929004532_sel08_S9.wav","200929000000","S9",1,0.120759837177748,0,NA,0.0676548840744964,"DAMPIER_202009_DSW"
"864","671653910.201002004504_sel02_S1.wav","201002000000","S1",1,0.12293956043956,0,NA,0.0680091185410334,"DAMPIER_202009_DSW"
"865","671653910.201009014357_sel01_.wav","201009000000","S2",1,0.378839590443686,0,NA,0.0829906542056075,"DAMPIER_202009_DSW"
"866","671653910.201010014349_sel01_.wav","201010000000",NA,1,0.0539490720759603,0,NA,0.0484871993793638,"DAMPIER_202009_DSW"
"867","671653910.201011014341_sel01_S1.wav","201011000000","S1",1,0.15453074433657,0,NA,0.0722390317700454,"DAMPIER_202009_DSW"
"868","671653910.201011014341_sel02_S3.wav","201011000000","S3",1,0.0757884028484232,0,NA,0.0572636433512683,"DAMPIER_202009_DSW"
"869","671653910.201015014303_sel01_S7.wav","201015000000","S7",1,0.0781573498964803,0,NA,0.0579877112135177,"DAMPIER_202009_DSW"
"870","671653910.201023014154_sel02_S3.wav","201023000000","S3",1,0.150913423351867,0,NA,0.0718880060537268,"DAMPIER_202009_DSW"
"871","671653910.201024014144_sel01_S2.wav","201024000000","S2",1,0.14016578749058,0,NA,0.070481242895036,"DAMPIER_202009_DSW"
"872","671653910.201024014144_sel02_S3.wav","201024000000","S3",1,0.11437908496732,0,NA,0.0665905631659056,"DAMPIER_202009_DSW"
"873","671653910.201025014133_sel03_S4.wav","201025000000","S4",1,0.0365278868813826,NA,NA,0.0365278868813826,"DAMPIER_202009_DSW"
"874","671653910.200925043305_sel03_S5.wav","200925000000","S5",1,0.0664451827242525,0,NA,0.0539915156189742,"DAMPIER_202009_DSW"
"875","671653910.200925043305_sel04_S6.wav","200925000000","S6",1,0.0369061641146447,NA,NA,0.0369061641146447,"DAMPIER_202009_DSW"
"876","5429.200320034435_sel01_S1.wav","200320000000","S1",0,0.211002261,NA,0,0,"GEOGRAPHE_202201_GEO"
"877","5429.200327214322_sel01_S1.wav","200327000000","S1",0,NA,NA,NA,NA,"GEOGRAPHE_202201_GEO"
"878","805830683.22105023100_sel01_S1.wav","22105023100","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"879","805830683.22105023100_sel04_S4.wav","22105023100","S4",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"880","805830683.220106022320_sel02_S2.wav","220106000000","S2",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"881","805830683.220107022302_sel01_S1.wav","220107000000","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"882","805830683.220107022302_sel02_S2.wav","220107000000","S2",1,0,NA,NA,0,"JURIEN_202201_JNE"
"883","805830683.220107022302_sel03_S3.wav","220107000000","S3",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"884","805830683.220107022302_sel05_S5.wav","220107000000","S5",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"885","805830683.220107022302_sel06_S6.wav","220107000000","S6",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"886","805830683.220107022302_sel11_S10.wav","220107000000","S10",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"887","805830683.220108022252_sel01_S1.wav","220108000000","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"888","805830683.220109022241_sel01_S1.wav","220109000000","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"889","805830683.220109022241_sel02_S2.wav","220109000000","S2",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"890","805830683.220109022241_sel04_S3.wav","220109000000","S3",1,0,NA,NA,0,"JURIEN_202201_JNE"
"891","805830683.220109022241_sel05_S4.wav","220109000000","S4",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"892","805830683.220110022229_sel01_S1.wav","220110000000","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"893","805830683.220110022229_sel02_S2.wav","220110000000","S2",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"894","805830683.220110022229_sel03_S3.wav","220110000000","S3",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"895","805830683.220110022229_sel04_S4.wav","220110000000","S4",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"896","805830683.220110022229_sel05_S5.wav","220110000000","S5",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"897","805830683.220110022229_sel06_S6.wav","220110000000","S6",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"898","805830683.220110022229_sel07_S7.wav","220110000000","S7",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"899","805830683.220110022229_sel08_S8.wav","220110000000","S8",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"900","805830683.220110022229_sel11_S10.wav","220110000000","S10",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"901","805830683.220110022229_sel12_S11.wav","220110000000","S11",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"902","805830683.220112022209_sel01_S1.wav","220112000000","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"903","805830683.220112022209_sel02_S2.wav","220112000000","S2",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"904","805830683.220112022209_sel03_S3.wav","220112000000","S3",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"905","805830683.220112022209_sel04_S4.wav","220112000000","S4",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"906","805830683.220112022209_sel05_S5.wav","220112000000","S5",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"907","805830683.220112022209_sel06_S6.wav","220112000000","S6",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"908","805830683.220113022201_sel01_S1.wav","220113000000","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"909","805830683.220113022201_sel06_S3.wav","220113000000","S3",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"910","805830683.220114022151_sel02_S1.wav","220114000000","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"911","805830683.220114022151_sel03_S2.wav","220114000000","S2",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"912","805830683.220114022151_sel04_S3.wav","220114000000","S3",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"913","805830683.220114022151_sel05_S4.wav","220114000000","S4",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"914","805830683.220114022151_sel06_S5.wav","220114000000","S5",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"915","805830683.220114022151_sel07_S6.wav","220114000000","S6",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"916","805830683.220114022151_sel08_S7.wav","220114000000","S7",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"917","805830683.220114022151_sel09_S8.wav","220114000000","S8",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"918","805830683.220114022151_sel10_S9.wav","220114000000","S9",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"919","805830683.220115022142_sel01_S1.wav","220115000000","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"920","805830683.220115022142_sel04_S3.wav","220115000000","S3",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"921","805830683.220116022132_sel01_S1.wav","220116000000","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"922","805830683.220116022132_sel03_S2.wav","220116000000","S2",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"923","805830683.220116022132_sel04_S3.wav","220116000000","S3",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"924","805830683.220116022132_sel05_S4.wav","220116000000","S4",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"925","805830683.220116022132_sel06_S5.wav","220116000000","S5",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"926","805830683.220117022120_sel01_S1.wav","220117000000","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"927","805830683.220117022120_sel02_S2.wav","220117000000","S2",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"928","805830683.220117022120_sel03_S2.wav","220117000000","S2",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"929","805830683.220117022120_sel04_S3.wav","220117000000","S3",1,0,NA,NA,0,"JURIEN_202201_JNE"
"930","805830683.220117022120_sel06_S4.wav","220117000000","S4",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"931","805830683.220117022120_sel07_S5.wav","220117000000","S5",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"932","805830683.220118022108_sel01_S1.wav","220118000000","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"933","805830683.220118022108_sel02_S2.wav","220118000000","S2",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"934","805830683.220118022108_sel03_S3.wav","220118000000","S3",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"935","805830683.220118022108_sel04_S4.wav","220118000000","S4",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"936","805830683.220118022108_sel05_S5.wav","220118000000","S5",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"937","805830683.220118022108_sel06_S6.wav","220118000000","S6",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"938","805830683.220118022108_sel08_S7.wav","220118000000","S7",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"939","805830683.220118022108_sel09_S8.wav","220118000000","S8",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"940","805830683.220118022108_sel10_S9.wav","220118000000","S9",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"941","805830683.220119022059_sel02_S1.wav","220119000000","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"942","805830683.220119022059_sel03_S2.wav","220119000000","S2",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"943","805830683.220120022051_sel01_S1.wav","220120000000","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"944","805830683.220120022051_sel02_S2.wav","220120000000","S2",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"945","805830683.220120022051_sel03_S3.wav","220120000000","S3",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"946","805830683.220121022043_sel05_S4.wav","220121000000","S4",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"947","805830683.220121022043_sel08_S6.wav","220121000000","S6",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"948","805830683.220121022043_sel10_S7.wav","220121000000","S7",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"949","805830683.220121022043_sel11_S8.wav","220121000000","S8",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"950","805830683.220121022043_sel12_S9.wav","220121000000","S9",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"951","805830683.220121022043_sel13_S10.wav","220121000000","S10",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"952","805830683.220121022043_sel14_S11.wav","220121000000","S11",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"953","805830683.220122022033_sel01_S1.wav","220122000000","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"954","805830683.220122022033_sel02_S2.wav","220122000000","S2",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"955","805830683.220122022033_sel05_S5.wav","220122000000","S5",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"956","805830683.220122022033_sel06_S6.wav","220122000000","S6",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"957","805830683.220122022033_sel07_S7.wav","220122000000","S7",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"958","805830683.220122022033_sel09_S9.wav","220122000000","S9",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"959","805830683.220122022033_sel10_S10.wav","220122000000","S10",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"960","805830683.220122022033_sel11_S11.wav","220122000000","S11",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"961","805830683.220122022033_sel12_S12.wav","220122000000","S12",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"962","805830683.220122022033_sel13_S13.wav","220122000000","S13",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"963","805830683.220123022022_sel01_S1.wav","220123000000","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"964","805830683.220123022022_sel02_S2.wav","220123000000","S2",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"965","805830683.220124022010_sel01_S1.wav","220124000000","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"966","805830683.220124022010_sel02_S2.wav","220124000000","S2",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"967","805830683.220125022000_sel02_S2.wav","220125000000","S2",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"968","805830683.220125022000_sel03_S3.wav","220125000000","S3",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"969","805830683.220125022000_sel04_S4.wav","220125000000","S4",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"970","805830683.220125022000_sel05_S5.wav","220125000000","S5",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"971","805830683.220125022000_sel07_S7.wav","220125000000","S7",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"972","805830683.220125022000_sel08_S8.wav","220125000000","S8",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"973","805830683.220125022000_sel10_S9.wav","220125000000","S9",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"974","805830683.220126021947_sel01_S1.wav","220126000000","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"975","805830683.220126021947_sel02_S2.wav","220126000000","S2",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"976","805830683.220126021947_sel03_S3.wav","220126000000","S3",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"977","805830683.220126021947_sel04_S4.wav","220126000000","S4",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"978","805830683.220127021938_sel01_S1.wav","220127000000","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"979","805830683.220128021928_sel01_S1.wav","220128000000","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"980","805830683.220128021928_sel02_S1.wav","220128000000","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"981","805830683.220128021928_sel03_S1.wav","220128000000","S1",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"982","805830683.220128021928_sel04_S2.wav","220128000000","S2",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"983","805830683.220128021928_sel05_S3.wav","220128000000","S3",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"984","805830683.220128021928_sel06_S4.wav","220128000000","S4",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"985","805830683.220128021928_sel07_S5.wav","220128000000","S5",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"986","805830683.220128021928_sel08_S6.wav","220128000000","S6",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
"987","805830683.220128021928_sel09_S7.wav","220128000000","S7",1,NA,NA,NA,NA,"JURIEN_202201_JNE"
