"","Begin_Date","Begin_Hour","Maneuver","Transit","Notes","SiteID"
"130",2018-08-15,9,0,1,NA,"WP"
"131",2018-08-15,10,0,0,NA,"WP"
"132",2018-08-15,11,0,0,NA,"WP"
"133",2018-08-15,12,0,0,NA,"WP"
"134",2018-08-15,13,0,0,NA,"WP"
"135",2018-08-15,14,0,0,NA,"WP"
"136",2018-08-15,15,0,0,NA,"WP"
"137",2018-08-15,16,0,0,NA,"WP"
"138",2018-08-15,17,0,0,NA,"WP"
"139",2018-08-15,18,0,0,NA,"WP"
"140",2018-08-15,19,0,0,NA,"WP"
"141",2018-08-15,20,0,1,NA,"WP"
"142",2018-08-15,21,0,0,NA,"WP"
"143",2018-08-15,22,0,0,NA,"WP"
"144",2018-08-15,23,0,1,NA,"WP"
"145",2018-08-16,0,0,0,NA,"WP"
"146",2018-08-16,1,0,0,NA,"WP"
"147",2018-08-16,2,0,0,NA,"WP"
"148",2018-08-16,3,0,0,NA,"WP"
"149",2018-08-16,4,0,0,NA,"WP"
"150",2018-08-16,5,0,0,NA,"WP"
"151",2018-08-16,6,0,0,NA,"WP"
"152",2018-08-16,7,0,0,NA,"WP"
"153",2018-08-16,8,0,1,NA,"WP"
"154",2018-08-16,9,0,1,NA,"WP"
"155",2018-08-16,10,0,0,NA,"WP"
"156",2018-08-16,11,0,0,NA,"WP"
"157",2018-08-16,12,0,1,NA,"WP"
"158",2018-08-16,13,0,0,NA,"WP"
"159",2018-08-16,14,0,1,"on/off","WP"
"160",2018-08-16,15,0,0,NA,"WP"
"161",2018-08-16,16,0,1,NA,"WP"
"162",2018-08-16,17,0,0,NA,"WP"
"163",2018-08-16,18,0,0,NA,"WP"
"164",2018-08-16,19,0,0,NA,"WP"
"165",2018-08-16,20,0,0,NA,"WP"
"166",2018-08-16,21,0,1,NA,"WP"
"167",2018-08-16,22,0,0,NA,"WP"
"168",2018-08-16,23,0,0,NA,"WP"
"169",2018-08-17,0,0,0,NA,"WP"
"170",2018-08-17,1,0,1,"Possible M","WP"
"171",2018-08-17,2,0,0,NA,"WP"
"172",2018-08-17,3,0,1,NA,"WP"
"173",2018-08-17,4,0,0,NA,"WP"
"174",2018-08-17,5,0,1,"on/off","WP"
"175",2018-08-17,6,0,0,NA,"WP"
"176",2018-08-17,7,0,0,NA,"WP"
"177",2018-08-17,8,0,0,NA,"WP"
"178",2018-08-17,9,0,1,NA,"WP"
"179",2018-08-17,10,0,0,NA,"WP"
"180",2018-08-17,11,0,0,NA,"WP"
"181",2018-08-17,12,0,0,NA,"WP"
"182",2018-08-17,13,0,0,NA,"WP"
"183",2018-08-17,14,0,0,NA,"WP"
"184",2018-08-17,15,0,1,NA,"WP"
"185",2018-08-17,16,0,0,NA,"WP"
"186",2018-08-17,17,0,0,NA,"WP"
"187",2018-08-17,18,1,0,"M - CPA, on/off","WP"
"188",2018-08-17,19,0,0,NA,"WP"
"189",2018-08-17,20,0,0,NA,"WP"
"190",2018-08-17,21,0,0,NA,"WP"
"191",2018-08-17,22,0,0,NA,"WP"
"192",2018-08-17,23,0,0,NA,"WP"
"193",2018-08-18,0,0,0,NA,"WP"
"194",2018-08-18,1,0,0,NA,"WP"
"195",2018-08-18,2,0,0,NA,"WP"
"196",2018-08-18,3,0,0,NA,"WP"
"197",2018-08-18,4,0,0,NA,"WP"
"198",2018-08-18,5,0,0,NA,"WP"
"199",2018-08-18,6,0,2,NA,"WP"
"200",2018-08-18,7,0,2,NA,"WP"
"201",2018-08-18,8,1,3,"; ; M-CPA; on/off","WP"
"202",2018-08-18,9,1,3,"; ; possibly same as 11; on/off","WP"
"203",2018-08-18,10,0,4,"; ; ; ","WP"
"204",2018-08-18,11,1,1,NA,"WP"
"205",2018-08-18,12,0,3,"; ; on/off","WP"
"206",2018-08-18,13,0,1,"on/off","WP"
"207",2018-08-18,14,0,0,NA,"WP"
"208",2018-08-18,15,0,0,NA,"WP"
"209",2018-08-18,16,0,0,NA,"WP"
"210",2018-08-18,17,1,1,NA,"WP"
"211",2018-08-18,18,1,0,"M - CPA, on/off","WP"
"212",2018-08-18,19,0,0,NA,"WP"
"213",2018-08-18,20,0,0,NA,"WP"
"214",2018-08-18,21,0,0,NA,"WP"
"215",2018-08-18,22,0,0,NA,"WP"
"216",2018-08-18,23,0,0,NA,"WP"
"217",2018-08-19,0,0,0,NA,"WP"
"218",2018-08-19,1,0,0,NA,"WP"
"219",2018-08-19,2,0,0,NA,"WP"
"220",2018-08-19,3,0,0,NA,"WP"
"221",2018-08-19,4,0,0,NA,"WP"
"222",2018-08-19,5,0,0,NA,"WP"
"223",2018-08-19,6,0,0,NA,"WP"
"224",2018-08-19,7,0,0,NA,"WP"
"225",2018-08-19,8,0,0,NA,"WP"
"226",2018-08-19,9,0,0,NA,"WP"
"227",2018-08-19,10,1,0,NA,"WP"
"228",2018-08-19,11,1,0,NA,"WP"
"229",2018-08-19,12,0,0,NA,"WP"
"230",2018-08-19,13,0,0,NA,"WP"
"231",2018-08-19,14,0,0,NA,"WP"
"232",2018-08-19,15,0,0,NA,"WP"
"233",2018-08-19,16,0,0,NA,"WP"
"234",2018-08-19,17,0,0,NA,"WP"
"235",2018-08-19,18,0,0,NA,"WP"
"236",2018-08-19,19,0,0,NA,"WP"
"237",2018-08-19,20,0,0,NA,"WP"
"238",2018-08-19,21,0,0,NA,"WP"
"239",2018-08-19,22,0,0,NA,"WP"
"240",2018-08-19,23,0,0,NA,"WP"
"241",2018-08-20,0,0,0,NA,"WP"
"242",2018-08-20,1,0,0,NA,"WP"
"243",2018-08-20,2,0,0,NA,"WP"
"244",2018-08-20,3,0,0,NA,"WP"
"245",2018-08-20,4,0,0,NA,"WP"
"246",2018-08-20,5,0,0,NA,"WP"
"247",2018-08-20,6,0,0,NA,"WP"
"248",2018-08-20,7,0,0,NA,"WP"
"249",2018-08-20,8,0,0,NA,"WP"
"250",2018-08-20,9,0,0,NA,"WP"
"251",2018-08-20,10,0,0,NA,"WP"
"252",2018-08-20,11,0,0,NA,"WP"
"253",2018-08-20,12,0,0,NA,"WP"
"254",2018-08-20,13,0,0,NA,"WP"
"255",2018-08-20,14,0,0,NA,"WP"
"256",2018-08-20,15,0,0,NA,"WP"
"257",2018-08-20,16,0,0,NA,"WP"
"258",2018-08-20,17,0,0,NA,"WP"
"259",2018-08-20,18,0,0,NA,"WP"
"260",2018-08-20,19,0,0,NA,"WP"
"261",2018-08-20,20,0,0,NA,"WP"
"262",2018-08-20,21,0,0,NA,"WP"
"263",2018-08-20,22,0,0,NA,"WP"
"264",2018-08-20,23,0,0,NA,"WP"
"265",2018-08-21,0,0,0,NA,"WP"
"266",2018-08-21,1,0,0,NA,"WP"
"267",2018-08-21,2,0,0,NA,"WP"
"268",2018-08-21,3,0,0,NA,"WP"
"269",2018-08-21,4,0,0,NA,"WP"
"270",2018-08-21,5,0,0,NA,"WP"
"271",2018-08-21,6,0,0,NA,"WP"
"272",2018-08-21,7,0,0,NA,"WP"
"273",2018-08-21,8,0,0,NA,"WP"
"274",2018-08-21,9,0,0,NA,"WP"
"275",2018-08-21,10,0,0,NA,"WP"
"276",2018-08-21,11,0,0,NA,"WP"
"277",2018-08-21,12,0,0,NA,"WP"
"278",2018-08-21,13,0,0,NA,"WP"
"279",2018-08-21,14,0,0,NA,"WP"
"280",2018-08-21,15,0,0,NA,"WP"
"281",2018-08-21,16,0,0,NA,"WP"
"282",2018-08-21,17,0,0,NA,"WP"
"283",2018-08-21,18,0,0,NA,"WP"
"284",2018-08-21,19,0,0,NA,"WP"
"285",2018-08-21,20,0,0,NA,"WP"
"286",2018-08-21,21,0,0,NA,"WP"
"287",2018-08-21,22,0,0,NA,"WP"
"288",2018-08-21,23,0,0,NA,"WP"
"289",2018-08-22,0,0,0,NA,"WP"
"290",2018-08-22,1,0,0,NA,"WP"
"291",2018-08-22,2,0,0,NA,"WP"
"292",2018-08-22,3,0,0,NA,"WP"
"293",2018-08-22,4,0,0,NA,"WP"
"294",2018-08-22,5,0,0,NA,"WP"
"295",2018-08-22,6,0,0,NA,"WP"
"296",2018-08-22,7,0,1,NA,"WP"
"297",2018-08-22,8,1,0,NA,"WP"
"298",2018-08-22,9,0,1,NA,"WP"
"299",2018-08-22,10,0,0,NA,"WP"
"300",2018-08-22,11,0,0,NA,"WP"
"301",2018-08-22,12,0,2,NA,"WP"
"302",2018-08-22,13,0,0,NA,"WP"
"303",2018-08-22,14,0,0,NA,"WP"
"304",2018-08-22,15,0,0,NA,"WP"
"305",2018-08-22,16,0,1,NA,"WP"
"306",2018-08-22,17,0,0,NA,"WP"
"307",2018-08-22,18,0,0,NA,"WP"
"308",2018-08-22,19,0,0,NA,"WP"
"309",2018-08-22,20,0,0,NA,"WP"
"310",2018-08-22,21,0,0,NA,"WP"
"311",2018-08-22,22,0,0,NA,"WP"
"312",2018-08-22,23,0,0,NA,"WP"
"313",2018-08-23,0,0,0,NA,"WP"
"314",2018-08-23,1,0,0,NA,"WP"
"315",2018-08-23,2,0,0,NA,"WP"
"316",2018-08-23,3,0,0,NA,"WP"
"317",2018-08-23,4,0,0,NA,"WP"
"318",2018-08-23,5,0,0,NA,"WP"
"319",2018-08-23,6,0,0,NA,"WP"
"320",2018-08-23,7,0,0,NA,"WP"
"321",2018-08-23,8,0,2,NA,"WP"
"322",2018-08-23,9,0,1,NA,"WP"
"323",2018-08-23,10,0,1,NA,"WP"
"324",2018-08-23,11,0,0,NA,"WP"
"325",2018-08-23,12,0,0,NA,"WP"
"326",2018-08-23,13,0,3,NA,"WP"
"327",2018-08-23,14,1,0,NA,"WP"
"328",2018-08-23,15,0,1,NA,"WP"
"329",2018-08-23,16,0,0,NA,"WP"
"330",2018-08-23,17,0,0,NA,"WP"
"331",2018-08-23,18,0,0,NA,"WP"
"332",2018-08-23,19,0,0,NA,"WP"
"333",2018-08-23,20,0,0,NA,"WP"
"334",2018-08-23,21,0,0,NA,"WP"
"335",2018-08-23,22,0,0,NA,"WP"
"336",2018-08-23,23,0,0,NA,"WP"
"337",2018-08-24,0,0,0,NA,"WP"
"338",2018-08-24,1,0,0,NA,"WP"
"339",2018-08-24,2,0,0,NA,"WP"
"340",2018-08-24,3,0,0,NA,"WP"
"341",2018-08-24,4,0,0,NA,"WP"
"342",2018-08-24,5,0,1,NA,"WP"
"343",2018-08-24,6,0,0,NA,"WP"
"344",2018-08-24,7,0,0,NA,"WP"
"345",2018-08-24,8,0,2,NA,"WP"
"346",2018-08-24,9,0,0,NA,"WP"
"347",2018-08-24,10,0,0,NA,"WP"
"348",2018-08-24,11,0,3,NA,"WP"
"349",2018-08-24,12,0,0,NA,"WP"
"350",2018-08-24,13,0,0,NA,"WP"
"351",2018-08-24,14,0,0,NA,"WP"
"352",2018-08-24,15,0,0,NA,"WP"
"353",2018-08-24,16,0,0,NA,"WP"
"354",2018-08-24,17,0,0,NA,"WP"
"355",2018-08-24,18,0,0,NA,"WP"
"356",2018-08-24,19,0,0,NA,"WP"
"357",2018-08-24,20,0,0,NA,"WP"
"358",2018-08-24,21,0,0,NA,"WP"
"359",2018-08-24,22,0,0,NA,"WP"
"360",2018-08-24,23,0,0,NA,"WP"
"361",2018-08-25,0,0,0,NA,"WP"
"362",2018-08-25,1,0,0,NA,"WP"
"363",2018-08-25,2,0,0,NA,"WP"
"364",2018-08-25,3,0,0,NA,"WP"
"365",2018-08-25,4,0,0,NA,"WP"
"366",2018-08-25,5,0,0,NA,"WP"
"367",2018-08-25,6,0,0,NA,"WP"
"368",2018-08-25,7,0,0,NA,"WP"
"369",2018-08-25,8,0,0,NA,"WP"
"370",2018-08-25,9,0,1,NA,"WP"
"371",2018-08-25,10,0,1,NA,"WP"
"372",2018-08-25,11,3,3,NA,"WP"
"373",2018-08-25,12,0,6,NA,"WP"
"374",2018-08-25,13,2,2,NA,"WP"
"375",2018-08-25,14,1,1,NA,"WP"
"376",2018-08-25,15,0,0,NA,"WP"
"377",2018-08-25,16,0,0,NA,"WP"
"378",2018-08-25,17,0,0,NA,"WP"
"379",2018-08-25,18,0,0,NA,"WP"
"380",2018-08-25,19,0,0,NA,"WP"
"381",2018-08-25,20,0,0,NA,"WP"
"382",2018-08-25,21,0,0,NA,"WP"
"383",2018-08-25,22,0,0,NA,"WP"
"384",2018-08-25,23,0,0,NA,"WP"
"385",2018-08-26,0,0,0,NA,"WP"
"386",2018-08-26,1,0,0,NA,"WP"
"387",2018-08-26,2,0,0,NA,"WP"
"388",2018-08-26,3,0,0,NA,"WP"
"389",2018-08-26,4,0,0,NA,"WP"
"390",2018-08-26,5,0,0,NA,"WP"
"391",2018-08-26,6,0,0,NA,"WP"
"392",2018-08-26,7,0,1,NA,"WP"
"393",2018-08-26,8,0,3,"; ; ","WP"
"394",2018-08-26,9,1,3,"on/off; ; on/off; ","WP"
"395",2018-08-26,10,1,2,"; ; ","WP"
"396",2018-08-26,11,0,1,NA,"WP"
"397",2018-08-26,12,0,0,NA,"WP"
"398",2018-08-26,13,0,0,NA,"WP"
"399",2018-08-26,14,0,0,NA,"WP"
"400",2018-08-26,15,0,2,NA,"WP"
"401",2018-08-26,16,0,1,NA,"WP"
"402",2018-08-26,17,0,0,NA,"WP"
"403",2018-08-26,18,0,0,NA,"WP"
"404",2018-08-26,19,0,0,NA,"WP"
"405",2018-08-26,20,0,0,NA,"WP"
"406",2018-08-26,21,0,0,NA,"WP"
"407",2018-08-26,22,0,0,NA,"WP"
"408",2018-08-26,23,0,0,NA,"WP"
"409",2018-08-27,0,0,0,NA,"WP"
"410",2018-08-27,1,0,0,NA,"WP"
"411",2018-08-27,2,0,0,NA,"WP"
"412",2018-08-27,3,0,1,"on/off","WP"
"413",2018-08-27,4,0,0,NA,"WP"
"414",2018-08-27,5,0,0,NA,"WP"
"415",2018-08-27,6,1,2,"; ; ","WP"
"416",2018-08-27,7,1,1,NA,"WP"
"417",2018-08-27,8,1,1,"on/off; ","WP"
"418",2018-08-27,9,0,3,"; ; ","WP"
"419",2018-08-27,10,0,1,NA,"WP"
"420",2018-08-27,11,0,0,NA,"WP"
"421",2018-08-27,12,0,0,NA,"WP"
"422",2018-08-27,13,0,0,NA,"WP"
"423",2018-08-27,14,0,0,NA,"WP"
"424",2018-08-27,15,0,0,NA,"WP"
"425",2018-08-27,16,0,0,NA,"WP"
"426",2018-08-27,17,0,0,NA,"WP"
"427",2018-08-27,18,0,0,NA,"WP"
"428",2018-08-27,19,0,1,"on/off","WP"
"429",2018-08-27,20,0,0,NA,"WP"
"430",2018-08-27,21,0,0,NA,"WP"
"431",2018-08-27,22,0,0,NA,"WP"
"432",2018-08-27,23,0,0,NA,"WP"
"433",2018-08-28,0,0,0,NA,"WP"
"434",2018-08-28,1,0,0,NA,"WP"
"435",2018-08-28,2,0,0,NA,"WP"
"436",2018-08-28,3,0,0,NA,"WP"
"437",2018-08-28,4,0,0,NA,"WP"
"438",2018-08-28,5,0,0,NA,"WP"
"439",2018-08-28,6,0,0,NA,"WP"
"440",2018-08-28,7,0,1,NA,"WP"
"441",2018-08-28,8,0,0,NA,"WP"
"442",2018-08-28,9,0,0,NA,"WP"
"443",2018-08-28,10,0,1,NA,"WP"
"444",2018-08-28,11,0,0,NA,"WP"
"445",2018-08-28,12,0,0,NA,"WP"
"446",2018-08-28,13,0,0,NA,"WP"
"447",2018-08-28,14,0,0,NA,"WP"
"448",2018-08-28,15,0,0,NA,"WP"
"449",2018-08-28,16,0,3,NA,"WP"
"450",2018-08-28,17,0,3,NA,"WP"
"451",2018-08-28,18,0,0,NA,"WP"
"452",2018-08-28,19,0,0,NA,"WP"
"453",2018-08-28,20,0,0,NA,"WP"
"454",2018-08-28,21,0,0,NA,"WP"
"455",2018-08-28,22,0,0,NA,"WP"
"456",2018-08-28,23,0,0,NA,"WP"
"457",2018-08-29,0,0,0,NA,"WP"
"458",2018-08-29,1,0,0,NA,"WP"
"459",2018-08-29,2,0,0,NA,"WP"
"460",2018-08-29,3,0,0,NA,"WP"
"461",2018-08-29,4,0,0,NA,"WP"
"462",2018-08-29,5,0,0,NA,"WP"
"463",2018-08-29,6,0,2,NA,"WP"
"464",2018-08-29,7,2,0,"on/off; on/off","WP"
"465",2018-08-29,8,1,4,"; ; ; ; ","WP"
"466",2018-08-29,9,0,4,"; ; on/off; ","WP"
