"","Begin_Date","Begin_Hour","Maneuver","Transit","Notes","SiteID"
"87",2019-06-14,14,0,0,NA,"SIMP_EP"
"88",2019-06-14,15,0,0,NA,"SIMP_EP"
"89",2019-06-14,16,0,0,NA,"SIMP_EP"
"90",2019-06-14,17,0,0,NA,"SIMP_EP"
"91",2019-06-14,18,0,0,NA,"SIMP_EP"
"92",2019-06-14,19,0,0,NA,"SIMP_EP"
"93",2019-06-14,20,0,0,NA,"SIMP_EP"
"94",2019-06-14,21,0,0,NA,"SIMP_EP"
"95",2019-06-14,22,0,0,NA,"SIMP_EP"
"96",2019-06-14,23,0,0,NA,"SIMP_EP"
"97",2019-06-15,0,0,0,NA,"SIMP_EP"
"98",2019-06-15,1,0,0,NA,"SIMP_EP"
"99",2019-06-15,2,0,0,NA,"SIMP_EP"
"100",2019-06-15,3,0,0,NA,"SIMP_EP"
"101",2019-06-15,4,0,0,NA,"SIMP_EP"
"102",2019-06-15,5,0,0,NA,"SIMP_EP"
"103",2019-06-15,6,0,2,NA,"SIMP_EP"
"104",2019-06-15,7,1,0,NA,"SIMP_EP"
"105",2019-06-15,8,2,0,NA,"SIMP_EP"
"106",2019-06-15,9,1,2,NA,"SIMP_EP"
"107",2019-06-15,10,1,2,NA,"SIMP_EP"
"108",2019-06-15,11,0,1,NA,"SIMP_EP"
"109",2019-06-15,12,0,0,NA,"SIMP_EP"
"110",2019-06-15,13,4,0,NA,"SIMP_EP"
"111",2019-06-15,14,3,0,NA,"SIMP_EP"
"112",2019-06-15,15,0,0,NA,"SIMP_EP"
"113",2019-06-15,16,0,0,NA,"SIMP_EP"
"114",2019-06-15,17,0,1,NA,"SIMP_EP"
"115",2019-06-15,18,0,0,NA,"SIMP_EP"
"116",2019-06-15,19,0,0,NA,"SIMP_EP"
"117",2019-06-15,20,0,0,NA,"SIMP_EP"
"118",2019-06-15,21,0,0,NA,"SIMP_EP"
"119",2019-06-15,22,0,0,NA,"SIMP_EP"
"120",2019-06-15,23,0,0,NA,"SIMP_EP"
"121",2019-06-16,0,0,0,NA,"SIMP_EP"
"122",2019-06-16,1,0,1,NA,"SIMP_EP"
"123",2019-06-16,2,0,0,NA,"SIMP_EP"
"124",2019-06-16,3,0,0,NA,"SIMP_EP"
"125",2019-06-16,4,0,1,NA,"SIMP_EP"
"126",2019-06-16,5,0,0,NA,"SIMP_EP"
"127",2019-06-16,6,0,0,NA,"SIMP_EP"
"128",2019-06-16,7,0,1,NA,"SIMP_EP"
"129",2019-06-16,8,0,2,NA,"SIMP_EP"
"130",2019-06-16,9,0,0,NA,"SIMP_EP"
"131",2019-06-16,10,0,0,NA,"SIMP_EP"
"132",2019-06-16,11,0,0,NA,"SIMP_EP"
"133",2019-06-16,12,0,0,NA,"SIMP_EP"
"134",2019-06-16,13,0,0,NA,"SIMP_EP"
"135",2019-06-16,14,0,0,NA,"SIMP_EP"
"136",2019-06-16,15,0,0,NA,"SIMP_EP"
"137",2019-06-16,16,0,0,NA,"SIMP_EP"
"138",2019-06-16,17,0,0,NA,"SIMP_EP"
"139",2019-06-16,18,0,0,NA,"SIMP_EP"
"140",2019-06-16,19,0,0,NA,"SIMP_EP"
"141",2019-06-16,20,0,0,NA,"SIMP_EP"
"142",2019-06-16,21,0,0,NA,"SIMP_EP"
"143",2019-06-16,22,0,0,NA,"SIMP_EP"
"144",2019-06-16,23,0,0,NA,"SIMP_EP"
"145",2019-06-17,0,0,0,NA,"SIMP_EP"
"146",2019-06-17,1,0,0,NA,"SIMP_EP"
"147",2019-06-17,2,0,0,NA,"SIMP_EP"
"148",2019-06-17,3,0,0,NA,"SIMP_EP"
"149",2019-06-17,4,0,0,NA,"SIMP_EP"
"150",2019-06-17,5,0,0,NA,"SIMP_EP"
"151",2019-06-17,6,0,0,NA,"SIMP_EP"
"152",2019-06-17,7,0,0,NA,"SIMP_EP"
"153",2019-06-17,8,0,0,NA,"SIMP_EP"
"154",2019-06-17,9,0,0,NA,"SIMP_EP"
"155",2019-06-17,10,0,0,NA,"SIMP_EP"
"156",2019-06-17,11,0,0,NA,"SIMP_EP"
"157",2019-06-17,12,0,0,NA,"SIMP_EP"
"158",2019-06-17,13,0,0,NA,"SIMP_EP"
"159",2019-06-17,14,0,0,NA,"SIMP_EP"
"160",2019-06-17,15,0,0,NA,"SIMP_EP"
"161",2019-06-17,16,0,0,NA,"SIMP_EP"
"162",2019-06-17,17,0,0,NA,"SIMP_EP"
"163",2019-06-17,18,0,0,NA,"SIMP_EP"
"164",2019-06-17,19,0,0,NA,"SIMP_EP"
"165",2019-06-17,20,0,0,NA,"SIMP_EP"
"166",2019-06-17,21,0,0,NA,"SIMP_EP"
"167",2019-06-17,22,0,0,NA,"SIMP_EP"
"168",2019-06-17,23,0,0,NA,"SIMP_EP"
"169",2019-06-18,0,0,0,NA,"SIMP_EP"
"170",2019-06-18,1,0,0,NA,"SIMP_EP"
"171",2019-06-18,2,0,0,NA,"SIMP_EP"
"172",2019-06-18,3,0,0,NA,"SIMP_EP"
"173",2019-06-18,4,0,0,NA,"SIMP_EP"
"174",2019-06-18,5,0,0,NA,"SIMP_EP"
"175",2019-06-18,6,0,0,NA,"SIMP_EP"
"176",2019-06-18,7,0,0,NA,"SIMP_EP"
"177",2019-06-18,8,0,0,NA,"SIMP_EP"
"178",2019-06-18,9,0,0,NA,"SIMP_EP"
"179",2019-06-18,10,0,1,NA,"SIMP_EP"
"180",2019-06-18,11,0,0,NA,"SIMP_EP"
"181",2019-06-18,12,0,0,NA,"SIMP_EP"
"182",2019-06-18,13,0,0,NA,"SIMP_EP"
"183",2019-06-18,14,0,0,NA,"SIMP_EP"
"184",2019-06-18,15,0,0,NA,"SIMP_EP"
"185",2019-06-18,16,0,0,NA,"SIMP_EP"
"186",2019-06-18,17,0,0,NA,"SIMP_EP"
"187",2019-06-18,18,0,0,NA,"SIMP_EP"
"188",2019-06-18,19,0,0,NA,"SIMP_EP"
"189",2019-06-18,20,0,0,NA,"SIMP_EP"
"190",2019-06-18,21,0,0,NA,"SIMP_EP"
"191",2019-06-18,22,0,0,NA,"SIMP_EP"
"192",2019-06-18,23,0,0,NA,"SIMP_EP"
"193",2019-06-19,0,0,0,NA,"SIMP_EP"
"194",2019-06-19,1,0,0,NA,"SIMP_EP"
"195",2019-06-19,2,0,0,NA,"SIMP_EP"
"196",2019-06-19,3,0,0,NA,"SIMP_EP"
"197",2019-06-19,4,0,0,NA,"SIMP_EP"
"198",2019-06-19,5,0,0,NA,"SIMP_EP"
"199",2019-06-19,6,0,0,NA,"SIMP_EP"
"200",2019-06-19,7,0,0,NA,"SIMP_EP"
"201",2019-06-19,8,0,1,NA,"SIMP_EP"
"202",2019-06-19,9,0,0,NA,"SIMP_EP"
"203",2019-06-19,10,0,0,NA,"SIMP_EP"
"204",2019-06-19,11,0,1,NA,"SIMP_EP"
"205",2019-06-19,12,0,0,NA,"SIMP_EP"
"206",2019-06-19,13,0,0,NA,"SIMP_EP"
"207",2019-06-19,14,0,0,NA,"SIMP_EP"
"208",2019-06-19,15,0,0,NA,"SIMP_EP"
"209",2019-06-19,16,0,0,NA,"SIMP_EP"
"210",2019-06-19,17,0,0,NA,"SIMP_EP"
"211",2019-06-19,18,0,0,NA,"SIMP_EP"
"212",2019-06-19,19,0,0,NA,"SIMP_EP"
"213",2019-06-19,20,0,0,NA,"SIMP_EP"
"214",2019-06-19,21,0,0,NA,"SIMP_EP"
"215",2019-06-19,22,0,0,NA,"SIMP_EP"
"216",2019-06-19,23,0,0,NA,"SIMP_EP"
"217",2019-06-20,0,0,0,NA,"SIMP_EP"
"218",2019-06-20,1,0,0,NA,"SIMP_EP"
"219",2019-06-20,2,0,0,NA,"SIMP_EP"
"220",2019-06-20,3,0,0,NA,"SIMP_EP"
"221",2019-06-20,4,0,0,NA,"SIMP_EP"
"222",2019-06-20,5,0,0,NA,"SIMP_EP"
"223",2019-06-20,6,0,0,NA,"SIMP_EP"
"224",2019-06-20,7,0,0,NA,"SIMP_EP"
"225",2019-06-20,8,0,0,NA,"SIMP_EP"
"226",2019-06-20,9,0,0,NA,"SIMP_EP"
"227",2019-06-20,10,0,1,NA,"SIMP_EP"
"228",2019-06-20,11,0,0,NA,"SIMP_EP"
"229",2019-06-20,12,0,0,NA,"SIMP_EP"
"230",2019-06-20,13,0,0,NA,"SIMP_EP"
"231",2019-06-20,14,0,0,NA,"SIMP_EP"
"232",2019-06-20,15,0,0,NA,"SIMP_EP"
"233",2019-06-20,16,0,0,NA,"SIMP_EP"
"234",2019-06-20,17,0,0,NA,"SIMP_EP"
"235",2019-06-20,18,0,0,NA,"SIMP_EP"
"236",2019-06-20,19,0,0,NA,"SIMP_EP"
"237",2019-06-20,20,0,0,NA,"SIMP_EP"
"238",2019-06-20,21,0,0,NA,"SIMP_EP"
"239",2019-06-20,22,0,0,NA,"SIMP_EP"
"240",2019-06-20,23,0,0,NA,"SIMP_EP"
"241",2019-06-21,0,0,0,NA,"SIMP_EP"
"242",2019-06-21,1,0,0,NA,"SIMP_EP"
"243",2019-06-21,2,0,0,NA,"SIMP_EP"
"244",2019-06-21,3,0,0,NA,"SIMP_EP"
"245",2019-06-21,4,0,0,NA,"SIMP_EP"
"246",2019-06-21,5,0,1,NA,"SIMP_EP"
"247",2019-06-21,6,0,1,NA,"SIMP_EP"
"248",2019-06-21,7,0,0,NA,"SIMP_EP"
"249",2019-06-21,8,0,0,NA,"SIMP_EP"
"250",2019-06-21,9,0,0,NA,"SIMP_EP"
"251",2019-06-21,10,0,0,NA,"SIMP_EP"
"252",2019-06-21,11,0,0,NA,"SIMP_EP"
"253",2019-06-21,12,0,0,NA,"SIMP_EP"
"254",2019-06-21,13,0,0,NA,"SIMP_EP"
"255",2019-06-21,14,0,0,NA,"SIMP_EP"
"256",2019-06-21,15,0,1,NA,"SIMP_EP"
"257",2019-06-21,16,0,0,NA,"SIMP_EP"
"258",2019-06-21,17,0,0,NA,"SIMP_EP"
"259",2019-06-21,18,0,0,NA,"SIMP_EP"
"260",2019-06-21,19,0,0,NA,"SIMP_EP"
"261",2019-06-21,20,0,0,NA,"SIMP_EP"
"262",2019-06-21,21,0,0,NA,"SIMP_EP"
"263",2019-06-21,22,0,2,NA,"SIMP_EP"
"264",2019-06-21,23,0,0,NA,"SIMP_EP"
"265",2019-06-22,0,0,0,NA,"SIMP_EP"
"266",2019-06-22,1,0,0,NA,"SIMP_EP"
"267",2019-06-22,2,0,0,NA,"SIMP_EP"
"268",2019-06-22,3,0,0,NA,"SIMP_EP"
"269",2019-06-22,4,0,0,NA,"SIMP_EP"
"270",2019-06-22,5,0,0,NA,"SIMP_EP"
"271",2019-06-22,6,0,0,NA,"SIMP_EP"
"272",2019-06-22,7,0,0,NA,"SIMP_EP"
"273",2019-06-22,8,0,0,NA,"SIMP_EP"
"274",2019-06-22,9,0,1,NA,"SIMP_EP"
"275",2019-06-22,10,0,0,NA,"SIMP_EP"
"276",2019-06-22,11,0,0,NA,"SIMP_EP"
