term,contrast,null.value,estimate,conf.low,conf.high,adj.p.value
npz_dep,CGMP201812-CGMP201807,0,-0.5762575452716318,-0.8791743730406565,-0.27334071750260697,1.3948606536473562e-6
npz_dep,CGMP201904-CGMP201807,0,-0.5009523809523861,-0.8011901696276605,-0.20071459227711175,3.751354596626122e-5
npz_dep,SIMP201808-CGMP201807,0,-0.6157782515991503,-0.9216661716237103,-0.30989033157459034,2.5969650851997983e-7
npz_dep,SIMP201812-CGMP201807,0,-0.5714285714285738,-0.8750589851752808,-0.2677981576818669,1.8847082325912368e-6
npz_dep,SIMP201906-CGMP201807,0,-0.29700176366843434,-0.5936802995057905,-3.2322783107818776e-4,0.04956973261083786
npz_dep,SIMP201906-CGMP201812,0,0.2792557816031974,0.040813222546336625,0.5176983406600582,0.011239731588826518
npz_dep,SIMP201906-SIMP201808,0,0.318776487930716,0.07657064770202307,0.560982328159409,0.0026002595882500534
npz_dep,SIMP201906-SIMP201812,0,0.27442680776013956,0.035078363904885,0.5137752516153942,0.014157695635261258
